symbol,entry_time,exit_time,sweep_time,entry_price,stop_loss,tp1,tp2,exit_price,exit_reason,tp1_hit,entry_fee,exit_fees,funding_paid,net_pnl,net_return,initial_risk_pct,net_r,holding_hours
BTCUSDT,2024-05-13 08:00:00,2024-05-16 00:00:00,2024-05-10 16:00:00,62368.52043407985,60186.4,64426.028439719994,66545.84265958,66479.29681692041,TP2,True,0.001804016560061748,0.0018922939593422373,0.0008174884241154263,0.08376360033697017,0.046431724736552916,0.03498752926784969,1.3270935589961588,64.0
BTCUSDT,2024-06-02 12:00:00,2024-06-04 16:00:00,2024-05-30 08:00:00,68480.412,67167.0,69657.0,70902.0,70831.098,TP2,True,0.001887780160398718,0.0019354377356397764,0.0010458297659728716,0.042788527579047164,0.022666054277215096,0.019179382273576226,1.1817927164652493,52.0
BTCUSDT,2024-06-10 00:00:00,2024-06-11 00:00:00,2024-06-07 16:00:00,69586.51699999999,68576.67353901,70457.32646099,71397.65292198001,68508.09686547099,STOP,False,0.0019305686879777654,0.0019006496140829407,0.0005797300100477958,-0.03433002220693315,-0.017782336583368714,0.014512056423085519,-1.2253491900073439,24.0
BTCUSDT,2024-06-20 08:00:00,2024-06-21 08:00:00,2024-06-18 16:00:00,65627.76219999998,64044.9,67079.5,68596.79999999999,63980.8551,STOP,False,0.001896238665770832,0.0018486531803411236,0.0003273542398441789,-0.05165773151566455,-0.027242209774614726,0.024118789776439793,-1.1295015225525957,24.0
BTCUSDT,2024-06-28 20:00:00,2024-07-04 00:00:00,2024-06-24 20:00:00,60668.22130873504,58478.4592695,62736.76812058,64865.922546120004,58419.9808102305,STOP,True,0.0018445809342551675,0.0018408954578630495,0.0020578101457343068,-0.009428762929970524,-0.00511160164071511,0.0360940537236379,-0.14161894033441677,124.0
BTCUSDT,2024-07-27 20:00:00,2024-08-01 12:00:00,2024-07-25 12:00:00,66918.65179999999,63465.0,70238.6,73625.40000000001,63401.535,STOP,False,0.0018351521713251971,0.0017387000707716066,0.0016688844498582995,-0.10169483724554551,-0.05541493443135552,0.05160970382849214,-1.0737309133861495,112.0
BTCUSDT,2024-10-06 16:00:00,2024-10-10 16:00:00,2024-10-03 12:00:00,62578.68421769964,59830.27468085,65202.061418449994,67887.95478725,59770.444406169154,STOP,False,0.0017334573340796516,0.0016556678446072101,0.0009612832045724545,-0.0821398978557013,-0.04738501273774473,0.04391926054706479,-1.0789118975936758,96.0
BTCUSDT,2024-10-11 16:00:00,2024-10-11 20:00:00,2024-10-09 12:00:00,62144.65370098985,61616.78482025,62548.35743947,63014.143749079994,62951.12960533091,TP2,True,0.0016513174362239502,0.0016665649550292308,0.0,0.011929636414027112,0.007224314448775205,0.008494196190708554,0.8505000692917337,4.0
BTCUSDT,2024-10-24 16:00:00,2024-10-29 00:00:00,2024-10-23 16:00:00,67402.21774101815,65242.88097163,69426.88474468999,71518.88663121998,71447.36774458876,TP2,True,0.0016632470726379773,0.00173728121899409,0.001928389763112193,0.06870522830136849,0.04130789071066827,0.03203658339084685,1.2893975055551747,104.0
BTCUSDT,2024-11-06 04:00:00,2024-11-11 16:00:00,2024-11-04 20:00:00,73243.6005844743,66815.97514184,79524.8851668,85879.34017928,85793.46083910072,TP2,True,0.0017319523009393459,0.0019536570714767934,0.003066312949921691,0.2149528482151093,0.12411014327503532,0.08775681959028095,1.414250697033926,132.0
BTCUSDT,2024-11-27 16:00:00,2024-12-05 00:00:00,2024-11-26 20:00:00,95336.94169999998,90886.7,99596.7,103951.7,103847.74829999999,TP2,True,0.0019469051491544551,0.002076284027863297,0.00770595529475567,0.1176497342370677,0.060429104257165904,0.04667909018944316,1.2945647400564035,176.0
BTCUSDT,2024-12-09 00:00:00,2025-01-09 20:00:00,2024-12-05 20:00:00,98898.9001,91363.86652775,106236.33347225001,113672.56694450002,91272.50266122224,STOP,True,0.002064554883391523,0.002060429898609522,0.011354441313696803,-0.01960441087769693,-0.009495708268840991,0.07618925553905126,-0.12463316778274476,764.0
BTCUSDT,2025-01-10 12:00:00,2025-01-13 08:00:00,2025-01-09 20:00:00,94449.48696871687,91165.0,97545.26367376,100735.39551064,91073.835,STOP,False,0.002044950472513826,0.001971863351450308,0.0009704940830207404,-0.07807442897050287,-0.0381791295290038,0.034775064154713105,-1.0978881119858217,68.0
BTCUSDT,2025-01-14 12:00:00,2025-01-20 04:00:00,2025-01-13 12:00:00,95820.13170274544,89276.79180303,102172.02278787,108619.63828028999,108511.0186420097,TP2,True,0.0019668760435433232,0.0021612706009955665,0.0018823215344241813,0.1883840892732811,0.09577832313921907,0.06828773644367626,1.4025698921535794,136.0
BTCUSDT,2025-02-03 20:00:00,2025-02-04 20:00:00,2025-02-02 20:00:00,100985.8149683483,96160.46460741,105609.39546921001,110333.86090011001,96064.30414280259,STOP,False,0.002155260132816604,0.002050224231696743,0.0002870154881411797,-0.1095284009725157,-0.050819109630807484,0.04778245699607118,-1.0635516217800602,24.0
BTCUSDT,2025-02-10 08:00:00,2025-02-12 12:00:00,2025-02-09 20:00:00,97408.07569085591,94658.79759387,99962.73225798999,102614.69959004999,94564.13879627612,STOP,False,0.0020457317318440887,0.0019860043231324288,0.0004598321284581922,-0.0642189768950936,-0.03139169026683892,0.028224334353049968,-1.1122207480314477,52.0
