symbol,signal_time,entry_time,exit_time,entry_price,stop_price,atr14,atr_multiple,atr_risk_pct,exit_price,exit_reason,initial_quantity,initial_notional,nominal_pct_of_entry_equity,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours
BTC,2020-10-16 04:00:00,2020-10-16 08:00:00,2020-10-20 04:00:00,11317.17587,10843.57587,135.31428571428555,3.5,0.041847896104136396,11723.72454,TIME_T24,2.239340023558428,25343.00487934067,0.23896063914695978,1060.5514351572701,473.5999999999994,106055.143515727,12.671502439670336,25.798205233468394,28.240923898241718,910.4007082554479,856.3615791237378,0.008074682195840385,0.8074682195840385,24,96
ETH,2020-10-16 08:00:00,2020-10-16 12:00:00,2020-10-20 08:00:00,370.30994,346.69244000000003,6.747857142857129,3.5,0.06377765608992281,367.62201,TIME_T24,44.94935047468572,16645.191277319842,0.15679472425108532,1061.5912848358878,23.61749999999995,106159.1284835888,8.322595638659921,16.58478092350913,20.125846928288162,-120.82070762142175,-157.53133547321903,-0.0014839170001058543,-0.14839170001058544,24,96
ETH,2020-10-26 08:00:00,2020-10-26 12:00:00,2020-10-26 16:00:00,405.51511,384.74260999999996,5.93500000000001,3.5,0.05122497161696401,391.16844,STOP_CLOSE,51.39197196263202,20840.22116354364,0.19521728727885393,1067.5397375937755,20.772500000000036,106753.97375937755,10.42011058177182,20.471569332345073,2.022890800393122,-737.3036623971349,-759.7981225298731,-0.007117281875075217,-0.7117281875075216,2,8
ETH,2020-10-26 16:00:00,2020-10-26 20:00:00,2020-10-30 16:00:00,391.89149999999995,366.4789999999999,7.260714285714292,3.5,0.06484575450092699,382.79682,TIME_T24,41.709464097136284,16345.584449222883,0.1542121003443186,1059.9417563684767,25.412500000000023,105994.17563684768,8.172792224611442,16.155917334755415,19.581550657003056,-379.3342289349403,-415.0716969266988,-0.003915985896704345,-0.39159858967043454,24,96
ETH,2020-11-03 04:00:00,2020-11-03 08:00:00,2020-11-07 04:00:00,375.8955199999999,351.19552,7.057142857142845,3.5,0.06570974828324627,455.85369000000003,TIME_T24,42.74457649389521,16067.494808352512,0.1521844210526318,1055.79103939921,24.69999999999996,105579.10393992098,8.033747404176257,17.776383865290953,19.2122765629816,3417.778113876882,3380.7894534486095,0.03202138801417014,3.2021388014170142,24,96
ETH,2020-11-15 20:00:00,2020-11-16 00:00:00,2020-11-19 20:00:00,448.51806999999997,418.95806999999996,8.44571428571429,3.5,0.06590592882913283,470.77875,TIME_T24,36.86058639829822,16532.639070432968,0.15173141745602156,1089.598933933696,29.560000000000016,108959.8933933696,8.266319535216484,16.942909929645403,19.068718555567635,820.5417184248705,784.5300899396574,0.007200173068335596,0.7200173068335597,24,96
ETH,2020-11-26 08:00:00,2020-11-26 12:00:00,2020-11-30 08:00:00,513.20269,421.97769000000005,26.064285714285695,3.5,0.177756277933773,587.67174,TIME_T24,12.030082048047063,6173.870467978461,0.05625680350781039,1097.4442348330927,91.22499999999994,109744.42348330926,3.0869352339892306,6.621804858748521,7.702320181672373,895.8687815401196,881.5446564996987,0.00803270570402851,0.803270570402851,24,96
BTC,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-11-30 16:00:00,16533.37686,14277.776860000002,644.4571428571427,3.5,0.13642706018859838,19240.72002,TIME_T24,0.4858300265520484,8032.410918888822,0.07329924126618197,1095.8382078908,2255.5999999999995,109583.82078908,4.016205459444412,8.690065218542976,10.308069924396522,1315.3085993083068,1296.3104641653674,0.011829396482355035,1.1829396482355035,24,96
ETH,2020-12-05 00:00:00,2020-12-05 04:00:00,2020-12-09 00:00:00,576.5759999999999,522.5259999999998,15.442857142857147,3.5,0.09374306249306252,551.5678800000001,TIME_T24,20.707174579828735,11939.25989053933,0.10667456059204436,1119.2227860397434,54.05000000000001,111922.27860397434,5.969629945269665,11.68033613716268,14.649994700435553,-517.8475067533035,-544.1778375909017,-0.004862104706752978,-0.48621047067529777,24,96
BTC,2020-12-08 12:00:00,2020-12-08 16:00:00,2020-12-09 04:00:00,18828.719909999996,17875.312409999995,272.4021428571429,3.5,0.05063581085475929,17906.14593,STOP_CLOSE,1.173183117531991,22089.536323150463,0.19748869093226132,1118.5215831283817,953.4075000000001,111852.15831283818,11.044768161575233,21.548362214145317,2.149753649579913,-1082.3482180102935,-1106.0463338740187,-0.00988846662020172,-0.9888466620201721,4,16
ETH,2020-12-09 00:00:00,2020-12-09 04:00:00,2020-12-13 00:00:00,552.66211,511.90461000000005,11.64499999999999,3.5,0.07374759235801413,564.8545799999999,TIME_T24,27.171593196898087,15016.710028259342,0.13559764705882366,1107.4462097225728,40.757499999999965,110744.62097225727,7.5083550141296715,15.182354445712035,18.154292420609504,331.2888349053829,297.95218803906135,0.0026904438827209643,0.26904438827209637,24,96
BTC,2020-12-09 08:00:00,2020-12-09 12:00:00,2020-12-13 08:00:00,18263.184939999996,17067.827439999997,341.53071428571405,3.5,0.06545175465983095,19297.49319,TIME_T24,0.9245252533283861,16884.77568323666,0.15278429206325314,1105.1381955054856,1195.3574999999992,110513.81955054853,8.44238784161833,17.36289773166211,20.376962789499416,956.2440968508947,918.5042363297332,0.0083112161000789,0.8311216100078898,24,96
ETH,2020-12-20 20:00:00,2020-12-21 00:00:00,2020-12-23 20:00:00,638.7380999999999,586.8655999999999,14.820714285714287,3.5,0.08121090631668912,584.97444,STOP_CLOSE,21.492796926479006,13728.268272505038,0.12313617041785144,1114.8851085687822,51.8725,111488.51085687823,6.8641341362525194,13.150502559302907,10.626791048343648,-1155.5314264042613,-1179.3087200119078,-0.010577849779748412,-1.0577849779748412,18,72
BTC,2020-12-21 12:00:00,2020-12-21 16:00:00,2020-12-25 12:00:00,22716.34365,20257.561149999998,702.5092857142861,3.5,0.10823847965515354,24001.10487,TIME_T24,0.450864788223283,10241.99946896457,0.09238858520426263,1108.578451149615,2458.782500000001,110857.8451149615,5.120999734482285,10.531626266650964,11.56703713558089,579.2535953727869,557.154931970555,0.005025850280535182,0.5025850280535182,24,96
BTC,2021-01-04 08:00:00,2021-01-04 12:00:00,2021-01-08 08:00:00,30773.732989999997,24659.480489999994,1746.9292857142862,3.5,0.1986841343553232,41245.38333,TIME_T24,0.18132446618591047,5580.030706959492,0.05033114512362712,1108.6635706883687,6114.252500000001,110866.35706883686,2.790015353479746,6.529413910952496,7.630143872597684,1898.7664079860078,1884.6068502024575,0.01699890661178942,1.6998906611789417,24,96
BTC,2021-01-10 20:00:00,2021-01-11 00:00:00,2021-01-11 12:00:00,38188.17001999999,31940.21751999999,1785.1292857142855,3.5,0.16360963347360735,31548.42,STOP_CLOSE,0.1804606611830665,6891.462411180556,0.06112109530282119,1127.5096391903933,6247.952499999999,112750.96391903932,3.445731205590278,6.292355571830817,0.6202838961349658,-1198.2136786994777,-1205.1263181674433,-0.010688390380704706,-1.0688390380704706,4,16
ETH,2021-01-11 00:00:00,2021-01-11 04:00:00,2021-01-15 00:00:00,1106.12502,819.1500199999998,81.99285714285718,3.5,0.25944174013892224,1217.8509299999998,TIME_T24,3.911534530659839,4326.646210956805,0.03854429898074744,1122.5126219361077,286.97500000000014,112251.26219361076,2.1633231054784026,4.545156088424001,5.182521180310732,437.01975493439295,427.2920776656582,0.0038065681339837913,0.3806568133983791,24,96
BTC,2021-01-11 16:00:00,2021-01-11 20:00:00,2021-01-15 16:00:00,32286.884629999997,23951.83713,2381.4421428571427,3.5,0.258155830007065,35182.042740000004,TIME_T24,0.1332515060381048,4302.276002226037,0.03873629350042697,1110.65763227414,8335.047499999999,111065.76322741399,2.1511380011130186,4.495168091414005,5.832542343188462,385.78417837593406,375.4564679413316,0.0033804878932183753,0.33804878932183746,24,96
BTC,2021-01-17 08:00:00,2021-01-17 12:00:00,2021-01-21 08:00:00,35305.27,29594.6,1631.6200000000001,3.5,0.16175120598142997,32176.411379999998,TIME_T24,0.19673450951723506,6945.764976823553,0.061823341219156426,1123.4858614647887,5710.67,112348.58614647886,3.4728824884117766,6.637987743846317,8.480048036186583,-615.5544659544728,-630.6725017345057,-0.005613533052496466,-0.5613533052496466,24,96
ETH,2021-01-21 12:00:00,2021-01-21 16:00:00,2021-01-25 12:00:00,1189.7285399999998,903.1460399999999,81.88071428571429,3.5,0.24088057936308738,1433.4351299999998,TIME_T24,3.8982810759465205,4637.896252995482,0.04151434717751432,1117.1791364474439,286.58250000000004,111717.91364474437,2.3189481264977414,5.112914646935711,5.417328161091677,950.0367878804576,939.5065450724303,0.008409632031439464,0.8409632031439463,24,96
BTC,2021-01-22 00:00:00,2021-01-22 04:00:00,2021-01-26 00:00:00,30974.343399999998,25252.005899999996,1634.9535714285714,3.5,0.1847444327100732,31487.14134,TIME_T24,0.1950283514269486,6040.875129834186,0.054128830045414134,1116.0180489336065,5722.3375,111601.80489336065,3.020437564917093,6.090880198260853,7.610374876263731,100.01013685333538,86.3088817788108,0.0007733645693390165,0.07733645693390165,24,96
BTC,2021-01-26 12:00:00,2021-01-26 16:00:00,2021-01-30 12:00:00,31781.99024,27668.05774,1175.4092857142857,3.5,0.12944225547027918,34175.989799999996,TIME_T24,0.2740534247258447,8709.96326987537,0.07725452529909034,1127.4372907159561,4113.9325,112743.7290715956,4.354981634937685,9.038005158980454,9.839774482610194,656.0837782101644,637.2059985685737,0.005651808786313331,0.565180878631333,24,96
ETH,2021-01-27 12:00:00,2021-01-27 16:00:00,2021-01-31 12:00:00,1282.6814,1053.1988999999999,65.5664285714286,3.5,0.17890841794384804,1309.7889,TIME_T24,4.89522424721002,6279.013090725294,0.05589451918991641,1123.368298310374,229.4825000000001,112336.8298310374,3.139506545362647,6.345361736365917,7.21471856181705,132.69729128124598,119.13721098306301,0.0010605356334361035,0.10605356334361034,24,96
ETH,2021-02-01 00:00:00,2021-02-01 04:00:00,2021-02-05 00:00:00,1318.2269099999999,1172.0494099999999,41.765,3.5,0.11088948260053348,1638.35001,TIME_T24,7.764537790094045,10235.422658613901,0.09017987788818388,1135.0007228114723,146.1775,113500.07228114724,5.1177113293069505,11.47822661232993,13.972860329070702,2485.607907432057,2460.1568204906566,0.021675376685194387,2.1675376685194387,24,96
BTC,2021-02-15 00:00:00,2021-02-15 04:00:00,2021-02-19 00:00:00,47167.430309999996,42878.680309999996,1225.357142857143,3.5,0.09092608971514693,51193.755,TIME_T24,0.27038234707464387,12753.240512697495,0.1099794352900029,1159.6022910163788,4288.75,115960.22910163789,6.3766202563487475,13.29756407258089,16.21798769026257,1088.6471197667881,1059.1315680039447,0.00913357602178957,0.9133576021789569,24,96
BTC,2021-02-22 12:00:00,2021-02-22 16:00:00,2021-02-23 08:00:00,53289.92668999999,45850.56668999999,2125.5314285714294,3.5,0.13960161820594172,46322.92071,STOP_CLOSE,0.15729761789944538,8382.378526373075,0.07163240747860028,1170.1936066964183,7439.360000000002,117019.36066964183,4.191189263186538,7.834431804100481,1.6316574710304028,-1095.89344454519,-1105.3595338203208,-0.00944595430614998,-0.944595430614998,5,20
BTC,2021-02-26 04:00:00,2021-02-26 08:00:00,2021-03-02 04:00:00,45031.976989999996,37486.256989999994,2155.9199999999996,3.5,0.16756359601257648,48283.27839,TIME_T24,0.15361556105424207,6917.612410700568,0.05967883381572601,1159.1400113582151,7545.719999999998,115914.00113582151,3.458806205350284,7.16733765505929,7.859812995116236,499.4504887174433,484.4233380672678,0.004179161562196855,0.4179161562196855,24,96
SOL,2021-02-27 20:00:00,2021-02-28 00:00:00,2021-03-03 20:00:00,13.198485299999998,9.343935299999998,1.1013,3.5,0.2920448757858601,14.0601258,TIME_T24,301.1287485655707,3974.44336135008,0.034241312993734674,1160.7158177834203,3.8545499999999997,116071.58177834204,1.98722168067504,4.104175724089286,4.606273116895479,259.46472547841313,250.75427663742838,0.002160341685670187,0.21603416856701868,24,96
ETH,2021-02-28 12:00:00,2021-02-28 16:00:00,2021-03-04 12:00:00,1319.60829,1067.09329,72.14714285714284,3.5,0.19135602732535117,1575.6427800000001,TIME_T24,4.5598585541571355,6017.2271492931695,0.05225860998356535,1151.4326828029887,252.51499999999993,115143.26828029886,3.008613574646585,6.60096767898605,7.6894353953489105,1167.4810593857605,1153.1906563114255,0.010015267705482856,1.0015267705482853,24,96
