symbol,signal_time,entry_time,exit_time,entry_price,stop_price,atr14,atr_multiple,btc_sigma,vol_percentile,vol_scalar,high_fear,atr_risk_pct,exit_price,exit_reason,initial_quantity,initial_notional,nominal_pct_of_entry_equity,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours
ETH,2021-01-27 12:00:00,2021-01-27 16:00:00,2021-01-31 12:00:00,1282.6814,1053.1988999999999,65.5664285714286,3.5,0.025744841881284487,0.9573394495412844,0.5,True,0.17890841794384804,1309.7889,TIME_T24,2.3945239442849457,3071.411325188936,0.02794725959495821,549.5013410443703,229.4825000000001,109900.26820887405,1.535705662594468,3.1038661040987883,3.5291164357575933,64.90955781970435,58.27657527984797,0.0005302678167180519,0.10605356334361037,24,96
ETH,2021-02-01 00:00:00,2021-02-01 04:00:00,2021-02-05 00:00:00,1318.2269099999999,1172.0494099999999,41.765,3.5,0.028724482926782598,0.9639844996580806,0.5,True,0.11088948260053348,1638.35001,TIME_T24,3.7785688940320408,4981.011197401974,0.04508993894409193,552.3417545073687,146.1775,110468.35090147374,2.4905055987009868,5.5858147913625285,6.799814338908816,1209.6071879211092,1197.221558790838,0.010837688342597192,2.1675376685194383,24,96
BTC,2021-02-15 00:00:00,2021-02-15 04:00:00,2021-02-19 00:00:00,47167.430309999996,42878.680309999996,1225.357142857143,3.5,0.02444002376368065,0.9159024826660702,0.5,True,0.09092608971514693,51193.755,TIME_T24,0.13018428733344747,6140.458300257399,0.05498971764500145,558.3278623013229,4288.75,111665.57246026458,3.0702291501286996,6.4025404054277555,7.808672394047187,524.164210340714,509.9529975412391,0.004566788010894785,0.9133576021789569,24,96
BTC,2021-02-22 12:00:00,2021-02-22 16:00:00,2021-02-23 08:00:00,53289.92668999999,45850.56668999999,2125.5314285714294,3.5,0.022449969215821982,0.8830823737821081,0.5,True,0.13960161820594172,46322.92071,STOP_CLOSE,0.07539326330343321,4017.7014743598224,0.03581620373930014,560.8776272890291,7439.360000000002,112175.52545780581,2.008850737179911,3.755068816216456,0.7820587684490476,-525.2653162867333,-529.8024438713987,-0.00472297715307499,-0.944595430614998,5,20
BTC,2021-02-26 04:00:00,2021-02-26 08:00:00,2021-03-02 04:00:00,45031.976989999996,37486.256989999994,2155.9199999999996,3.5,0.0248455768817178,0.9279418245923314,0.5,True,0.16756359601257648,48283.27839,TIME_T24,0.07397950295925003,3331.443274992584,0.029839416907863,558.2286150696721,7545.719999999998,111645.72301393442,1.665721637496292,3.4517081057639407,3.7851963351944304,240.52966154271405,233.29275710175568,0.002089580781098427,0.41791615621968536,24,96
SOL,2021-02-27 20:00:00,2021-02-28 00:00:00,2021-03-03 20:00:00,13.198485299999998,9.343935299999998,1.1013,3.5,0.024842193586484873,0.9276605101143359,0.5,True,0.2920448757858601,14.0601258,TIME_T24,144.9217315314696,1912.7473432686477,0.01712065649686734,558.608060274626,3.8545499999999997,111721.61205492521,0.9563736716343239,1.9751825598774684,2.2168228015001157,124.87043321764149,120.67842785626391,0.0010801708428350935,0.2160341685670187,24,96
ETH,2021-02-28 12:00:00,2021-02-28 16:00:00,2021-03-04 12:00:00,1319.60829,1067.09329,72.14714285714284,3.5,0.022815752595907852,0.8837873462214412,0.5,True,0.19135602732535117,1575.6427800000001,TIME_T24,2.2033287858200445,2907.530931363765,0.026129304991782672,556.3735683513484,252.51499999999993,111274.71367026967,1.4537654656818826,3.1895950123536423,3.715543838049487,564.1281619797549,557.2230231293518,0.005007633852741428,1.0015267705482855,24,96
BTC,2021-03-05 00:00:00,2021-03-05 04:00:00,2021-03-09 00:00:00,47337.09980999999,41519.32230999999,1662.2221428571434,3.5,0.022445274041766747,0.875955448787945,0.5,True,0.1229010125958539,53786.77938,TIME_T24,0.09673532308688473,4579.1696441164595,0.0406831473101197,562.7845861101088,5817.777500000002,112556.91722202176,2.28958482205823,4.891125562621875,5.74352505597872,623.9118370108305,613.27718639223,0.00544859615497929,1.089719230995858,24,96
ETH,2021-03-05 00:00:00,2021-03-05 04:00:00,2021-03-09 00:00:00,1483.0115299999998,1276.3015299999997,59.06000000000001,3.5,0.022445274041766747,0.875955448787945,0.5,True,0.13938529527144006,1846.152,TIME_T24,2.722580359489665,4037.6180644747174,0.03587178970538434,562.7845861101088,206.71000000000004,112556.91722202176,2.0188090322373586,4.531957620153641,5.335258317607811,988.6791113578466,978.8118954200852,0.008696150530574239,1.7392301061148479,24,96
SOL,2021-03-05 04:00:00,2021-03-05 08:00:00,2021-03-09 04:00:00,12.502890399999998,10.704690399999999,0.5137714285714283,3.5,0.022442910150973317,0.8753275109170305,0.5,True,0.14382274357935662,13.8634227,TIME_T24,312.90032651912736,3912.1584885928623,0.03476501612723836,562.6573671466946,1.7981999999999991,112531.47342933892,1.9560792442964312,4.125013989047773,4.492159795678383,425.71100090981963,417.09382712509347,0.0037064637511122272,0.7412927502224455,24,96
ETH,2021-03-12 12:00:00,2021-03-12 16:00:00,2021-03-16 12:00:00,1777.3355599999998,1599.1530599999996,50.90928571428575,3.5,0.019792921587901063,0.8386678200692042,0.5,True,0.10025259383208433,1802.10609,TIME_T24,3.214852752962807,5713.872118004691,0.049874021298387854,572.8305006547957,178.18250000000012,114566.10013095914,2.856936059002346,5.753688921286116,6.461899041393784,79.63360656284856,67.41801860016866,0.0005884639393599323,0.11769278787198643,24,96
SOL,2021-03-15 04:00:00,2021-03-15 08:00:00,2021-03-19 04:00:00,13.944330399999998,12.0503054,0.54115,3.5,0.020058671222512987,0.8405172413793104,0.5,True,0.13582760488807696,13.9864995,TIME_T24,302.5606824306526,4219.006121862494,0.036811368382149115,573.0574965407168,1.894025,114611.49930814336,2.1095030609312473,4.225385477699238,4.630721500669381,12.75871167348716,3.9026046951185407,3.405072543921649e-05,0.006810145087843299,24,96
BTC,2021-03-15 08:00:00,2021-03-15 12:00:00,2021-03-19 08:00:00,56206.9508,49990.9333,1776.0049999999999,3.5,0.0201692395259098,0.8427063132945486,0.5,True,0.11059161565476702,58772.49867,TIME_T24,0.0922007029845819,5182.320376379807,0.04521138397695952,573.1211832644633,6216.0175,114624.23665289265,2.5911601881899036,5.300593034957106,6.295840731859647,236.54531715459692,224.94888338778017,0.0019624896963892093,0.3924979392778418,24,96
SOL,2021-03-21 04:00:00,2021-03-21 08:00:00,2021-03-25 04:00:00,13.959745799999999,12.855795799999997,0.3154142857142859,3.5,0.020631881063561373,0.8449529512403764,0.5,True,0.07908095289242306,13.2911955,TIME_T24,520.2335687197888,7262.328375955082,0.06322634992526832,574.3118481882111,1.1039500000000007,114862.36963764222,3.631164187977541,7.088427221736239,8.399483107122222,-347.8023084376843,-363.2902187665428,-0.0031628306112142656,-0.632566122242853,24,96
SOL,2021-03-26 00:00:00,2021-03-26 04:00:00,2021-03-30 00:00:00,12.701688999999998,10.763363999999997,0.553807142857143,3.5,0.017782054486039128,0.7893730074388948,0.5,True,0.15260372065478858,19.979001,TIME_T24,295.3557308987802,3751.5166382439966,0.03276460087962544,572.4953970943784,1.9383250000000007,114499.07941887567,1.8757583191219984,4.826214540613229,5.933844311621944,2149.395804738465,2138.6357458862294,0.01867819162163208,3.7356383243264153,24,96
BTC,2021-04-04 00:00:00,2021-04-04 04:00:00,2021-04-08 00:00:00,57549.91241999999,54293.98991999999,930.2635714285716,3.5,0.014806291419497295,0.6789241437276738,0.5,True,0.05657562910327711,56484.07938,TIME_T24,0.17911623382430306,10308.12356958888,0.08837727620973776,583.1885758238095,3255.9225000000006,116637.7151647619,5.1540617847944405,10.212669569583728,12.426641169167665,-190.90800001030604,-213.54731074905743,-0.0018308598590721832,-0.36617197181443667,24,96
ETH,2021-04-07 08:00:00,2021-04-07 12:00:00,2021-04-11 08:00:00,1979.8578799999998,1790.52538,54.09499999999996,3.5,0.014552214696705635,0.6541117388575016,1.0,False,0.09562933880890476,2144.99286,TIME_T24,6.148016569794882,12172.199052078966,0.10457041870782889,1164.0193472006886,189.33249999999987,116401.93472006886,6.086099526039483,12.679825348725338,15.307958753165417,1015.2525932927466,987.2648091908559,0.008481515462480037,0.8481515462480037,24,96
SOL,2021-04-11 04:00:00,2021-04-11 08:00:00,2021-04-15 04:00:00,26.361435099999998,22.660885099999998,1.0573,3.5,0.013999323045994029,0.5789254477301125,1.0,False,0.14037741063649453,26.7234498,TIME_T24,317.06637676531216,8358.324713490923,0.07123653267757495,1173.3199805388758,3.70055,117331.99805388758,4.179162356745461,8.415716058123316,9.500602278705955,114.78268926478245,96.86637092795318,0.0008255750565456572,0.08255750565456572,24,96
BTC,2021-04-17 16:00:00,2021-04-17 20:00:00,2021-04-18 00:00:00,60765.72501999999,56715.29751999999,1157.2649999999994,3.5,0.011877213467772584,0.41189836810576325,1.0,False,0.06665644981059421,54959.44554,STOP_CLOSE,0.29011332515921273,17628.946541262565,0.150022991449668,1175.0829903413166,4050.427499999998,117508.29903413166,8.814473270631282,16.786707017889313,1.7408734565431576,-1684.4790467465018,-1703.0066272209342,-0.014492649806174762,-1.4492649806174762,2,8
BTC,2021-05-04 16:00:00,2021-05-04 20:00:00,2021-05-08 16:00:00,54594.26973,49796.82473,1370.6985714285713,3.5,0.017230183942255582,0.7857576370625127,0.5,True,0.08787451547069168,58971.52944,TIME_T24,0.12069475773761945,6589.2421589246005,0.05689931800156125,579.0264620345537,4797.445,115805.29240691074,3.2946210794623005,6.853398309051148,8.208406299454168,528.3123002530922,513.2504956445869,0.0044320124320497666,0.8864024864099534,24,96
SOL,2021-05-04 16:00:00,2021-05-04 20:00:00,2021-05-08 16:00:00,44.595551,37.322051,2.0781428571428577,3.5,0.017230183942255582,0.7857576370625127,0.5,True,0.16309922933792212,44.852103,TIME_T24,79.6076802137284,3550.1483629630156,0.030656184092940113,579.0264620345537,7.273500000000002,115805.29240691074,1.7750741814815079,3.560360117750112,4.178416075986091,20.423509574192387,12.684733380456185,0.00010953500584312861,0.021907001168625723,24,96
BTC,2021-05-10 16:00:00,2021-05-10 20:00:00,2021-05-12 20:00:00,55789.49376,50688.178759999995,1457.5185714285722,3.5,0.018172730064721247,0.808395260092388,0.5,True,0.09143863219023414,49581.68868,STOP_CLOSE,0.1140208236855945,6361.164031517535,0.05468148287255342,581.6561381796788,5101.315000000002,116331.22763593576,3.1805820157587674,6.007254507266926,3.8408722866132443,-707.8190485012177,-717.6671752950979,-0.006169170478807911,-1.233834095761582,13,52
SOL,2021-05-10 20:00:00,2021-05-11 00:00:00,2021-05-14 20:00:00,42.910868,35.966618000000004,1.984071428571428,3.5,0.01817108861145457,0.8082329317269076,0.5,True,0.1618296325303883,42.6573,TIME_T24,83.76026846666463,3594.225823817608,0.03089669006732189,581.6522442996358,6.9442499999999985,116330.44885992716,1.797112911908804,3.5836063619403307,3.9840822976974426,-21.23892375455533,-28.806612414193104,-0.0002476274500486024,-0.04952549000972047,24,96
ETH,2021-07-08 08:00:00,2021-07-08 12:00:00,2021-07-12 08:00:00,2170.75859,1926.91359,69.66999999999992,3.5,0.01949517792082217,0.7820296379666104,0.5,True,0.1123316987542128,2098.87902,TIME_T24,2.3700455996273577,5144.796844082787,0.04451103344337596,577.9237692411324,243.84499999999971,115584.75384822648,2.5723984220413936,5.059617914791984,6.071770050727737,-170.35785858160676,-181.48924654712647,-0.001570183268162155,-0.314036653632431,24,96
BTC,2021-08-03 04:00:00,2021-08-03 08:00:00,2021-08-07 04:00:00,38632.023429999994,35121.56842999999,1002.9871428571429,3.5,0.01544484348848937,0.6456434560699964,1.0,False,0.09086904304561819,43164.68211,TIME_T24,0.3287416149806203,12699.95377234736,0.11004847927120556,1154.0326460167935,3510.455,115403.26460167934,6.34997688617368,13.444990539656926,14.381833538515043,1490.0735346191293,1462.2467105409573,0.012670756893992398,1.2670756893992396,24,96
BTC,2021-08-17 00:00:00,2021-08-17 04:00:00,2021-08-21 00:00:00,46463.416999999994,43168.28199999999,941.4671428571429,3.5,0.016235078900623933,0.6764230562039864,0.5,True,0.07091891239940447,48779.34183,TIME_T24,0.17733038450961844,8239.375602240742,0.07050305526177228,584.3275565611016,3295.135,116865.5113122203,4.119687801120371,8.444717522540378,9.822661073815645,410.68384059927337,392.41646200291734,0.0033578466187045505,0.67156932374091,24,96
ETH,2021-08-17 16:00:00,2021-08-17 20:00:00,2021-08-21 16:00:00,3120.0369199999996,2807.7294199999997,89.23071428571431,3.5,0.01634477129800409,0.6854476942400861,0.5,True,0.1000973732067248,3214.1925899999997,TIME_T24,1.868074221828755,5828.460541405984,0.04995136075822704,583.4135900337841,312.3075000000001,116682.71800675683,2.9142302707029923,5.916405431388992,7.054632852798547,175.88977996601523,162.9187416818277,0.0013962542565420309,0.2792508513084062,24,96
BTC,2021-08-24 16:00:00,2021-08-24 20:00:00,2021-08-28 16:00:00,48291.443199999994,45235.78319999999,873.0457142857148,3.5,0.016360930647636385,0.684772929652716,0.5,True,0.06327539202638703,48603.27807,TIME_T24,0.19213663581011142,9278.555434863081,0.07901966056432976,587.1042325795254,3055.6600000000017,117420.84651590507,4.639277717431541,9.308512886288124,11.079355631292753,59.9149028500846,39.52703433250372,0.00033662705989050796,0.06732541197810159,24,96
SOL,2021-08-24 16:00:00,2021-08-24 20:00:00,2021-08-28 16:00:00,71.67860699999999,59.27035699999998,3.5452142857142865,3.5,0.016360930647636385,0.684772929652716,0.5,True,0.17310953043493166,93.83607,TIME_T24,47.315635369977656,3391.5188326399275,0.02888344730320552,587.1042325795254,12.408250000000002,117420.84651590507,1.6957594163199639,3.9157160526558137,4.429647199265475,1048.3944400317723,1040.049076779851,0.008857448295085939,1.7714896590171876,24,96
ETH,2021-08-25 08:00:00,2021-08-25 12:00:00,2021-08-29 08:00:00,3142.8296899999996,2908.7846899999995,66.87000000000002,3.5,0.015221146936230329,0.617725573945542,1.0,False,0.07446951412756958,3178.64817,TIME_T24,5.002649960499155,15722.47682453407,0.1342831374308359,1170.8452100050251,234.04500000000007,117084.5210005025,7.861238412267035,15.812070483312642,19.16703299505741,179.1873175571416,144.20821407877153,0.001231659085645938,0.12316590856459378,24,96
BTC,2021-08-31 00:00:00,2021-08-31 04:00:00,2021-09-04 00:00:00,47197.83067999999,44378.87817999999,805.4149999999998,3.5,0.013476479649964667,0.4562179373783832,1.0,False,0.0597263149468123,50227.15257,TIME_T24,0.420881979533519,19864.716406286254,0.16743038657089823,1186.446308410962,2818.9524999999994,118644.63084109621,9.932358203143128,20.502209903139963,24.588617174322536,1274.9869937074238,1229.8961666299613,0.010366218495611425,1.0366218495611426,24,96
SOL,2021-09-07 12:00:00,2021-09-07 16:00:00,2021-09-11 12:00:00,169.22905999999998,124.43655999999997,12.797857142857143,3.5,0.013595925524536047,0.4696384696384696,1.0,False,0.2646856278702961,188.29152,TIME_T24,26.762187198242152,4528.939783102553,0.037780668638722995,1198.7452700772617,44.792500000000004,119874.52700772617,2.2644698915512764,4.784016344592055,5.3537755490083425,510.1531229790035,500.01533108540315,0.00417115582072892,0.417115582072892,24,96
ETH,2021-09-19 20:00:00,2021-09-20 00:00:00,2021-09-20 08:00:00,3331.89857,3059.6585699999996,77.78285714285714,3.5,0.012106182275722941,0.36365211365211364,1.0,False,0.08170716913510366,3039.40755,STOP_CLOSE,4.4216332037471195,14732.433348629545,0.12238828129591538,1203.7454233881158,272.24,120374.54233881157,7.366216674314773,14.085789345714613,1.3825695350472607,-1293.2880058298626,-1308.7563647106244,-0.010872368353658535,-1.0872368353658535,3,12
SOL,2021-10-10 16:00:00,2021-10-10 20:00:00,2021-10-12 12:00:00,153.62346999999997,139.34847,4.078571428571424,3.5,0.015181676379489686,0.6211633033745972,1.0,False,0.09292199948354238,143.39646,STOP_CLOSE,83.4086066368484,12813.51957941768,0.10761714185639241,1190.6578597410096,14.274999999999984,119065.78597410095,6.40675978970884,12.387009252337123,6.136788233306122,-853.0206541611132,-871.5444516467564,-0.007319856367775826,-0.7319856367775825,11,44
ETH,2021-10-11 00:00:00,2021-10-11 04:00:00,2021-10-15 00:00:00,3521.6681499999995,3256.6281499999996,75.7257142857143,3.5,0.015342001832690987,0.6373961688421766,1.0,False,0.07525978846132908,3817.09908,TIME_T24,4.4851793752079665,15795.313352706793,0.13287308142167215,1188.7519416051198,265.0400000000001,118875.19416051198,7.897656676353397,16.45784370972405,19.259831180977404,1325.0607140345105,1289.343039143809,0.010846190815914591,1.0846190815914591,24,96
SOL,2021-10-12 12:00:00,2021-10-12 16:00:00,2021-10-16 12:00:00,143.67353,125.76103,5.117857142857139,3.5,0.015449297270117778,0.6443805010155721,1.0,False,0.12467501842545378,159.39045000000002,TIME_T24,65.93369738302837,9472.927048971449,0.08020853035589678,1181.037354373495,17.912499999999987,118103.73543734949,4.736463524485725,9.991064372508083,11.12782790842585,1036.2746470732673,1015.1557547923333,0.008595458484298688,0.8595458484298687,24,96
BTC,2021-10-12 20:00:00,2021-10-13 00:00:00,2021-10-16 20:00:00,56052.90691,51443.82941,1316.879285714285,3.5,0.01553214405236258,0.6499153976311337,1.0,False,0.08222726980779876,60814.69443,TIME_T24,0.2573346763307553,14424.356657082806,0.12161415578280042,1186.075466645866,4609.077499999998,118607.54666458661,7.212178328541404,15.037043182190324,16.567620771002918,1225.3730502150313,1193.768386261838,0.010064860287834187,1.0064860287834188,24,96
ETH,2021-10-17 20:00:00,2021-10-18 00:00:00,2021-10-21 20:00:00,3850.8469999999998,3548.102,86.49857142857142,3.5,0.015826418442692912,0.6602693602693602,0.5,True,0.07861776902587925,4048.9370099999996,TIME_T24,2.009818637841289,7739.504072075213,0.06359885382087234,608.4625435132609,302.745,121692.50870265221,3.8697520360376068,7.938566569109296,8.674073758308689,398.12499406816704,381.51235374074906,0.0031350520899601953,0.6270104179920392,24,96
SOL,2021-10-19 20:00:00,2021-10-20 00:00:00,2021-10-23 20:00:00,155.92577,143.77327,3.4721428571428583,3.5,0.01594469299791269,0.6701948924731183,0.5,True,0.07793772639378342,197.55225,TIME_T24,50.08705125997567,7809.862034741176,0.06415378317218678,608.6828904368544,12.152500000000003,121736.57808737089,3.904931017370588,8.852335853507352,10.361508294151166,2084.947637532351,2065.733793384693,0.016968883353219496,3.393776670643899,24,96
BTC,2021-10-22 16:00:00,2021-10-22 20:00:00,2021-10-26 16:00:00,61093.74270999999,54932.810209999996,1760.2664285714277,3.5,0.01574776123471514,0.6545485005863628,1.0,False,0.10084391996157012,61938.0,TIME_T24,0.20151915524436184,12311.559421635588,0.09916314244637484,1241.5459129175338,6160.932499999997,124154.59129175337,6.155779710817794,12.396626429580436,14.912385245017937,170.13401588969597,142.8250042150976,0.0011503803663568933,0.11503803663568933,24,96
ETH,2021-10-27 08:00:00,2021-10-27 12:00:00,2021-10-31 08:00:00,3996.08209,3654.39459,97.625,3.5,0.014444077435550736,0.5522761380690345,1.0,False,0.0855056258366304,4203.2725199999995,TIME_T24,3.6373171349257056,14535.017858526726,0.11695136901408451,1242.825798539927,341.6875,124282.5798539927,7.2675089292633634,14.91182650914254,18.478596768854636,753.6173012316237,720.2268779536265,0.005795075052350456,0.5795075052350456,24,96
SOL,2021-10-27 08:00:00,2021-10-27 12:00:00,2021-10-31 08:00:00,190.16997999999998,159.74248,8.693571428571422,3.5,0.014444077435550736,0.5522761380690345,1.0,False,0.160001594363106,186.19361999999998,TIME_T24,40.845478548678926,7767.5838386927,0.0624993772081177,1242.825798539927,30.427499999999977,124282.5798539927,3.88379191934635,7.686375675151787,9.519488076033662,-162.41632708182493,-179.6221908330104,-0.0014452724673404006,-0.14452724673404005,24,96
BTC,2021-10-28 16:00:00,2021-10-28 20:00:00,2021-11-01 16:00:00,61350.15887,56177.14387000001,1478.004285714284,3.5,0.014371145573751087,0.5453788509575354,1.0,False,0.08431950455029023,61374.54402,TIME_T24,0.24269587137415907,14889.430265897745,0.11859652227956051,1255.469383056594,5173.014999999994,125546.93830565941,7.444715132948873,14.892389353511666,17.895975875535857,5.918175227840033,-26.87019000120749,-0.0002140250520151174,-0.02140250520151174,24,96
ETH,2021-11-01 04:00:00,2021-11-01 08:00:00,2021-11-05 04:00:00,4307.242939999999,3962.987939999999,98.35857142857147,3.5,0.013480988804732814,0.45021573182874214,1.0,False,0.07992467682818935,4524.820650000001,TIME_T24,3.631024568387242,15639.704937152494,0.12511780337249997,1249.9983627901504,344.2550000000001,124999.83627901504,7.819852468576247,16.03471994242421,17.937177854267905,790.0300105434396,756.0581127467475,0.006048472824069406,0.6048472824069406,24,96
BTC,2021-11-06 12:00:00,2021-11-06 16:00:00,2021-11-10 12:00:00,60709.228579999995,57410.963579999996,942.3614285714274,3.5,0.012271400404886156,0.36018487949818423,1.0,False,0.05432888997516555,68280.28137000001,TIME_T24,0.38066187060123735,23109.688514020898,0.184064132445392,1255.5237246385884,3298.264999999996,125552.37246385883,11.55484425701045,24.55069407275196,27.26641161884998,2882.0111174621234,2830.1940117705217,0.022541939719898273,2.254193971989827,24,96
ETH,2021-11-06 12:00:00,2021-11-06 16:00:00,2021-11-10 12:00:00,4402.968569999999,4125.62357,79.24142857142844,3.5,0.012271400404886156,0.36018487949818423,1.0,False,0.06299045645924282,4841.86329,TIME_T24,4.526938378692929,19931.96739971172,0.1587542075754027,1255.5237246385884,277.3449999999996,125552.37246385883,9.96598369985586,20.925392075798566,23.3558603388207,1986.849352173692,1942.5680997590728,0.015472173576952958,1.5472173576952957,24,96
SOL,2021-11-10 04:00:00,2021-11-10 08:00:00,2021-11-10 20:00:00,241.11086999999998,218.93336999999997,6.33642857142857,3.5,0.012273354058205229,0.36019736842105265,1.0,False,0.09198050672705049,232.85691,STOP_CLOSE,58.1973993574302,14032.025590807436,0.10871868785931689,1290.672824249408,22.177499999999995,129067.2824249408,7.016012795403718,13.791846087607308,1.424905125867321,-480.3590064002533,-495.57575761372794,-0.0038396698861458594,-0.38396698861458595,4,16
ETH,2021-11-10 20:00:00,2021-11-11 00:00:00,2021-11-14 20:00:00,4633.30868,4294.46868,96.81142857142855,3.5,0.012658861418609583,0.39497041420118345,1.0,False,0.07313132437357917,4621.8735,TIME_T24,3.8315889156467575,17752.93418105791,0.1367403104710188,1298.295588177747,338.8399999999999,129829.5588177747,8.876467090528955,17.731026726589697,19.62964382646123,-43.814908936427024,-81.17557948947795,-0.0006252472875103414,-0.06252472875103414,24,96
BTC,2021-11-12 16:00:00,2021-11-12 20:00:00,2021-11-16 16:00:00,63908.844999999994,58438.51499999999,1562.9514285714286,3.5,0.012165612777590859,0.3468416735028712,1.0,False,0.08559582010909446,60144.265530000004,TIME_T24,0.2374478264666438,15175.016337243635,0.11682813468291674,1298.9179685552756,5470.33,129891.79685552756,7.5875081686218175,14.728070730887412,18.1976723177161,-893.8912127124474,-926.816955761051,-0.0071353001359424194,-0.713530013594242,24,96
ETH,2021-11-16 08:00:00,2021-11-16 12:00:00,2021-11-20 08:00:00,4296.732439999999,3913.117439999999,109.60428571428565,3.5,0.012361086771379865,0.3748569560241949,1.0,False,0.08928063484446332,4313.51217,TIME_T24,3.360995849816273,14441.299898610943,0.11200637201360743,1289.3284229272688,383.6149999999998,128932.84229272687,7.220649949305471,14.469498200056464,16.909849041587332,56.39660289104133,25.017255649397537,0.00019403322849735057,0.019403322849735054,24,96
SOL,2021-11-16 08:00:00,2021-11-16 12:00:00,2021-11-18 12:00:00,225.15492999999998,201.94243,6.6321428571428545,3.5,0.012361086771379865,0.3748569560241949,1.0,False,0.1030956772743106,196.79301,STOP_CLOSE,55.54457395486351,12506.134660687116,0.09699727732902534,1289.3284229272688,23.21249999999999,128932.84229272687,6.2530673303435576,11.718459279216155,7.244956503802623,-1575.3507629419207,-1594.3141787249394,-0.012365462130317707,-1.2365462130317706,13,52
BTC,2022-03-31 12:00:00,2022-03-31 16:00:00,2022-04-01 00:00:00,46500.26380999999,44231.67880999999,648.1671428571426,3.5,0.012384477933772408,0.35233833718244806,1.0,False,0.0487864974114864,44555.380020000004,STOP_CLOSE,0.560932340465306,26083.501811197464,0.20497474773922955,1272.5226935944859,2268.584999999999,127252.26935944859,13.041750905598732,25.5380277030686,2.5528227140895243,-1090.9482162577265,-1119.0390666748845,-0.008793863341752615,-0.8793863341752615,3,12
ETH,2022-04-05 20:00:00,2022-04-06 00:00:00,2022-04-06 16:00:00,3410.4069999999997,3195.9545,61.27214285714285,3.5,0.01215164162665422,0.3156609195402299,1.0,False,0.06288179094166767,3222.1046699999997,STOP_CLOSE,5.881639537556042,20058.784650357888,0.15902854944568146,1261.3323029277371,214.4525,126133.2302927737,10.029392325178945,19.505021435786926,3.8835407171365786,-1107.526429141925,-1130.9149912948485,-0.00896603526818293,-0.8966035268182929,5,20
BTC,2022-04-06 00:00:00,2022-04-06 04:00:00,2022-04-08 16:00:00,45261.09587999999,42562.573379999994,771.0064285714288,3.5,0.012108756897952206,0.3125987645453239,1.0,False,0.059621236462204755,42688.10916,STOP_CLOSE,0.465906051040206,21087.418447202934,0.16772547154970904,1257.2579616181447,2698.522500000001,125725.79616181448,10.543709223601468,20.488033406155893,16.31825554063383,-1198.7700820940893,-1235.576371040879,-0.009827548591942415,-0.9827548591942415,16,64
SOL,2022-04-06 08:00:00,2022-04-06 12:00:00,2022-04-10 08:00:00,121.74162,104.05661999999998,5.052857142857145,3.5,0.01211080173305135,0.312939824788166,1.0,False,0.1452666721536974,110.93894999999999,TIME_T24,70.8402058501764,8624.201421333952,0.06883891433418148,1252.8090404603704,17.68500000000001,125280.90404603703,4.312100710666976,8.24156973806819,9.695119732449292,-765.2633665315255,-783.200056002043,-0.006251551758552445,-0.6251551758552445,24,96
ETH,2022-04-06 16:00:00,2022-04-06 20:00:00,2022-04-10 16:00:00,3228.5553299999997,2965.0753299999997,75.28,3.5,0.011593786467990353,0.2845656855707107,1.0,False,0.08160925648438555,3288.4082999999996,TIME_T24,4.708924889040262,15203.024549080596,0.12253511955366629,1240.7075297643285,263.48,124070.75297643284,7.601512274540298,15.343946119138586,18.249951680288444,281.84314011597974,248.2492423165527,0.002000868346174279,0.2000868346174279,24,96
ETH,2022-04-11 00:00:00,2022-04-11 04:00:00,2022-04-11 12:00:00,3178.4853099999996,3019.4303099999997,45.44428571428567,3.5,0.009828168412715763,0.1490487769989987,1.0,False,0.050041131069440074,3000.38661,STOP_CLOSE,7.747746887350453,24626.099667041635,0.19983561095218655,1232.317881167525,159.05499999999984,123231.78811675249,12.313049833520818,23.936167842758557,2.4627065733601023,-1379.8636485661586,-1406.2625229822772,-0.011411524124359482,-1.1411524124359482,3,12
ETH,2022-04-11 16:00:00,2022-04-11 20:00:00,2022-04-15 16:00:00,3007.6045999999997,2818.8246,53.93714285714282,3.5,0.010188288364797302,0.18070050035739815,1.0,False,0.06276755927291769,3019.78719,TIME_T24,6.453306790643622,19408.995188750992,0.15931796800508538,1218.255255937702,188.77999999999986,121825.5255937702,9.704497594375496,19.44830418413831,23.590417905071245,78.61799077462932,35.57926868541976,0.00029205101732176873,0.029205101732176875,24,96
BTC,2023-01-18 16:00:00,2023-01-18 20:00:00,2023-01-22 16:00:00,20926.275369999996,19558.05537,390.91999999999956,3.5,0.007246634455943879,0.06319788189248302,1.0,False,0.06538287276681282,22699.42785,TIME_T24,0.8906543162828765,18638.077482014545,0.15294525273713305,1218.611048624556,1368.2199999999984,121861.1048624556,9.319038741007272,19.42771043688439,23.364058178989488,1579.2659097396906,1536.4741411238167,0.012608404813480332,1.2608404813480334,24,96
