label,symbol,signal_time,entry_time,exit_time,exit_reason,raw_entry_price,entry_price,raw_exit_price,exit_price,quantity,final_quantity,initial_notional,entry_equity,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,holding_bars
p1-04_strategy,ETH,2020-02-02 04:00:00,2020-02-02 08:00:00,2020-02-03 16:00:00,GATE_OFF,187.17,187.35716999999997,187.59,187.40241,233.15685550735608,233.15685550735608,43683.60861395714,131050.82584187142,97.92587931309328,-94.51656184597346,43.68360861395714,43.6941566301003,87.37776524405744,43.6399686453073,43.73789452462496,87.37786316993225,17.686812745077017,8
p1-04_strategy,ETH,2020-02-03 16:00:00,2020-02-03 20:00:00,2020-02-04 04:00:00,GATE_OFF,190.2,190.39019999999996,188.08,187.89192,229.62590205717595,229.62590205717595,43718.52141784613,131155.5642535384,-486.80691236120754,-676.4686133520465,43.718521417846134,43.14485161925474,86.86337303710087,43.67484657126934,43.18803965891677,86.86288623018612,15.935441723552174,2
p1-04_strategy,ETH,2020-02-05 00:00:00,2020-02-05 04:00:00,2020-02-24 04:00:00,GATE_OFF,189.85,190.03984999999997,267.95,267.68205,228.86269316704957,228.86269316704957,43493.03188006212,130479.09564018635,17874.176336346572,14766.781771782982,43.49303188006212,61.26243487547682,104.75546675553895,43.44958229775945,61.323758634107456,104.7733409318669,2897.8657568761837,113
p1-04_strategy,BTC,2020-02-06 16:00:00,2020-02-06 20:00:00,2020-03-12 12:00:00,GATE_OFF,9747.29,9757.03729,6064.27,6058.205730000001,4.620913053378993,4.620913053378993,45086.420975666595,135259.2629269998,-17018.9151938559,-19079.921239495838,45.0864209756666,27.99444193781241,73.08086291347901,45.041379596067465,28.022464402213938,73.0638439982814,1914.8613387281805,207
p1-04_strategy,ETH,2020-02-26 04:00:00,2020-02-26 08:00:00,2020-03-12 12:00:00,GATE_OFF,237.94,238.17793999999998,136.45,136.31355,197.17186888908583,197.17186888908583,46961.98955795255,140885.96867385766,-20010.972973553322,-20654.117190390753,46.96198955795255,26.877197408405845,73.8391869663584,46.91507448346524,26.90410150991505,73.8191759933803,495.4858538776943,91
p1-04_strategy,ETH,2020-03-19 12:00:00,2020-03-19 16:00:00,2020-03-22 04:00:00,GATE_OFF,128.0,128.128,135.92,135.78408,274.49591809774273,274.49591809774273,35170.61299402758,105511.83898208274,2174.007671334119,2003.0694338178519,35.17061299402758,37.27217570265735,72.44278869668493,35.1354775165072,37.309485187844835,72.44496270435204,26.05048611523008,15
p1-04_strategy,ETH,2020-04-03 00:00:00,2020-04-03 04:00:00,2020-04-06 04:00:00,GATE_OFF,141.55,141.69155,144.1,143.95589999999999,252.9318283645016,252.9318283645016,35838.3028053002,107514.9084159006,644.9761623294746,472.1625888712897,35.8383028053002,36.41102899085735,72.24933179615755,35.802500304993984,36.4474764673269,72.24997677232088,28.314264889706536,18
p1-04_strategy,ETH,2020-04-06 04:00:00,2020-04-06 08:00:00,2020-04-13 20:00:00,GATE_OFF,149.47,149.61946999999998,154.62,154.46538,240.58159232166753,240.58159232166753,35995.69033492396,107987.07100477189,1238.9952004565891,1033.8766463496343,35.99569033492396,37.16152707897146,73.15721741389541,35.95973060431473,37.19872580477484,73.15845640908957,58.80288028397006,45
p1-04_strategy,ETH,2020-04-18 12:00:00,2020-04-18 16:00:00,2020-04-20 20:00:00,GATE_OFF,184.5,184.68449999999999,167.52,167.35248,196.76971204246803,196.76971204246803,36340.31588370718,109020.94765112155,-3341.149710481105,-3501.169723318564,36.340315883707184,32.92989929919289,69.27021518290007,36.304011871832536,32.96286216135348,69.26687403318601,21.482923621372574,13
p1-04_strategy,ETH,2020-04-20 20:00:00,2020-04-21 00:00:00,2020-04-21 12:00:00,GATE_OFF,170.21,170.38020999999998,169.15,168.98085,206.43981662698775,206.43981662698775,35173.25930926766,105519.77792780299,-218.8262056246075,-362.513284938973,35.173259309267664,34.88437568747252,70.05763499674018,35.138121188073164,34.91929498245537,70.05741617052854,3.572028147096769,3
p1-04_strategy,ETH,2020-04-21 12:00:00,2020-04-21 16:00:00,2020-05-05 08:00:00,GATE_OFF,170.32,170.49031999999997,208.45,208.24155,205.5977227775826,205.5977227775826,35052.421547621336,105157.26464286401,7839.441169509223,7404.497380118785,35.052421547621336,42.8139884676741,77.86641001529543,35.0174041434728,42.85684531298691,77.87424945645972,279.20312991868263,82
p1-04_strategy,BTC,2020-05-07 16:00:00,2020-05-07 20:00:00,2020-05-09 00:00:00,GATE_OFF,9863.93,9873.79393,9800.02,9790.21998,3.800017258512328,3.800017258512328,37520.587340994265,112561.7620229828,-242.85910299152232,-446.8442791914389,37.52058734099427,37.20300488863222,74.72359222962649,37.483104236755715,37.24024513376821,74.72334937052392,54.53823459976614,7
p1-04_strategy,BTC,2020-05-26 20:00:00,2020-05-27 00:00:00,2020-06-04 08:00:00,GATE_OFF,8841.0,8849.840999999999,9649.59,9639.94041,4.22285996414291,4.22285996414291,37371.63924793045,112114.91774379135,3414.5623384063165,3166.6900158985213,37.371639247930446,40.70811841411239,78.07975766204284,37.33430494298126,40.74886728139758,78.08317222437884,91.70939262137315,50
p1-04_strategy,ETH,2020-05-29 20:00:00,2020-05-30 00:00:00,2020-05-30 04:00:00,GATE_OFF,220.63,220.85062999999997,222.69,222.46731,172.8419982517149,172.8419982517149,38172.264204350126,114516.79261305038,356.0545163985331,202.8062431231539,38.17226420435013,38.45169440608371,76.62395861043385,38.13413007427093,38.4901845906744,76.62431466494533,0.0,1
p1-04_strategy,ETH,2020-05-30 04:00:00,2020-05-30 08:00:00,2020-06-01 00:00:00,GATE_OFF,232.15,232.38214999999997,231.56,231.32844,165.1688188257558,165.1688188257558,38382.2852316896,115146.85569506882,-97.4496031071965,-270.1938220891738,38.3822852316896,38.208245195604725,76.59053042729433,38.34394129039288,38.246491687292306,76.59043297768518,19.563255576997822,10
p1-04_strategy,ETH,2020-06-01 00:00:00,2020-06-01 04:00:00,2020-06-05 00:00:00,GATE_OFF,238.79,239.02878999999996,243.22,242.97678,160.33250479230108,160.33250479230108,38324.08461817292,114972.25385451877,710.2729962298948,496.11531528345455,38.324084618172925,38.95707574376789,77.2811603619408,38.28579881934814,38.99607181558475,77.28187063493289,59.59464994956665,23
p1-04_strategy,BTC,2020-06-13 00:00:00,2020-06-13 04:00:00,2020-07-02 04:00:00,GATE_OFF,9408.54,9417.94854,9237.88,9228.642119999999,4.09538358254848,4.09538358254848,38570.11183200242,115710.33549600726,-698.9181621977303,-993.6004715024485,38.57011183200242,37.79482942746339,76.36494125946581,38.531580251744685,37.83266208955535,76.36424234130004,141.95312570395228,114
p1-04_strategy,ETH,2020-06-14 16:00:00,2020-06-14 20:00:00,2020-06-30 16:00:00,GATE_OFF,234.95,235.18494999999996,226.37,226.14363,163.78141076023803,163.78141076023803,38518.922900576035,115556.76870172811,-1405.2445043228395,-1738.1368679426673,38.51892290057604,37.038122755841286,75.55704565641733,38.480442458112904,37.07519795379555,75.55564041190846,181.77967755150217,95
p1-04_strategy,BTC,2020-07-03 20:00:00,2020-07-04 00:00:00,2020-07-07 20:00:00,GATE_OFF,9057.79,9066.84779,9238.5,9229.2615,4.153541957590758,4.153541957590758,37659.53271885404,112978.59815656213,750.5865671562224,556.7226325802962,37.65953271885404,38.33412487782702,75.99365759668106,37.621910808041555,38.37249737520005,75.9944081832416,41.87586879600346,23
p1-04_strategy,ETH,2020-07-07 04:00:00,2020-07-07 08:00:00,2020-07-11 08:00:00,GATE_OFF,237.03,237.26702999999998,240.47,240.22953,159.75470253105448,159.75470253105448,37904.52379807678,113713.57139423034,549.556176706827,349.4845020593493,37.90452379807678,38.37779710432503,76.2823209024018,37.86665714093199,38.41621331764071,76.2828704585727,47.506483286503254,24
p1-04_strategy,BTC,2020-07-17 04:00:00,2020-07-17 08:00:00,2020-07-19 04:00:00,GATE_OFF,9109.94,9119.049939999999,9153.41,9144.256589999999,4.16288999550472,4.16288999550472,37961.60176373392,113884.80529120176,180.96082810458745,9.848870998893368,37.96160176373392,38.06653427483911,76.02813603857302,37.92367808564186,38.104638913756204,76.02831699939807,19.055504067722993,11
p1-04_strategy,BTC,2020-07-21 20:00:00,2020-07-22 00:00:00,2020-08-06 08:00:00,GATE_OFF,9390.0,9399.39,11628.51,11616.88149,4.039079633969178,4.039079633969178,37964.88472073355,113894.65416220065,9041.520151436343,8016.7167600034545,37.96488472073355,46.92150943649252,84.88639415722608,37.92695776296823,46.96847791440878,84.89543567737701,855.0215615982883,92
p1-04_strategy,ETH,2020-07-22 16:00:00,2020-07-22 20:00:00,2020-08-09 04:00:00,GATE_OFF,245.19,245.43518999999998,394.86,394.46514,154.48222597994544,154.48222597994544,37915.37448501084,113746.12345503253,23121.354762418436,21193.241825499128,37.915374485010844,60.93785289869082,98.85322738370166,37.87749698801967,60.998851750440366,98.87634873846004,1730.3833607971462,104
p1-04_strategy,BTC,2020-08-11 20:00:00,2020-08-12 00:00:00,2020-08-15 20:00:00,GATE_OFF,11392.09,11403.48209,11837.1,11825.2629,4.183067698628512,4.183067698628512,47701.537582567755,143104.61274770327,1861.506956566675,1565.3715520906217,47.70153758256775,49.465875264780124,97.16741284734788,47.65388369886625,49.51539065543826,97.16927435430452,101.798717274401,23
p1-04_strategy,ETH,2020-08-12 12:00:00,2020-08-12 16:00:00,2020-08-17 08:00:00,GATE_OFF,385.09,385.4750899999999,423.6,423.1764,124.34189244705158,124.34189244705158,47930.70218179752,143792.10654539257,4788.406278135962,3977.806777359923,47.93070218179752,52.61855441493048,100.549256596728,47.882819362426915,52.67122564057375,100.55404500300067,609.4961991763103,28
p1-04_strategy,ETH,2020-08-21 12:00:00,2020-08-21 16:00:00,2020-08-28 04:00:00,GATE_OFF,404.21,404.61420999999996,387.39,387.00261,122.46051292262975,122.46051292262975,49549.26369238462,148647.79107715387,-2059.7858273586316,-2402.6544907733655,49.54926369238462,47.39253812299644,96.94180181538107,49.49976392845345,47.43997810109535,96.9397420295488,148.98711956980432,39
p1-04_strategy,BTC,2020-08-21 20:00:00,2020-08-22 00:00:00,2020-08-25 00:00:00,GATE_OFF,11531.23,11542.761229999998,11748.19,11736.44181,4.232099274697689,4.232099274697689,48850.111429491604,146550.3342884748,918.1962586384147,676.7122167881636,48.850111429491605,49.66978687163264,98.51989830112424,48.801310119366676,49.7195063780117,98.52081649737838,44.44332705174866,18
p1-04_strategy,BTC,2020-08-25 16:00:00,2020-08-25 20:00:00,2020-08-30 04:00:00,GATE_OFF,11294.0,11305.293999999998,11612.61,11600.99739,4.307142571293159,4.307142571293159,48693.51306838512,146080.53920515536,1372.298694639716,1102.9681136569457,48.693513068385116,49.967149727929836,98.66066279631495,48.64486820017654,50.01716689482522,98.66203509500176,72.0078830914535,26
p1-04_strategy,ETH,2020-08-30 20:00:00,2020-08-31 00:00:00,2020-09-12 12:00:00,GATE_OFF,428.94,429.36893999999995,370.79,370.41921,114.91656950999268,114.91656950999268,49341.60563894187,148024.81691682563,-6682.398517006071,-7111.222379439905,49.34160563894187,42.56730489380158,91.90891053274345,49.29231332561104,42.60991480861013,91.90222813422116,245.01272376686967,75
p1-04_strategy,BTC,2020-09-03 04:00:00,2020-09-03 08:00:00,2020-09-12 08:00:00,GATE_OFF,11400.44,11411.84044,10343.97,10333.62603,4.343628841401994,4.343628841401994,49568.79926866163,148706.3978059849,-4588.91356207597,-4905.212205328992,49.56879926866163,44.88543606017039,94.45423532883203,49.5192799886705,44.93036642659655,94.44964641526704,127.39476150892267,54
p1-04_strategy,ETH,2020-09-21 16:00:00,2020-09-21 20:00:00,2020-09-29 08:00:00,GATE_OFF,345.42,345.76542,355.01,354.65499,131.11816515375907,131.11816515375907,45336.12744401887,136008.38233205662,1257.4232038245464,1013.1793015070366,45.33612744401887,46.50171155142477,91.83783899544363,45.29083660741016,46.54825981123508,91.83909641864523,60.566966903420926,45
p1-04_strategy,BTC,2020-09-22 00:00:00,2020-09-22 04:00:00,2020-09-26 12:00:00,GATE_OFF,10449.94,10460.38994,10709.93,10699.22007,4.322946476126007,4.322946476126007,45219.70583002693,135659.1174900808,1123.9228543279996,924.0682845629083,45.219705830026925,46.252155698903145,91.47186152893008,45.17453129872218,46.29845415306008,91.47298545178225,16.909722784379063,26
p1-04_strategy,ETH,2020-10-08 00:00:00,2020-10-08 04:00:00,2020-10-15 20:00:00,GATE_OFF,339.17,339.50917,378.3,377.9217,135.4363319240406,135.4363319240406,45981.87663937552,137945.62991812656,5299.623668187707,4968.06876603296,45.98187663937552,51.18432880249769,97.16620544187322,45.93594069867242,51.23556436686784,97.17150506554026,137.2171916473335,46
p1-04_strategy,BTC,2020-10-09 20:00:00,2020-10-10 00:00:00,2020-10-16 20:00:00,GATE_OFF,11050.64,11061.690639999999,11308.23,11296.921769999999,4.258683387674636,4.258683387674636,47108.23816816401,141324.71450449203,1096.9942538311102,809.4780714168594,47.108238168164014,48.11001307375894,95.21825124192296,47.061176991170605,48.15817124500629,95.2193482361769,97.07858293615085,41
p1-04_strategy,BTC,2020-10-20 00:00:00,2020-10-20 04:00:00,2020-11-04 16:00:00,GATE_OFF,11741.0,11752.740999999998,13911.47,13897.558529999998,4.0763023353609285,4.0763023353609285,47907.72558519212,143723.17675557637,8847.491929830832,8605.200472132237,47.907725585192125,56.65065029165419,104.55837587684631,47.85986571946518,56.707357649307234,104.56722336877242,33.165858452975236,93
p1-04_strategy,ETH,2020-10-22 04:00:00,2020-10-22 08:00:00,2020-10-26 12:00:00,GATE_OFF,395.08,395.47507999999993,405.11,404.70489000000003,124.50817290716651,124.50817290716651,49239.8796411155,147719.6389233465,1248.8169742588836,847.9476476791239,49.2398796411155,50.38906642049581,99.62894606161132,49.19068895215717,50.439505926419635,99.6301948785768,201.61018563957182,25
p1-04_strategy,ETH,2020-10-27 04:00:00,2020-10-27 08:00:00,2020-10-28 04:00:00,GATE_OFF,394.23,394.62422999999995,405.8,405.3942,126.78116756775216,126.78116756775216,50030.92062992517,150092.76188977552,1466.8581087588916,1246.7257595535877,50.03092062992517,51.39635000119483,101.42727063112,49.98093969022687,51.44779779899373,101.4287374892206,17.276341084963093,5
p1-04_strategy,BTC,2020-11-05 08:00:00,2020-11-05 12:00:00,2020-11-10 16:00:00,GATE_OFF,14717.61,14732.327609999998,15167.12,15151.95288,3.493972682002224,3.493972682002224,51474.350211647106,154423.05063494132,1570.5756602868205,1218.7297607647956,51.474350211647106,52.940509441704926,104.41485965335204,51.42292728435533,52.993502944649805,104.41643022900513,143.01460963966753,31
p1-04_strategy,ETH,2020-11-06 00:00:00,2020-11-06 04:00:00,2020-11-15 08:00:00,GATE_OFF,426.69,427.11668999999995,460.81,460.34919,122.37312012182805,122.37312012182805,52267.60201140759,156802.80603422277,4175.370858556774,3405.576501644441,52.26760201140759,56.33436672585625,108.60196873726383,52.215386624776805,56.39075748333724,108.60614410811405,552.5862440669542,55
p1-04_strategy,BTC,2020-11-12 20:00:00,2020-11-13 00:00:00,2020-11-15 12:00:00,GATE_OFF,16291.85,16308.141849999998,15953.73,15937.77627,3.2592579966117756,3.2592579966117756,53152.44173449165,159457.32520347496,-1102.020313814376,-1346.0085556250663,53.15244173449165,51.9453247562069,105.09776649069855,53.09934239209237,51.9973220782828,105.09666447037517,33.793810849616136,15
p1-04_strategy,BTC,2020-11-17 12:00:00,2020-11-17 16:00:00,2020-11-25 00:00:00,GATE_OFF,17321.55,17338.871549999996,19160.0,19140.84,3.0317495554610354,3.0317495554610354,52567.11611390848,157701.34834172545,5573.719970237342,4693.125022718519,52.56711611390848,58.030233161150804,110.59734927505929,52.5146015123868,58.088321482633,110.6029229950198,659.3946752487434,44
p1-04_strategy,ETH,2020-11-21 12:00:00,2020-11-21 16:00:00,2020-12-03 04:00:00,GATE_OFF,537.11,537.64711,595.24,594.64476,100.3370103702987,100.3370103702987,53945.903651631124,161837.71095489338,5832.590412825462,4649.614763283589,53.94590365163113,59.66487745076379,113.61078110239492,53.89201163998955,59.72460205281557,113.61661369280512,955.7482547466739,69
p1-04_strategy,BTC,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-12-02 16:00:00,GATE_OFF,16516.86,16533.37686,18891.57,18872.67843,3.1832702883347483,3.1832702883347483,52630.207324279254,157890.62197283778,7559.343786411408,7173.1531437213325,52.630207324279255,60.07683650751509,112.70704383179435,52.57762969458379,60.136973480995366,112.71460317557916,160.76899568270093,35
p1-04_strategy,BTC,2020-12-09 04:00:00,2020-12-09 08:00:00,2020-12-24 16:00:00,GATE_OFF,17924.06,17941.98406,23232.12,23208.88788,3.2366773687318537,3.2366773687318537,58072.41375714966,174217.241271449,17180.477673870795,16238.41982900356,58.07241375714966,75.11968215463101,133.19209591178065,58.01439935778395,75.19487703166455,133.2092763894485,675.6564725660073,92
p1-04_strategy,ETH,2020-12-11 08:00:00,2020-12-11 12:00:00,2020-12-13 04:00:00,GATE_OFF,538.93,539.4689299999999,565.45,564.88455,107.00108415737085,107.00108415737085,57723.760379216794,173171.2811376504,2837.6687518534854,2571.583219459203,57.72376037921679,60.44325927374856,118.16701965296535,57.666094284925094,60.50376303679127,118.16985732171636,29.74865541960056,10
p1-04_strategy,ETH,2020-12-16 20:00:00,2020-12-17 00:00:00,2020-12-31 16:00:00,GATE_OFF,637.18,637.8171799999999,736.0,735.264,98.02179322465827,98.02179322465827,62519.98373309463,187559.9511992839,9686.513606460736,8111.774238553378,62.519983733094634,72.07189577353515,134.59187950662977,62.45752620688226,72.1440398133475,134.60156602022977,1305.5459223804976,88
p1-04_strategy,BTC,2020-12-26 12:00:00,2020-12-26 16:00:00,2021-01-15 08:00:00,GATE_OFF,25629.99,25655.61999,38473.07,38434.59693,2.487209679092592,2.467628254638132,63810.906362249385,191432.71908674817,31981.68514522321,27642.19420016226,63.81090636224938,95.6331155039213,159.4440218661707,63.747159203040454,95.72884434826955,159.47600355131,4020.5709196434677,118
p1-04_strategy,ETH,2021-01-03 20:00:00,2021-01-04 00:00:00,2021-01-10 16:00:00,GATE_OFF,978.33,979.30833,1303.4,1302.0966,74.27138425235246,73.68665691227706,72734.58527895958,218203.75583687876,24119.246410217253,21014.08795353928,72.73458527895959,96.68438859605541,169.418973875015,72.66192335559762,96.78116976582201,169.44309312141962,2766.296389681539,40
p1-04_strategy,SOL,2021-01-04 16:00:00,2021-01-04 20:00:00,2021-01-05 08:00:00,GATE_OFF,2.4397,2.4421397,2.1867,2.1845133,25634.64834192084,25634.64834192084,62603.39241134406,218890.05284609844,-6485.566030505976,-6136.7846609999,62.60339241134406,55.999230243749025,118.60262265509309,62.54085155977403,56.05528552928364,118.59613708905766,-585.9801292502266,3
p1-04_strategy,SOL,2021-01-05 08:00:00,2021-01-05 12:00:00,2021-01-05 16:00:00,GATE_OFF,2.3882,2.3905882,2.1948,2.1926052,23534.563865217744,23534.563865217744,56261.45066833592,212817.05470023627,-4551.584651533112,-4518.058473893343,56.261450668335925,51.602007110608525,107.86345777894445,56.20524542291187,51.65366077137591,107.85890619428778,-249.24854161300115,1
p1-04_strategy,SOL,2021-01-08 08:00:00,2021-01-08 12:00:00,2021-01-15 08:00:00,GATE_OFF,3.1555,3.1586554999999996,3.3711,3.3677289000000004,15641.55747382564,15518.4138649058,49406.291543265455,245422.1217367766,3370.3637420357973,2531.6984905154723,49.40629154326545,52.67457105234192,102.08086259560737,49.35693460865125,52.727298350690255,102.0842329593415,634.5001559653766,41
p1-04_strategy,ETH,2021-01-11 16:00:00,2021-01-11 20:00:00,2021-01-15 00:00:00,GATE_OFF,984.15,985.1341499999999,1231.89,1230.65811,74.21358627035663,74.21358627035663,73110.33822889943,219331.01468669833,18385.67386261816,17714.50474689152,73.11033822889944,91.33155181579905,164.44189004469848,73.03730092796302,91.4229747905912,164.46027571855421,342.2669499633834,19
p1-04_strategy,SOL,2021-01-18 16:00:00,2021-01-18 20:00:00,2021-01-21 00:00:00,GATE_OFF,3.9045,3.9084044999999996,3.7199,3.7161801,22122.126886191072,22122.126886191072,86462.22027156016,259386.6608146805,-4083.7446231908743,-4619.559483339424,86.46222027156016,82.20980770413823,168.67202797569837,86.37584442712271,82.29209980394458,168.66794423106728,198.4748879417851,13
p1-04_strategy,BTC,2021-01-21 12:00:00,2021-01-21 16:00:00,2021-01-26 12:00:00,GATE_OFF,31384.19,31415.574189999996,31798.65,31766.85135,2.703193218651371,2.703193218651371,84922.36711044703,254767.10133134108,1120.3654614022548,552.1303931357303,84.92236711044703,85.87193714722616,170.7943042576732,84.83752958085815,85.95789504227014,170.79542462312827,226.64533938572302,29
p1-04_strategy,SOL,2021-01-22 00:00:00,2021-01-22 04:00:00,2021-01-25 00:00:00,GATE_OFF,3.1586,3.1617585999999993,3.6287,3.6250712999999997,26714.822673557424,26714.822673557424,84465.82033559516,253397.46100678548,12558.638138839344,12130.721386703703,84.46582033559515,96.84313695850228,181.30895729409744,84.38143889668396,96.94007703554186,181.32151593222582,65.28627890931845,17
p1-04_strategy,SOL,2021-02-02 00:00:00,2021-02-02 04:00:00,2021-02-16 08:00:00,GATE_OFF,4.8039,4.808703899999999,8.7288,8.7200712,18539.295873549934,17923.584001777388,89149.98437039346,267449.9531111804,72407.77720481146,62893.78356538788,89.14998437039347,161.30723195110625,250.45721632149971,89.0609234469419,161.46870065175975,250.52962409870165,9013.006799003366,85
p1-04_strategy,ETH,2021-02-03 08:00:00,2021-02-03 12:00:00,2021-02-14 08:00:00,GATE_OFF,1537.93,1539.4679299999998,1831.63,1829.7983700000002,59.450872030520046,57.47643848427917,91522.71090151957,274568.1327045587,17310.22589361012,12384.19444155631,91.52271090151957,108.63276400999231,200.15547491151187,91.43127962188181,108.74150551550235,200.17278513738415,4525.703192004914,65
p1-04_strategy,BTC,2021-02-06 00:00:00,2021-02-06 04:00:00,2021-02-16 00:00:00,GATE_OFF,39386.92,39426.306919999995,47911.1,47863.1889,2.112613605629921,2.0424512172454548,83292.55241893309,297364.81807353284,17827.08701089187,14142.665827389714,83.2925524189331,100.9353936566624,184.2279460755955,83.20934307585131,101.03643008674415,184.24577316259547,3315.9474642639675,59
p1-04_strategy,BTC,2021-02-17 12:00:00,2021-02-17 16:00:00,2021-03-03 08:00:00,GATE_OFF,51169.97,51221.13997,49752.97,49703.21703,2.3224173791949436,2.2997806123634534,118956.86564850477,356870.5969455143,-3177.002929900687,-6374.206654051186,118.95686564850477,115.54536366629225,234.50222931479703,118.83802762087315,115.66102469098637,234.49905231185951,2728.202442523842,82
p1-04_strategy,SOL,2021-02-19 20:00:00,2021-02-20 00:00:00,2021-02-27 04:00:00,GATE_OFF,11.4845,11.495984499999999,14.235,14.220765,10628.642948215931,10525.044811933754,122186.71458872463,366560.1437661739,28946.241459752404,27339.165818369045,122.18671458872463,150.85988050713974,273.04659509586435,122.0646499387659,151.01089139853124,273.0755413372971,1060.953504950195,43
p1-04_strategy,ETH,2021-02-20 00:00:00,2021-02-20 04:00:00,2021-03-04 08:00:00,GATE_OFF,2018.43,2020.44843,1571.56,1569.9884399999999,56.51508009629539,55.96422360423524,114185.80485188427,361811.3467678951,-25090.7872985502,-26976.366565415843,114.18580485188427,88.89196487439509,203.07776972627937,114.0717331187572,88.98094582022034,203.05267893897752,1479.4488182003836,73
p1-04_strategy,ETH,2021-03-09 04:00:00,2021-03-09 08:00:00,2021-03-12 12:00:00,GATE_OFF,1812.26,1814.0722599999997,1773.92,1772.14608,64.46990330003293,64.46990330003293,116953.06318147216,350859.1895444165,-2471.776092523257,-3773.4644831161336,116.95306318147216,114.2500864111324,231.20314959260457,116.8362269544981,114.36445086200015,231.20067781649826,839.2845631837736,19
p1-04_strategy,BTC,2021-03-09 12:00:00,2021-03-09 16:00:00,2021-03-21 04:00:00,GATE_OFF,54097.03,54151.127029999996,57790.0,57732.21,2.1655547868434635,2.1655547868434635,117267.23235278495,351801.69705835485,7997.328861169308,5261.830227944813,117.26723235278496,125.02226372055208,242.28949607333703,117.15008227050834,125.14741113168564,242.297493402194,2250.9116437489643,69
p1-04_strategy,ETH,2021-03-17 08:00:00,2021-03-17 12:00:00,2021-03-18 12:00:00,GATE_OFF,1759.71,1761.4697099999998,1799.64,1797.8403600000001,65.60338139448974,65.60338139448974,115558.36919997123,346675.1075999137,2619.5430190819793,1916.084256096101,115.55836919997124,117.94440682348676,233.502776023458,115.44292627368532,118.0624692927765,233.5053955664618,236.4505913959589,6
p1-04_strategy,ETH,2021-03-23 08:00:00,2021-03-23 12:00:00,2021-03-28 16:00:00,GATE_OFF,1687.34,1689.0273399999996,1709.01,1707.30099,69.91472372995872,69.91472372995872,118087.87984844705,354263.63954534114,1515.0520632282105,572.2243324281252,118.08787984844705,119.36547703973503,237.45335688818207,117.96990993848911,119.48496200173919,237.45487194022832,467.919501971675,31
p1-04_strategy,BTC,2021-03-24 00:00:00,2021-03-24 04:00:00,2021-03-27 20:00:00,GATE_OFF,54350.54,54404.89053999999,55765.01,55709.24499,2.1648689846717932,2.1648689846717932,117779.46014450982,353338.3804335295,3062.142232748714,2420.9167215024636,117.77946014450983,120.60321663833349,238.3826767828433,117.66179834614675,120.72394057891846,238.3857389250652,164.457095538342,22
p1-04_strategy,SOL,2021-03-28 12:00:00,2021-03-28 16:00:00,2021-04-02 16:00:00,GATE_OFF,18.9112,18.9301112,19.4936,19.4741064,6290.802641090168,6270.411614173913,119085.59353309056,357256.7805992717,3663.2259433805575,1569.0335822886886,119.08559353309056,122.50722299671538,241.59281652980593,118.96662690617192,122.62985284956844,241.59647975574035,1611.0030648063225,30
p1-04_strategy,ETH,2021-03-30 08:00:00,2021-03-30 12:00:00,2021-04-09 12:00:00,GATE_OFF,1848.86,1850.7088599999997,2083.81,2081.72619,65.98172698761306,65.7678536160027,122112.96673407659,366338.9002022298,15462.171979215333,11981.228950496661,122.1129667340766,137.3156945897961,259.4286613238727,121.99097575830716,137.45314773753924,259.4441234958464,2962.070243898953,60
p1-04_strategy,BTC,2021-03-31 00:00:00,2021-03-31 04:00:00,2021-04-01 16:00:00,GATE_OFF,58608.62,58667.228619999994,58974.66,58915.68534,1.9550743517118403,1.9487371677301588,114698.79396097681,353131.3832193358,714.3725677682542,-188.05612726166277,114.69879396097681,115.18328373667485,229.88207769765165,114.58420975120954,115.29858231899355,229.8827920702031,442.6638252620622,9
p1-04_strategy,SOL,2021-04-03 20:00:00,2021-04-04 00:00:00,2021-04-14 00:00:00,GATE_OFF,22.4672,22.489667199999996,27.4571,27.4296429,5443.669843256487,5443.669843256487,122426.32312151454,367278.9693645436,27163.368150865557,23995.902050164026,122.42632312151454,149.31791986602443,271.744242987539,122.30401910239956,149.46738725327475,271.77140635567434,2623.9504513583156,60
p1-04_strategy,BTC,2021-04-13 12:00:00,2021-04-13 16:00:00,2021-04-29 20:00:00,GATE_OFF,63331.83,63395.16183,52860.02,52807.15998,2.078167737572618,2.078167737572618,131745.7800333011,395237.3400999033,-21762.177695990333,-24343.949401516733,131.7457800333011,109.7421361832719,241.48791621657298,131.6141658674244,109.85198817144351,241.4661540388679,2098.817635270964,97
p1-04_strategy,ETH,2021-04-14 00:00:00,2021-04-14 04:00:00,2021-04-23 00:00:00,GATE_OFF,2347.1,2349.4471,2397.94,2395.54206,56.055641693677295,56.055641693677295,131699.7648158492,395099.29444754764,2849.8688237065617,170.40507725258385,131.6997648158492,134.28364737749362,265.9834121933428,131.56819661922745,134.4180654429273,265.98626206215476,2147.4940721984804,53
p1-04_strategy,SOL,2021-04-21 00:00:00,2021-04-21 04:00:00,2021-04-30 12:00:00,GATE_OFF,32.5902,32.6227902,42.958,42.915042,3780.0174638728613,3780.0174638728613,123314.71667626042,369944.15002878127,39190.46506194104,37722.203172922025,123.31471667626042,162.21960822283734,285.5343248990978,123.19152515108755,162.38199021304553,285.5735153641331,897.1540487557771,56
