symbol,signal_time,entry_time,entry_price,period,sweep_low,ref_low,atr14,sweep_distance,ref_distance,atr35_distance,compound_distance,atr35_stop_price,atr19_stop_price,compound_stop_price
BTC,2021-04-17 16:00:00,2021-04-17 20:00:00,60735.372509999994,2021,59580.91,60000.0,1157.2649999999994,0.019008074904124605,0.012107812624001207,0.06668976137971494,0.06668976137971494,56684.945009999996,58536.56901,56684.945009999996
BTC,2021-05-04 16:00:00,2021-05-04 20:00:00,54566.999865,2021,53201.01,53526.0,1370.6985714285713,0.0250332594494747,0.01907746197473666,0.08791843077077699,0.08791843077077699,49769.554865,51962.67257928571,49769.554865
SOL,2021-05-04 16:00:00,2021-05-04 20:00:00,44.5732755,2021,42.26,42.324,2.0781428571428577,0.05189826132477078,0.05046242338640792,0.16318073819816095,0.16318073819816095,37.2997755,40.62480407142857,37.2997755
BTC,2021-05-10 16:00:00,2021-05-10 20:00:00,55761.626879999996,2021,55516.85,55570.35,1457.5185714285722,0.004389701192304912,0.003430260031896645,0.09148432865809533,0.09148432865809533,50660.311879999994,52992.34159428571,50660.311879999994
BTC,2021-05-10 20:00:00,2021-05-11 00:00:00,55844.04807,2021,53400.0,55516.85,1522.104285714286,0.04376559641479438,0.00585913953784043,0.095397185270706,0.095397185270706,50516.68307,52952.049927142856,50516.68307
SOL,2021-05-10 20:00:00,2021-05-11 00:00:00,42.889434,2021,39.0,42.0,1.984071428571428,0.09068513238015688,0.020737834870938176,0.16191050690946396,0.16191050690946396,35.945184000000005,39.119698285714286,35.945184000000005
ETH,2021-07-08 08:00:00,2021-07-08 12:00:00,2169.674295,2021,2124.21,2157.32,69.66999999999992,0.020954433162973785,0.0056940781519465985,0.11238783653469966,0.11238783653469966,1925.8292950000002,2037.301295,1925.8292950000002
BTC,2021-08-03 04:00:00,2021-08-03 08:00:00,38612.726715,2021,37955.52,38512.0,1002.9871428571429,0.01702046892079997,0.0026086402999575646,0.09091445486123319,0.09091445486123319,35102.271714999995,36707.05114357143,35102.271714999995
BTC,2021-08-03 12:00:00,2021-08-03 16:00:00,38188.534725,2021,37703.75,37955.52,942.4864285714284,0.012694509713215967,0.0061016932615500065,0.08637939433273188,0.08637939433273188,34889.832225,36397.810510714284,34889.832225
BTC,2021-08-03 16:00:00,2021-08-03 20:00:00,38027.8044,2021,37642.03,37703.75,962.8585714285712,0.010144535191729398,0.008521512222777734,0.08861949968376294,0.08861949968376294,34657.7994,36198.373114285714,34657.7994
BTC,2021-08-05 12:00:00,2021-08-05 16:00:00,38769.375,2021,37332.7,37508.56,870.611428571429,0.03705695539327118,0.03252090083990269,0.07859657268140127,0.07859657268140127,35722.235,37115.213285714286,35722.235
BTC,2021-08-17 00:00:00,2021-08-17 04:00:00,46440.2085,2021,45239.45,45500.0,941.4671428571429,0.025856010099524068,0.020245570172235567,0.0709543541347365,0.0709543541347365,43145.0735,44651.42092857143,43145.0735
ETH,2021-08-17 16:00:00,2021-08-17 20:00:00,3118.47846,2021,3102.08,3111.13,89.23071428571431,0.005258481086317937,0.0023564248059612073,0.10014739688149077,0.10014739688149077,2806.17096,2948.9401028571424,2806.17096
BTC,2021-08-18 00:00:00,2021-08-18 04:00:00,45078.30789,2021,44203.28,44376.0,1047.5507142857148,0.01941128518255918,0.015579730537219073,0.0813346301495347,0.0813346301495347,41411.88039,43087.96153285714,41411.88039
ETH,2021-08-18 00:00:00,2021-08-18 04:00:00,3051.394935,2021,2950.0,2991.89,93.88214285714291,0.03322904348990794,0.019500895907464674,0.10768435649907121,0.10768435649907121,2722.8074349999993,2873.0188635714285,2722.8074349999993
BTC,2021-08-19 04:00:00,2021-08-19 08:00:00,44682.340005,2021,43927.7,44044.65,1054.1514285714281,0.016888999208984044,0.01427163404890251,0.0825724436004725,0.0825724436004725,40992.810005,42679.45229071429,40992.810005
BTC,2021-08-24 16:00:00,2021-08-24 20:00:00,48267.321599999996,2021,47749.1,48050.0,873.0457142857148,0.01073648967503507,0.004502458242886957,0.06330701391145768,0.06330701391145768,45211.66159999999,46608.53474285714,45211.66159999999
SOL,2021-08-24 16:00:00,2021-08-24 20:00:00,71.6428035,2021,68.5,71.244,3.5452142857142865,0.04386767890790314,0.0055665535199219225,0.17319604194439436,0.17319604194439436,59.2345535,64.90689635714286,59.2345535
ETH,2021-08-25 08:00:00,2021-08-25 12:00:00,3141.259845,2021,3080.0,3126.42,66.87000000000002,0.019501680224737996,0.004724169833839381,0.07450673027655885,0.07450673027655885,2907.214845,3014.206845,2907.214845
ETH,2021-08-26 04:00:00,2021-08-26 08:00:00,3106.71258,2021,3061.01,3080.0,76.70928571428567,0.01471091348913895,0.00859834288243037,0.08642012837891809,0.08642012837891809,2838.23008,2960.9649371428573,2838.23008
BTC,2021-08-26 12:00:00,2021-08-26 16:00:00,46823.399999999994,2021,46250.0,46560.01,965.8778571428567,0.012246013745263998,0.005625178863559506,0.07219835595022998,0.07219835595022998,43442.8275,44988.23207142857,43442.8275
ETH,2021-08-26 12:00:00,2021-08-26 16:00:00,3106.31238,2021,3053.3,3061.01,78.89928571428565,0.01706601703721751,0.014583974326496949,0.08889881834743221,0.08889881834743221,2830.1648800000003,2956.403737142857,2830.1648800000003
BTC,2021-08-31 00:00:00,2021-08-31 04:00:00,47174.255339999996,2021,46700.0,46853.0,805.4149999999998,0.010053266057553759,0.006809971618727328,0.05975616318016902,0.05975616318016902,44355.30284,45643.966839999994,44355.30284
BTC,2021-09-01 00:00:00,2021-09-01 04:00:00,47067.171825,2021,46512.0,46700.0,858.3328571428574,0.01179530877835993,0.007801017370773321,0.06382718322591717,0.06382718322591717,44063.006825,45436.339396428564,44063.006825
SOL,2021-09-07 12:00:00,2021-09-07 16:00:00,169.14453,2021,128.01,134.74,12.797857142857143,0.2431916066100394,0.2034031487746012,0.2648179045458934,0.2648179045458934,124.35203,144.82860142857143,124.35203
ETH,2021-09-19 20:00:00,2021-09-20 00:00:00,3330.234285,2021,3277.74,3302.0,77.78285714285714,0.015762940534377514,0.008478167775514328,0.08174800230308722,0.08174800230308722,3057.994285,3182.4468564285717,3057.994285
SOL,2021-10-10 16:00:00,2021-10-10 20:00:00,153.54673499999998,2021,152.0,152.38,4.078571428571424,0.010073382543757666,0.007598566000117089,0.09296843726439372,0.09296843726439372,139.271735,145.7974492857143,139.271735
ETH,2021-10-11 00:00:00,2021-10-11 04:00:00,3519.909075,2021,3371.0,3405.0,75.7257142857143,0.042304807262670566,0.032645466843486584,0.07529739955001538,0.07529739955001538,3254.869075,3376.030217857143,3254.869075
SOL,2021-10-11 00:00:00,2021-10-11 04:00:00,151.505715,2021,145.34,145.55,4.13571428571428,0.04069625360337071,0.039310167276528134,0.09554095038593084,0.09554095038593084,137.03071500000004,143.64785785714287,137.03071500000004
SOL,2021-10-11 20:00:00,2021-10-12 00:00:00,144.862395,2021,140.24,141.32,4.462142857142855,0.03190886772236496,0.024453516732206446,0.10780920748963177,0.10780920748963177,129.244895,136.38432357142858,129.244895
SOL,2021-10-12 08:00:00,2021-10-12 12:00:00,142.58125499999997,2021,140.17,140.24,4.739999999999997,0.01691144463555173,0.01642049650916568,0.11635470595345786,0.11635470595345786,125.99125499999998,133.57525499999997,125.99125499999998
SOL,2021-10-12 12:00:00,2021-10-12 16:00:00,143.601765,2021,137.61,140.17,5.117857142857139,0.04172487016437428,0.023897791228401775,0.1247373247814885,0.1247373247814885,125.68926500000002,133.87783642857144,125.68926500000002
BTC,2021-10-12 20:00:00,2021-10-13 00:00:00,56024.908455,2021,53879.0,54080.0,1316.879285714285,0.03830275700894043,0.034715067077033694,0.08226836289615849,0.08226836289615849,51415.830955,53522.837812142854,51415.830955
ETH,2021-10-17 20:00:00,2021-10-18 00:00:00,3848.9235,2021,3640.0,3720.04,86.49857142857142,0.05428102169346829,0.033485596686969724,0.07865705826577224,0.07865705826577224,3546.1785,3684.5762142857143,3546.1785
SOL,2021-10-19 20:00:00,2021-10-20 00:00:00,155.847885,2021,153.06,153.13,3.4721428571428583,0.01788850070053879,0.01743934478161186,0.07797667578228606,0.07797667578228606,143.695385,149.25081357142858,143.695385
BTC,2021-10-22 16:00:00,2021-10-22 20:00:00,61063.226355,2021,60000.0,60478.1,1760.2664285714277,0.017411892860340804,0.009582303293282976,0.10089431672317009,0.10089431672317009,54902.293855,57718.720140714286,54902.293855
BTC,2021-10-23 08:00:00,2021-10-23 12:00:00,61583.01611999999,2021,59562.15,60000.0,1615.1992857142857,0.03281531576923991,0.025705400932545183,0.0917979965285273,0.0917979965285273,55929.81862,58514.13747714285,55929.81862
BTC,2021-10-24 16:00:00,2021-10-24 20:00:00,60673.411544999995,2021,59510.63,59562.15,1210.725714285715,0.019164598056886768,0.018315461694053552,0.06984179547670766,0.06984179547670766,56435.871544999995,58373.032687857136,56435.871544999995
ETH,2021-10-27 08:00:00,2021-10-27 12:00:00,3994.086045,2021,3931.59,3961.5,97.625,0.015647145378411564,0.008158573609297396,0.08554835728382512,0.08554835728382512,3652.398545,3808.5985450000003,3652.398545
SOL,2021-10-27 08:00:00,2021-10-27 12:00:00,190.07498999999999,2021,176.94,185.22,8.693571428571422,0.0691042519586611,0.025542497726818172,0.16008155517987915,0.16008155517987915,159.64749000000003,173.55720428571428,159.64749000000003
ETH,2021-10-28 00:00:00,2021-10-28 04:00:00,3997.647825,2021,3890.17,3909.0,105.33214285714283,0.026885265962616388,0.022174996117873394,0.09221985430895227,0.09221985430895227,3628.985325,3797.5167535714286,3628.985325
BTC,2021-10-28 16:00:00,2021-10-28 20:00:00,61319.514435,2021,57820.0,58000.0,1478.004285714284,0.057070158941156614,0.05413471495307997,0.08436164323322391,0.08436164323322391,56146.499435000005,58511.30629214286,56146.499435000005
BTC,2021-11-01 04:00:00,2021-11-01 08:00:00,62207.378144999995,2021,59405.0,59700.0,1114.1085714285707,0.045048967318119325,0.0403067645634496,0.0626835612796746,0.0626835612796746,58307.998145,60090.57185928571,58307.998145
ETH,2021-11-01 04:00:00,2021-11-01 08:00:00,4305.091469999999,2021,4146.3,4164.35,98.35857142857147,0.03688457518418284,0.03269186519746561,0.07996461919541982,0.07996461919541982,3960.8364699999993,4118.210184285714,3960.8364699999993
BTC,2021-11-06 12:00:00,2021-11-06 16:00:00,60678.90429,2021,60050.0,60081.21,942.3614285714274,0.01036446352086887,0.00985011672497357,0.05435604084471836,0.05435604084471836,57380.63929000001,58888.41757571429,57380.63929000001
ETH,2021-11-06 12:00:00,2021-11-06 16:00:00,4400.769284999999,2021,4326.17,4338.97,79.24142857142844,0.016951419210789038,0.014042836830969919,0.0630219359477282,0.0630219359477282,4123.424285,4250.2105707142855,4123.424285
