symbol,direction,side,signal_time,entry_time,exit_time,raw_entry_price,entry_price,raw_exit_price,exit_price,exit_reason,quantity,final_quantity,initial_notional,entry_equity,nominal_pct,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,expectancy_r,holding_bars,holding_days
BTC,-1,SHORT,2022-04-05 12:00:00,2022-04-05 16:00:00,2022-04-05 20:00:00,45763.73,45717.966270000004,46032.49,46078.522489999996,FLIP,1.8330410956597674,1.8330410956597674,83802.9109828971,251408.73294869132,0.3333333333333333,-492.6481248695095,-745.0477367229032,41.90145549144855,42.23191267572641,84.13336816717496,83.8867977806755,84.37944590554321,168.2662436862187,0.0,-0.0088904756169503,1,0.16666666666666666
BTC,1,LONG,2022-04-05 16:00:00,2022-04-05 20:00:00,2022-04-09 20:00:00,46032.49,46078.522489999996,42511.95,42469.43805,FLIP,1.8123938784952445,1.8123938784952445,83512.43209098144,250537.29627294434,0.3333333333333333,-6380.605144997649,-6704.989278660265,41.756216045490724,38.4856747724765,80.24189081796723,83.42900308788953,77.04839794289603,160.47740103078556,83.66484181386329,-0.08028731903479483,24,4.0
ETH,1,LONG,2022-04-07 04:00:00,2022-04-07 08:00:00,2022-04-11 12:00:00,3225.11,3228.33511,3051.57,3048.51843,FLIP,26.863213358848444,26.863213358848444,86723.45485379147,260170.36456137442,0.3333333333333333,-4661.842046294558,-4977.118528469692,43.36172742689573,40.946500506735845,84.30822793363157,86.63681803575192,81.97497598946339,168.61179402521532,62.35646021628768,-0.05739068556321586,25,4.166666666666667
BTC,-1,SHORT,2022-04-09 16:00:00,2022-04-09 20:00:00,2022-04-10 00:00:00,42511.95,42469.43805,42753.96,42796.713959999994,FLIP,2.0561254435783556,2.0561254435783556,87322.49214907973,261967.4764472392,0.3333333333333333,-497.60291860040206,-758.1873147229171,43.66124607453987,43.9977062373505,87.65895231189037,87.40990205113101,87.90750496972007,175.31740702085108,-2.3919632102263875,-0.008682611960140987,1,0.16666666666666666
BTC,1,LONG,2022-04-09 20:00:00,2022-04-10 00:00:00,2022-04-11 04:00:00,42753.96,42796.713959999994,42111.21,42069.09879,FLIP,2.025455235798236,2.025455235798236,86682.82836524144,260048.48509572435,0.3333333333333333,-1301.861352809316,-1573.9443384207048,43.34141418262072,42.604538204759365,85.94595238738009,86.59623213309732,85.29437078030462,171.89060291340195,14.246430310606673,-0.018157510179395965,7,1.1666666666666667
BTC,-1,SHORT,2022-04-11 00:00:00,2022-04-11 04:00:00,2022-04-11 08:00:00,42111.21,42069.09879,42305.74,42348.045739999994,FLIP,2.04381934517503,2.04381934517503,85981.63794108144,257944.91382324434,0.3333333333333333,-397.58417721689614,-647.737340232598,42.99081897054072,43.2758775568845,86.26669652742522,86.06770564673381,86.4652898239372,172.532995470671,-8.646528982394507,-0.007533438019364754,1,0.16666666666666666
BTC,1,LONG,2022-04-11 04:00:00,2022-04-11 08:00:00,2022-04-11 12:00:00,42305.74,42348.045739999994,41067.64,41026.57236,FLIP,2.0208293755620566,2.0208293755620566,85578.1748290376,256734.5244871128,0.3333333333333333,-2501.988849883379,-2754.7151640436455,42.7890874145188,41.45385130185516,84.24293871637396,85.49268214688294,82.9906932970096,168.48337544389256,0.0,-0.03218945916463903,1,0.16666666666666666
BTC,-1,SHORT,2022-04-11 08:00:00,2022-04-11 12:00:00,2022-04-21 00:00:00,41067.64,41026.57236,41358.19,41399.54819,FLIP,2.0682781607327554,2.0682781607327554,84854.3636219101,254563.09086573034,0.3333333333333333,-600.938219600908,-832.6615855832422,42.427181810955055,42.81289069279014,85.2400725037452,84.93930292483725,85.5402411444338,170.47954406927104,-23.99625059068212,-0.009812831656994975,57,9.5
ETH,-1,SHORT,2022-04-11 08:00:00,2022-04-11 12:00:00,2022-04-20 00:00:00,3051.57,3048.51843,3101.74,3104.8417399999994,FLIP,27.834623791961167,27.834623791961167,84854.3636219101,254563.09086573034,0.3333333333333333,-1396.4630756426811,-1705.460568904635,42.427181810955055,43.21105088323905,85.6382326941941,84.93930292483726,86.33576600046673,171.275068925304,52.084191642455906,-0.020098678442793377,51,8.5
ETH,1,LONG,2022-04-19 20:00:00,2022-04-20 00:00:00,2022-04-20 04:00:00,3101.74,3104.8417399999994,3091.63,3088.53837,FLIP,26.762861907452095,26.762861907452095,83094.45073211327,249283.35219633984,0.3333333333333333,-270.57253388433196,-519.2011282482205,41.54722536605664,41.3290629460886,82.87628831214523,83.01143929280998,82.74086675893332,165.7523060517433,0.0,-0.006248324932335901,1,0.16666666666666666
