symbol,signal_time,entry_time,exit_time,entry_price,exit_price,exit_reason,initial_quantity,initial_notional,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,trade_return_on_notional,expectancy_r,holding_bars,holding_hours
ETH,2023-04-20 16:00:00,2023-04-20 20:00:00,2023-04-24 16:00:00,1928.66385,1830.414335,TIME_T24,7.540423779941394,14542.942758053321,145429.4275805332,5.817177103221328,11.338017014733174,6.573084750567614,-740.8429792737085,-758.7540810390093,-0.005217335264685963,-0.05217335264685963,-0.05217335264685963,24,96
BTC,2023-04-21 04:00:00,2023-04-21 08:00:00,2023-04-25 04:00:00,28169.09751,27252.906730000002,TIME_T24,0.5165669547925722,14551.224919995728,145512.24919995727,5.8204899679982915,11.451670383503131,7.4756892993837125,-473.27388123363,-492.20124091651684,-0.0033825416322178694,-0.03382541632217869,-0.03382541632217869,24,96
ETH,2023-04-24 16:00:00,2023-04-24 20:00:00,2023-04-28 16:00:00,1832.2356599999998,1891.41382,TIME_T24,7.878067568748238,14434.476331350023,144344.7633135002,5.773790532540009,11.734064882309697,10.274416177324857,466.20954307419555,444.201062014561,0.0030773618094465083,0.03077361809446508,0.03077361809446508,24,96
BTC,2023-05-01 04:00:00,2023-05-01 08:00:00,2023-05-05 04:00:00,28643.39454,29047.758855000004,TIME_T24,0.5052308535870405,14471.526673074573,144715.26673074573,5.78861066922983,11.658940269670696,8.2106381180844,204.2973280275902,184.4277496398351,0.0012744180611087674,0.012744180611087674,0.012744180611087674,24,96
ETH,2023-05-01 20:00:00,2023-05-02 00:00:00,2023-05-05 20:00:00,1831.6453649999999,1992.3033500000001,TIME_T24,7.884642264085366,14441.868457695065,144418.68457695065,5.7767473830780265,12.060187061593572,12.778193806190693,1266.730738593795,1241.8923577260107,0.0085992498918261,0.08599249891826101,0.08599249891826101,24,96
ETH,2023-05-08 00:00:00,2023-05-08 04:00:00,2023-05-12 00:00:00,1866.31269,1762.368375,TIME_T24,7.8304984808366465,14614.158683811154,146141.58683811154,5.845663473524462,11.365752626769282,7.543231344385783,-813.9358006991056,-832.8447846702607,-0.005698889704768603,-0.05698889704768603,-0.05698889704768603,24,96
BTC,2023-05-08 08:00:00,2023-05-08 12:00:00,2023-05-12 08:00:00,27948.057044999998,26334.835995,TIME_T24,0.5227840795967024,14610.799278786459,146107.99278786458,5.844319711514584,11.351292910305059,7.1621602560363735,-843.3662818102739,-861.8797349766153,-0.005898922560848438,-0.05898922560848438,-0.05898922560848438,24,96
BTC,2023-06-28 16:00:00,2023-06-28 20:00:00,2023-07-02 16:00:00,30115.039995,30542.461130000003,TIME_T24,0.4796502423455096,14444.686231846465,144446.86231846464,5.777874492738586,11.63775404587171,16.9244411720963,205.01265098634477,176.45045576837677,0.0012215596305536441,0.01221559630553644,0.01221559630553644,24,96
BTC,2023-07-06 12:00:00,2023-07-06 16:00:00,2023-07-10 12:00:00,30422.2035,30297.653595000003,TIME_T24,0.475387368880867,14462.331277423304,144623.31277423303,5.7849325109693215,11.54618124128572,4.8401607231673385,-59.20945163231014,-75.5957935967632,-0.0005227082145101561,-0.005227082145101561,-0.005227082145101561,24,96
ETH,2023-07-07 00:00:00,2023-07-07 04:00:00,2023-07-11 00:00:00,1858.959015,1878.870095,TIME_T24,7.772150406191051,14448.109063524766,144481.09063524764,5.779243625409906,11.620388014223693,6.376939757227398,154.75190850970316,136.75458073825206,0.000946522345152407,0.009465223451524068,0.009465223451524068,24,96
ETH,2023-07-17 08:00:00,2023-07-17 12:00:00,2023-07-21 08:00:00,1911.0450449999998,1888.3053750000001,TIME_T24,7.5709608174816525,14468.44715613746,144684.47156137458,5.787378862454984,11.505893264680985,10.559172229534486,-172.16115057246077,-194.22621606667622,-0.0013424123126045784,-0.013424123126045783,-0.013424123126045783,24,96
SOL,2023-07-18 12:00:00,2023-07-18 16:00:00,2023-07-22 12:00:00,25.53276,25.667160000000003,TIME_T24,566.2143134625987,14457.014174205304,144570.14174205303,5.782805669682122,11.596051020855992,11.528684370618858,76.09920372937495,52.97446833790009,0.00036642744967642723,0.0036642744967642724,0.0036642744967642724,24,96
BTC,2023-07-18 16:00:00,2023-07-18 20:00:00,2023-07-22 16:00:00,29730.837989999996,29821.082000000002,TIME_T24,0.4856691250462921,14439.35007349636,144393.5007349636,5.775740029398544,11.569011550548037,7.484589354355223,43.82872937737165,24.775128472468396,0.00017158063449090766,0.0017158063449090766,0.0017158063449090766,24,96
BTC,2023-09-21 12:00:00,2023-09-21 16:00:00,2023-09-25 12:00:00,26597.302004999998,26230.598140000002,TIME_T24,0.5435438335622956,14456.799494211831,144567.9949421183,5.782719797684733,11.485711745543782,3.606795720783855,-199.31962456420828,-214.41213203053593,-0.001483123094543724,-0.014831230945437238,-0.014831230945437238,24,96
SOL,2023-10-05 16:00:00,2023-10-05 20:00:00,2023-10-09 16:00:00,22.8114,22.1889,TIME_T24,632.8133424958037,14435.358281008776,144353.58281008774,5.774143312403511,11.390716102525566,-8.911928907080673,-393.92630570363696,-396.40509289908186,-0.00274607034465223,-0.027460703446522298,-0.027460703446522298,24,96
SOL,2023-10-09 16:00:00,2023-10-09 20:00:00,2023-10-13 16:00:00,22.2111,21.569209999999998,TIME_T24,648.1316896380127,14395.717771718864,143957.17771718864,5.758287108687546,11.350162517270395,-12.39731959266616,-416.02925026174404,-414.98209318634827,-0.00288267733340537,-0.028826773334053698,-0.028826773334053698,24,96
BTC,2023-10-11 04:00:00,2023-10-11 08:00:00,2023-10-15 04:00:00,27035.460974999998,26869.07874,TIME_T24,0.5320000805482203,14382.867416358265,143828.67416358265,5.753146966543307,11.470887788117896,5.162180757933638,-88.5153624217915,-105.14843096784304,-0.0007310672338413767,-0.007310672338413766,-0.007310672338413766,24,96
ETH,2023-10-27 16:00:00,2023-10-27 20:00:00,2023-10-31 16:00:00,1775.2171649999998,1810.5642650000002,TIME_T24,8.079971849136243,14343.704719303447,143437.04719303446,5.737481887721379,11.5892052046222,17.373692829534185,285.603572948607,256.6406749144506,0.0017892216825202009,0.01789221682520201,0.01789221682520201,24,96
ETH,2023-11-03 00:00:00,2023-11-03 04:00:00,2023-11-07 00:00:00,1799.2391699999998,1889.164945,TIME_T24,7.986358359903258,14369.3687867949,143693.687867949,5.74774751471796,11.782766815412732,17.807095385134335,718.1794649420307,688.5896027414836,0.004792065768221362,0.047920657682213624,0.047920657682213624,24,96
BTC,2023-11-14 00:00:00,2023-11-14 04:00:00,2023-11-18 00:00:00,36466.30404,36353.624095,TIME_T24,0.39593340008440986,14438.227747069053,144382.27747069052,5.775291098827622,11.532736696157173,19.93396693067813,-44.613753745175686,-76.08045737201098,-0.0005269376457055489,-0.005269376457055489,-0.005269376457055489,24,96
ETH,2023-11-17 16:00:00,2023-11-17 20:00:00,2023-11-21 16:00:00,1939.8394349999999,1984.6072,TIME_T24,7.438813690464314,14430.104146380558,144301.04146380557,5.772041658552223,11.677290942373842,17.72442418620087,333.01906317348954,303.6173480449149,0.0021040551403162947,0.021040551403162945,0.021040551403162945,24,96
SOL,2023-11-21 12:00:00,2023-11-21 16:00:00,2023-11-25 12:00:00,55.137555,58.520725,TIME_T24,262.33206607436813,14464.348721439106,144643.48721439106,5.785739488575643,11.926484567543614,16.28242667710388,887.51397598082,859.3050647361725,0.0059408486429984066,0.059408486429984066,0.059408486429984066,24,96
BTC,2023-11-22 00:00:00,2023-11-22 04:00:00,2023-11-26 00:00:00,36398.179995,37711.51481,TIME_T24,0.39671955050212165,14439.869606711716,144398.69606711715,5.775947842684687,11.76030592435561,17.800379360793862,521.0255974655879,491.4649121804385,0.003403527355621019,0.03403527355621019,0.03403527355621019,24,96
ETH,2023-11-22 00:00:00,2023-11-22 04:00:00,2023-11-26 00:00:00,1979.299155,2074.912025,TIME_T24,7.29544574918576,14439.869606711716,144398.69606711715,5.775947842684687,11.830911087772954,18.083403764650473,697.5385060089518,667.6241911565284,0.004623477976880163,0.04623477976880162,0.04623477976880162,24,96
ETH,2023-11-26 16:00:00,2023-11-26 20:00:00,2023-11-30 16:00:00,2058.06852,2040.4092850000002,TIME_T24,7.1245542655419785,14662.820852943665,146628.20852943664,5.865128341177466,11.67993101113675,17.40142456230713,-125.81417804545553,-154.8955336188994,-0.0010563829100305965,-0.010563829100305963,-0.010563829100305963,24,96
BTC,2023-11-27 04:00:00,2023-11-27 08:00:00,2023-12-01 04:00:00,37301.84159999999,38224.95796000001,TIME_T24,0.3928234211212382,14653.037031434518,146530.37031434517,5.861214812573808,11.867478315798891,16.23734786275454,362.62172662819023,334.51690044963686,0.0022829185494584667,0.022829185494584667,0.022829185494584667,24,96
SOL,2023-11-27 04:00:00,2023-11-27 08:00:00,2023-12-01 04:00:00,55.957964999999994,60.829570000000004,TIME_T24,261.85793267204264,14653.037031434518,146530.37031434517,5.861214812573808,12.23269699078553,16.653117086211225,1275.6684140947887,1246.782600017792,0.008508697530369466,0.08508697530369465,0.08508697530369465,24,96
SOL,2023-12-05 04:00:00,2023-12-05 08:00:00,2023-12-09 04:00:00,59.71984499999999,76.92152,TIME_T24,247.91526584887333,14805.461249628506,148054.61249628506,5.922184499851403,13.550192131971173,47.652298475332216,4264.55783067092,4203.355340063617,0.028390573378246402,0.283905733782464,0.283905733782464,24,96
SOL,2023-12-11 00:00:00,2023-12-11 04:00:00,2023-12-15 00:00:00,70.91543999999999,74.34281,TIME_T24,214.70355092818815,15225.796783634869,152257.9678363487,6.090318713453948,12.474984830645795,21.555837422229626,735.8685093447465,701.8376870918711,0.004609530109098965,0.04609530109098965,0.04609530109098965,24,96
BTC,2023-12-11 16:00:00,2023-12-11 20:00:00,2023-12-15 16:00:00,40800.379994999996,42075.03196000001,TIME_T24,0.37231607437685776,15190.637312822479,151906.37312822478,6.076254925128992,12.342339216580203,19.524550224014853,474.5734158055523,442.7065263649573,0.00291433807053814,0.029143380705381396,0.029143380705381396,24,96
ETH,2023-12-11 16:00:00,2023-12-11 20:00:00,2023-12-15 16:00:00,2188.6938,2241.0988899999998,TIME_T24,6.940503652371327,15190.637312822479,151906.37312822478,6.076254925128992,12.297996937677123,20.00446447583476,363.71771854784635,331.41525713433447,0.002181707391924798,0.021817073919247976,0.021817073919247976,24,96
BTC,2023-12-18 08:00:00,2023-12-18 12:00:00,2023-12-22 08:00:00,41125.67256,43732.063030000005,TIME_T24,0.37381498644830874,15373.392730693982,153733.92730693982,6.149357092277593,12.688437311844007,38.18281296782154,974.3078182220532,923.4365679423878,0.006006719428293056,0.06006719428293056,0.06006719428293056,24,96
SOL,2023-12-18 08:00:00,2023-12-18 12:00:00,2023-12-22 08:00:00,69.05451,93.73311000000001,TIME_T24,222.62691793329623,15373.392730693982,153733.92730693982,6.149357092277593,14.496362447318646,36.3625290291043,5494.120656908648,5443.261765432225,0.035407029930123346,0.35407029930123346,0.35407029930123346,24,96
BTC,2023-12-26 08:00:00,2023-12-26 12:00:00,2023-12-30 08:00:00,42706.90278,41873.01302,TIME_T24,0.37488231461095545,16010.062564031447,160100.62564031445,6.404025025612579,12.683005841881489,72.79256766364324,-312.61052335917344,-398.08609686469816,-0.002486474336203077,-0.024864743362030765,-0.024864743362030765,24,96
ETH,2023-12-26 08:00:00,2023-12-26 12:00:00,2023-12-30 08:00:00,2243.7212999999997,2286.99593,TIME_T24,7.135495198994389,16010.062564031447,160100.62564031445,6.404025025612579,12.931564417066461,81.45210562643902,308.785914603261,214.40224455975553,0.0013391718096182601,0.0133917180961826,0.0133917180961826,24,96
BTC,2024-01-03 12:00:00,2024-01-03 16:00:00,2024-01-07 12:00:00,43021.510005,44025.546215,TIME_T24,0.37171392117437024,15991.69417880095,159916.94178800948,6.39667767152038,12.942641037688823,17.872072610283457,373.21423662015553,342.39952297218326,0.0021411084975979464,0.021411084975979464,0.021411084975979464,24,96
SOL,2024-01-03 12:00:00,2024-01-03 16:00:00,2024-01-07 12:00:00,102.081015,93.91302,TIME_T24,156.65688844101865,15991.69417880095,159916.94178800948,6.39667767152038,12.281526270440043,16.978786883014486,-1279.5726815017968,-1308.8329946552512,-0.008184454880273273,-0.08184454880273273,-0.08184454880273273,24,96
ETH,2024-01-07 20:00:00,2024-01-08 00:00:00,2024-01-11 20:00:00,2222.53071,2616.700995,TIME_T24,7.15178006770158,15895.05083163264,158950.5083163264,6.358020332653056,13.843648340323412,18.835199753941453,2819.019187543252,2786.3403394489865,0.017529609492685033,0.17529609492685033,0.17529609492685033,24,96
SOL,2024-01-12 20:00:00,2024-01-13 00:00:00,2024-01-16 20:00:00,92.18607,97.561195,TIME_T24,175.44608274956872,16173.684865577534,161736.84865577533,6.469473946231014,13.31616574267774,18.44464667946216,943.044625539275,911.2838131171351,0.005634361128530587,0.05634361128530587,0.05634361128530587,24,96
BTC,2024-01-18 20:00:00,2024-01-19 00:00:00,2024-01-22 20:00:00,41348.173754999996,39548.23599,TIME_T24,0.3933623125234748,16264.813246889247,162648.13246889247,6.505925298755699,12.728639524855904,17.915918214283735,-708.0276816387328,-738.6722393778723,-0.004541535326384078,-0.04541535326384078,-0.04541535326384078,24,96
ETH,2024-01-18 20:00:00,2024-01-19 00:00:00,2024-01-22 20:00:00,2472.045405,2313.0429,TIME_T24,6.579496158926437,16264.813246889247,162648.13246889247,6.505925298755699,12.593388049148526,17.78854293864676,-1046.156370907181,-1076.5383018949765,-0.0066188174776668374,-0.06618817477666837,-0.06618817477666837,24,96
SOL,2024-02-16 12:00:00,2024-02-16 16:00:00,2024-02-20 12:00:00,109.724835,106.56669000000001,TIME_T24,146.5784131073149,16083.292192761965,160832.92192761964,6.433316877104786,12.681467401224452,52.25979566565426,-462.91588246279963,-527.8571455296784,-0.0032820217353710227,-0.032820217353710227,-0.032820217353710227,24,96
SOL,2024-02-20 12:00:00,2024-02-20 16:00:00,2024-02-24 12:00:00,106.67331,101.89902500000001,TIME_T24,150.2766388162981,16030.506478209,160305.06478209,6.4122025912836005,12.537419781546774,38.98044583454762,-717.4635025510685,-768.9813681671628,-0.004796987351662747,-0.04796987351662746,-0.04796987351662746,24,96
BTC,2024-02-21 12:00:00,2024-02-21 16:00:00,2024-02-25 12:00:00,51181.577999999994,51498.25799,TIME_T24,0.31235159768434984,15986.64766030617,159866.4766030617,6.394659064122468,12.828884328577402,20.127626265548255,98.91550083116523,65.95899023703957,0.00041258800242912437,0.004125880024291244,0.004125880024291244,24,96
BTC,2024-03-05 16:00:00,2024-03-05 20:00:00,2024-03-09 16:00:00,61441.685489999996,68159.413245,TIME_T24,0.2597618231520293,15960.204240415982,159602.04240415982,6.384081696166393,13.466167075963902,80.44731263311677,1745.0092090777905,1651.0957293687097,0.010345078950729494,0.10345078950729493,0.10345078950729493,24,96
ETH,2024-03-05 16:00:00,2024-03-05 20:00:00,2024-03-09 16:00:00,3378.14823,3879.23941,TIME_T24,4.72454230950546,15960.204240415982,159602.04240415982,6.384081696166393,13.715133984664792,86.0290429368677,2367.4264808300177,2267.6823039084848,0.01420835391420643,0.14208353914206429,0.14208353914206429,24,96
ETH,2024-03-11 00:00:00,2024-03-11 04:00:00,2024-03-15 00:00:00,3868.85346,3720.3389,TIME_T24,4.226596383866061,16352.0820437437,163520.82043743698,6.54083281749748,12.830581194095977,101.8069888901978,-627.7111022474576,-742.3486723317513,-0.004539780746854641,-0.04539780746854641,-0.04539780746854641,24,96
SOL,2024-03-11 00:00:00,2024-03-11 04:00:00,2024-03-15 00:00:00,141.23057999999997,175.93199,TIME_T24,115.7828711299189,16352.0820437437,163520.82043743698,6.54083281749748,14.688797187817553,138.5701487793655,4017.8288820564835,3864.5699360893004,0.02363350382997793,0.23633503829977928,0.23633503829977928,24,96
BTC,2024-03-14 16:00:00,2024-03-14 20:00:00,2024-03-18 16:00:00,69449.797545,66902.532,TIME_T24,0.23814264134361798,16538.958228145813,165389.58228145813,6.615583291258326,12.988521564480696,41.7076363703604,-606.6125450898876,-661.3087030247287,-0.003998490678205602,-0.03998490678205602,-0.03998490678205602,24,96
ETH,2024-03-15 08:00:00,2024-03-15 12:00:00,2024-03-19 08:00:00,3691.1746649999995,3274.8717450000004,TIME_T24,4.503297978667606,16622.459407803577,166224.59407803576,6.648983763121431,12.548073086983095,46.95203695985054,-1874.7360981494185,-1934.2362081962522,-0.011636281736312775,-0.11636281736312774,-0.11636281736312774,24,96
BTC,2024-03-19 04:00:00,2024-03-19 08:00:00,2024-03-23 04:00:00,64736.582115,64543.12229500001,TIME_T24,0.254009987656704,16443.738423968356,164437.38423968354,6.577495369587343,13.135334448578579,27.287165954403775,-49.140726490265415,-89.56322689324777,-0.0005446646290766863,-0.005446646290766862,-0.005446646290766862,24,96
SOL,2024-03-19 08:00:00,2024-03-19 12:00:00,2024-03-23 08:00:00,177.92892,175.762075,TIME_T24,91.95833440983291,16362.047126540408,163620.47126540408,6.5448188506161635,13.009933918382618,32.16552353143364,-199.25945712427395,-244.43491457409021,-0.0014939140113928613,-0.014939140113928613,-0.014939140113928613,24,96
ETH,2024-03-20 04:00:00,2024-03-20 08:00:00,2024-03-24 04:00:00,3220.0792349999997,3340.1291000000006,TIME_T24,5.066475412571315,16314.452270658949,163144.5227065895,6.52578090826358,13.294853692249164,30.111024300850797,608.2296893050101,564.8238113119102,0.003462107105659494,0.03462107105659494,0.03462107105659494,24,96
ETH,2024-03-29 16:00:00,2024-03-29 20:00:00,2024-04-02 16:00:00,3502.1001749999996,3275.8912350000005,TIME_T24,4.690851610485936,16427.832245981826,164278.32245981827,6.571132898392731,12.717820768583337,66.38224853458114,-1061.112570505312,-1140.2126398084765,-0.006940737053650931,-0.0694073705365093,-0.0694073705365093,24,96
BTC,2024-04-01 04:00:00,2024-04-01 08:00:00,2024-04-05 04:00:00,69629.73747,66897.27463000001,TIME_T24,0.2361412357501893,16442.45225112706,164424.5225112706,6.576980900450824,12.895862940230021,21.309506190438675,-645.2471516790666,-679.4525208097353,-0.0041323064858720315,-0.04132306485872032,-0.04132306485872032,24,96
SOL,2024-04-02 04:00:00,2024-04-02 08:00:00,2024-04-06 04:00:00,183.27159,177.18136500000003,TIME_T24,88.82464454205812,16279.033836407814,162790.33836407814,6.511613534563126,12.80684224080379,21.048282178755255,-540.9620708061537,-574.8171952257128,-0.0035310277071858086,-0.03531027707185808,-0.03531027707185808,24,96
ETH,2024-04-02 16:00:00,2024-04-02 20:00:00,2024-04-06 16:00:00,3279.168765,3347.56538,TIME_T24,4.953938876924121,16244.801628928755,162448.01628928754,6.497920651571502,13.13137436318241,20.84124395048282,338.83265009851203,304.8600317848468,0.001876662077805566,0.01876662077805566,0.01876662077805566,24,96
SOL,2024-04-09 08:00:00,2024-04-09 12:00:00,2024-04-13 08:00:00,176.2881,151.154385,TIME_T24,92.00206941691427,16218.870013575923,162188.70013575922,6.487548005430369,12.050154494006762,43.55715761914813,-2312.353792134939,-2367.9611042480938,-0.014600037501169958,-0.14600037501169957,-0.14600037501169957,24,96
BTC,2024-04-10 12:00:00,2024-04-10 16:00:00,2024-04-14 12:00:00,68691.63865499999,64148.87951500001,TIME_T24,0.2349588029341634,16139.705189964903,161397.05189964903,6.455882075985961,12.484819652150872,24.791448636188367,-1067.361249552625,-1104.6375178409642,-0.0068442236387799,-0.06844223638779899,-0.06844223638779899,24,96
BTC,2024-04-19 00:00:00,2024-04-19 04:00:00,2024-04-23 00:00:00,61816.032569999996,66401.792495,TIME_T24,0.2567555614863204,15871.610151367018,158716.10151367018,6.348644060546808,13.168255866847552,6.946411891260151,1177.419364384843,1157.3046966267352,0.0072916653420135626,0.07291665342013563,0.07291665342013563,24,96
ETH,2024-04-19 00:00:00,2024-04-19 04:00:00,2024-04-23 00:00:00,2981.299905,3182.30805,TIME_T24,5.323721415865748,15871.610151367018,158716.10151367018,6.348644060546808,13.125332667613595,7.9041478846426045,1070.111366299949,1049.081885747693,0.006609801247275064,0.06609801247275064,0.06609801247275064,24,96
SOL,2024-05-23 12:00:00,2024-05-23 16:00:00,2024-05-27 12:00:00,172.776345,170.95448,TIME_T24,93.13918991401547,16092.248809604458,160922.48809604457,6.436899523841784,12.805924235590489,17.133792237392374,-169.68703023269805,-199.62674670568092,-0.0012405149153953932,-0.012405149153953932,-0.012405149153953932,24,96
BTC,2024-05-23 20:00:00,2024-05-24 00:00:00,2024-05-27 20:00:00,68003.64483,69401.71178499999,TIME_T24,0.23708821850136083,16122.863004343977,161228.63004343977,6.449145201737591,13.030876484957812,17.940946545993313,331.46520370656924,300.49338067561814,0.00186377184123351,0.0186377184123351,0.0186377184123351,24,96
BTC,2024-05-28 00:00:00,2024-05-28 04:00:00,2024-06-01 00:00:00,68084.32515,67681.452345,TIME_T24,0.23650576601186238,16102.335473001458,161023.35473001457,6.440934189200584,12.843755681860417,20.788285775955394,-95.28174135187416,-128.91378280969,-0.0008005905915066655,-0.008005905915066655,-0.008005905915066655,24,96
ETH,2024-05-29 20:00:00,2024-05-30 00:00:00,2024-06-02 20:00:00,3769.32372,3779.019545,TIME_T24,4.268795449431227,16090.471943369186,160904.71943369185,6.436188777347675,12.88893335215074,23.0761145614998,41.389493638482556,5.424445724832015,3.371216048804216e-05,0.00033712160488042153,0.00033712160488042153,24,96
BTC,2024-06-07 16:00:00,2024-06-07 20:00:00,2024-06-11 16:00:00,69289.63750499999,67373.306495,TIME_T24,0.23221346104072074,16089.986539292979,160899.8653929298,6.435994615717192,12.69399008890168,19.247139971336786,-444.9978563317587,-476.93898639199716,-0.0029641975475074244,-0.02964197547507424,-0.02964197547507424,24,96
ETH,2024-06-11 08:00:00,2024-06-11 12:00:00,2024-06-15 08:00:00,3531.32478,3537.6303000000003,TIME_T24,4.539896565788579,16031.849241406111,160318.4924140611,6.412739696562444,12.836929956562294,19.09449624274029,28.626408593512757,-3.3050176057898284,-2.061532363499168e-05,-0.00020615323634991681,-0.00020615323634991681,24,96
SOL,2024-06-11 16:00:00,2024-06-11 20:00:00,2024-06-15 16:00:00,149.29460999999998,144.58767,TIME_T24,107.3448471123225,16026.00708514381,160260.0708514381,6.410402834057525,12.6186993662483,18.870087769794765,-505.2657546668725,-536.7545418029156,-0.0033492718364045264,-0.033492718364045264,-0.033492718364045264,24,96
ETH,2024-07-23 16:00:00,2024-07-23 20:00:00,2024-07-27 16:00:00,3458.758515,3259.3695000000002,TIME_T24,4.62255072604076,15988.286684712912,159882.8668471291,6.395314673885165,12.42195501334921,9.351179497449476,-921.6858360528008,-943.4589705635996,-0.005900938538121669,-0.05900938538121669,-0.05900938538121669,24,96
SOL,2024-07-25 00:00:00,2024-07-25 04:00:00,2024-07-29 00:00:00,170.615265,192.153875,TIME_T24,92.91591665650898,15852.873743068194,158528.73743068194,6.341149497227278,13.482810871117376,14.003558516265633,2001.2796916570514,1973.7933222696684,0.012450697294758476,0.12450697294758475,0.12450697294758475,24,96
BTC,2024-07-25 04:00:00,2024-07-25 08:00:00,2024-07-29 04:00:00,64166.066999999995,69493.245995,TIME_T24,0.2468971987194103,15842.422195141993,158424.22195141992,6.336968878056798,13.200043984490549,14.205628934120854,1315.2655709423857,1287.8598980237743,0.008129185563674037,0.08129185563674036,0.08129185563674036,24,96
BTC,2024-07-29 16:00:00,2024-07-29 20:00:00,2024-08-02 16:00:00,67336.701525,62602.253215000004,TIME_T24,0.24088061550897136,16220.10610968589,162201.0610968589,6.488042443874356,12.519910158545429,13.582724825320025,-1140.4368230082075,-1166.5394579920728,-0.0071919348129015626,-0.07191934812901563,-0.07191934812901563,24,96
SOL,2024-07-30 20:00:00,2024-07-31 00:00:00,2024-08-03 20:00:00,179.24957999999998,142.44874000000002,TIME_T24,90.32938167706995,16191.503727274481,161915.0372727448,6.476601490909792,11.623524132860872,14.376585583936116,-3324.19712239678,-3350.197232113577,-0.020691081498935716,-0.20691081498935715,-0.20691081498935715,24,96
ETH,2024-08-01 16:00:00,2024-08-01 20:00:00,2024-08-05 16:00:00,3133.2058199999997,2403.6975500000003,TIME_T24,5.097210904011994,15970.610870217839,159706.10870217838,6.388244348087136,11.289105692809903,6.375518425537738,-3718.4575084109224,-3736.12213252927,-0.0233937334200311,-0.233937334200311,-0.233937334200311,24,96
BTC,2024-08-03 00:00:00,2024-08-03 04:00:00,2024-08-07 00:00:00,61926.93799499999,56833.569,TIME_T24,0.25500467494117024,15791.658693516976,157916.58693516976,6.316663477406791,12.113793792843419,9.60592093029374,-1298.8329049254073,-1320.5526196485444,-0.00836234271065317,-0.08362342710653169,-0.08362342710653169,24,96
SOL,2024-08-04 08:00:00,2024-08-04 12:00:00,2024-08-08 08:00:00,143.57174999999998,154.04294000000002,TIME_T24,108.85256879279287,15628.153793576657,156281.53793576657,6.251261517430663,12.95844940678829,2.6450169289733565,1139.8159298174087,1124.212463481647,0.007193507808604435,0.07193507808604435,0.07193507808604435,24,96
SOL,2024-09-30 08:00:00,2024-09-30 12:00:00,2024-10-04 08:00:00,155.6778,140.02995,TIME_T24,98.76286928390371,15375.186211805703,153751.86211805703,6.150074484722282,11.681978343794912,9.194787160894442,-1545.4265641241304,-1566.30332962882,-0.010187215348495406,-0.10187215348495406,-0.10187215348495406,24,96
BTC,2024-09-30 16:00:00,2024-09-30 20:00:00,2024-10-04 16:00:00,63519.744,62336.816000000006,TIME_T24,0.24194707309152363,15368.41614432287,153684.1614432287,6.147366457729148,12.180250528547091,11.376564722982687,-286.2059672780081,-309.76278252953784,-0.0020155803930645448,-0.020155803930645446,-0.020155803930645446,24,96
BTC,2024-10-09 12:00:00,2024-10-09 16:00:00,2024-10-13 12:00:00,62347.157999999996,62198.195345,TIME_T24,0.2435969832111653,15187.579600589868,151875.79600589868,6.0750318402359476,12.135548939124245,4.080450582773035,-36.286853369124564,-52.50285289102184,-0.00034569598495459204,-0.00345695984954592,-0.00345695984954592,24,96
SOL,2024-10-09 12:00:00,2024-10-09 16:00:00,2024-10-13 12:00:00,142.90141500000001,145.26733000000002,TIME_T24,106.28012046339686,15187.579600589868,151875.79600589868,6.0750318402359476,12.250643572954358,1.6790288068382706,251.44973120615768,237.52005882636507,0.0015639098860567623,0.01563909886056762,0.01563909886056762,24,96
BTC,2024-10-22 00:00:00,2024-10-22 04:00:00,2024-10-26 00:00:00,67423.705005,66880.543,TIME_T24,0.22553019475948038,15206.081321183401,152060.813211834,6.082432528473361,12.115865283837284,17.406742965876706,-122.49943277359783,-152.0220410233118,-0.0009997450218257864,-0.009997450218257863,-0.009997450218257863,24,96
SOL,2024-10-25 20:00:00,2024-10-26 00:00:00,2024-10-29 20:00:00,164.99245499999998,179.33029,TIME_T24,92.04889266899293,15187.372781488644,151873.72781488643,6.074949112595458,12.677810959199208,12.788471999892533,1319.7818350207315,1294.3155520616397,0.008522313705496422,0.0852231370549642,0.0852231370549642,24,96
SOL,2024-10-31 20:00:00,2024-11-01 00:00:00,2024-11-04 20:00:00,168.77434499999998,157.871025,TIME_T24,90.77393055376537,15320.310672287236,153203.10672287236,6.1281242689148945,11.860353652835599,11.339157956133494,-989.7372124854792,-1012.9367240944483,-0.006611724434066079,-0.06611724434066078,-0.06611724434066078,24,96
BTC,2024-11-01 16:00:00,2024-11-01 20:00:00,2024-11-05 16:00:00,69302.63399999999,68961.49200500001,TIME_T24,0.22076593607137887,15299.660867222166,152996.60867222166,6.119864346888867,12.209603681033961,18.257125900187877,-75.31253185942903,-105.77926144065086,-0.0006913830467136121,-0.006913830467136121,-0.006913830467136121,24,96
SOL,2024-11-04 20:00:00,2024-11-05 00:00:00,2024-11-08 20:00:00,158.02897499999997,199.750075,TIME_T24,96.08880996047078,15184.816147022986,151848.16147022985,6.073926458809194,13.751425257315109,15.25652250793592,4008.930849241801,3979.9229014765497,0.02620988534165968,0.2620988534165968,0.2620988534165968,24,96
