symbol,signal_time,entry_time,exit_time,entry_price,stop_price,atr14,atr_multiple,atr_risk_pct,exit_price,exit_reason,initial_quantity,initial_notional,nominal_pct_of_entry_equity,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours
BTC,2021-01-11 16:00:00,2021-01-11 20:00:00,2021-01-15 16:00:00,32286.884629999997,27762.144558571425,2381.4421428571427,1.9,0.1401417362895496,35182.042740000004,TIME_T24,0.2362215480562507,7626.857869212166,0.07135633013236546,1068.8411042250075,4524.740071428571,106884.11042250074,3.8134289346060832,7.968807234518072,10.339636844461786,683.8987306118107,665.5902865328309,0.0062272145401391105,0.622721454013911,24,96
ETH,2021-01-11 16:00:00,2021-01-11 20:00:00,2021-01-15 16:00:00,985.1341499999999,801.0933642857142,96.86357142857143,1.9,0.18681799399024562,1132.60626,TIME_T24,5.807631716397532,5721.296334446323,0.05352803435263379,1068.8411042250075,184.0407857142857,106884.11042250074,2.860648167223162,6.149528186106357,7.8883842001167235,856.4637033200665,842.4257909338434,0.007881674718569766,0.7881674718569766,24,96
BTC,2021-01-17 08:00:00,2021-01-17 12:00:00,2021-01-21 08:00:00,35305.27,32205.191999999995,1631.6200000000001,1.9,0.08780779753277627,32176.411379999998,STOP_CLOSE,0.3496432234929813,12344.248409090047,0.11388510224581445,1083.9212649996746,3100.078,108392.12649996745,6.172124204545024,11.797256302214748,15.071028148662714,-1093.9842137506007,-1120.852498201478,-0.01034071878091454,-1.034071878091454,24,96
ETH,2021-01-21 12:00:00,2021-01-21 16:00:00,2021-01-25 12:00:00,1189.7285399999998,1034.1551828571428,81.88071428571429,1.9,0.13076374308281885,1433.4351299999998,TIME_T24,6.895221390849258,8203.441678311856,0.07647379743226324,1072.7127400176598,155.57335714285713,107271.27400176597,4.101720839155928,9.043647124541321,9.58208920544288,1680.41089245893,1661.7851561289458,0.015491427426335856,1.5491427426335853,24,96
BTC,2021-01-22 00:00:00,2021-01-22 04:00:00,2021-01-26 00:00:00,30974.343399999998,27867.931614285713,1634.9535714285714,1.9,0.10028983489975403,31487.14134,TIME_T24,0.3446610107116152,10675.648502372647,0.09971100271523656,1070.6590257507592,3106.4117857142855,107065.90257507592,5.337824251186324,10.764019230518265,13.44932404727747,176.74145629123433,152.5281130134386,0.0014246189435192407,0.14246189435192408,24,96
BTC,2021-01-26 12:00:00,2021-01-26 16:00:00,2021-01-27 12:00:00,31781.99024,29548.712597142858,1175.4092857142857,1.9,0.07026865296958014,30292.28739,STOP_CLOSE,0.48845510821193633,15524.075481869904,0.14231096765621906,1090.8558727090838,2233.277642857143,109085.58727090838,7.762037740934952,15.160248998469715,3.1362403207700593,-727.6529668003789,-745.9494561196186,-0.006838203604909712,-0.6838203604909712,6,24
ETH,2021-01-27 12:00:00,2021-01-27 16:00:00,2021-01-31 12:00:00,1282.6814,1158.1051857142857,65.5664285714286,1.9,0.09712171259808894,1309.7889,TIME_T24,8.69665517097131,11155.037830018719,0.10296358798142498,1083.3963781478876,124.57621428571434,108339.63781478876,5.577518915009359,11.272910120042273,12.817373897322303,235.74458004710542,211.65429602974083,0.001953618272119138,0.19536182721191378,24,96
ETH,2021-02-01 00:00:00,2021-02-01 04:00:00,2021-02-05 00:00:00,1318.2269099999999,1238.87341,41.765,1.9,0.06019714769743246,1638.35001,TIME_T24,13.67945863897856,18032.63049213351,0.1661208276887598,1085.512921108185,79.3535,108551.2921108185,9.016315246066755,20.22218584504931,24.617198100781202,4379.110705831601,4334.271321885771,0.03992832547272651,3.9928325472726507,24,96
BTC,2021-02-15 00:00:00,2021-02-15 04:00:00,2021-02-19 00:00:00,47167.430309999996,44839.25173857142,1225.357142857143,1.9,0.049359877273936904,51193.755,TIME_T24,0.4848664308573102,22869.90358712061,0.20259369658684745,1128.8556343270427,2328.1785714285716,112885.56343270426,11.434951793560305,23.846018428077095,29.083103583291734,1952.2296819129665,1899.3005599015978,0.016825008461191313,1.682500846119131,24,96
BTC,2021-02-22 12:00:00,2021-02-22 16:00:00,2021-02-23 04:00:00,53289.92668999999,49251.41697571428,2125.5314285714294,1.9,0.07578373559751123,49590.68967,STOP_CLOSE,0.2842257964282443,15146.371855068,0.13195443482900052,1147.848639926059,4038.5097142857157,114784.86399260588,7.573185927534,14.620662560974829,1.5373111082698057,-1051.4185881863432,-1067.5765618555877,-0.009300673666559015,-0.9300673666559015,4,16
BTC,2021-02-26 04:00:00,2021-02-26 08:00:00,2021-03-02 04:00:00,45031.976989999996,40935.728989999996,2155.9199999999996,1.9,0.09096309497825579,48283.27839,TIME_T24,0.2776132876494546,12501.475181548489,0.10993469387107423,1137.1728743075028,4096.247999999999,113717.28743075028,6.250737590774245,12.952777416945128,14.20421545128269,902.6044707932755,875.4474779250477,0.007698455509309994,0.7698455509309995,24,96
SOL,2021-02-27 20:00:00,2021-02-28 00:00:00,2021-03-03 20:00:00,13.198485299999998,11.1060153,1.1013,1.9,0.15853864685518118,14.0601258,TIME_T24,544.8205536717669,7190.806068774676,0.06307610288319546,1140.020663941562,2.0924699999999996,114002.0663941562,3.595403034387338,7.4255257959126855,8.33395111514538,469.43945427601903,453.67997736496096,0.003979576789392449,0.39795767893924494,24,96
ETH,2021-02-28 12:00:00,2021-02-28 16:00:00,2021-03-04 12:00:00,1319.60829,1182.5287185714285,72.14714285714284,1.9,0.10387898626233351,1575.6427800000001,TIME_T24,8.19402682324024,10812.905724430184,0.09626586049604141,1123.2336852039905,137.0795714285714,112323.36852039905,5.406452862215092,11.861882463797503,13.81784964088836,2097.953478734637,2072.2737466299513,0.01844917735220526,1.844917735220526,24,96
BTC,2021-03-05 00:00:00,2021-03-05 04:00:00,2021-03-09 00:00:00,47337.09980999999,44178.87773857142,1662.2221428571434,1.9,0.06671769255203497,53786.77938,TIME_T24,0.37083740783210173,17554.367387829872,0.1498852795635989,1171.1868863267025,3158.2220714285722,117118.68863267025,8.777183693914937,18.75025861437311,22.017954513521932,2391.7824530864673,2351.014239958572,0.020073775307818436,2.0073775307818438,24,96
ETH,2021-03-05 00:00:00,2021-03-05 04:00:00,2021-03-09 00:00:00,1483.0115299999998,1370.7975299999998,59.06000000000001,1.9,0.07566630314735316,1846.152,TIME_T24,10.437083486255746,15478.315149689866,0.1321592252303634,1171.1868863267025,112.21400000000001,117118.68863267025,7.739157574844933,17.37337885100394,20.45285322342181,3790.127402628153,3752.3011705537274,0.03203844932316825,3.203844932316825,24,96
SOL,2021-03-05 04:00:00,2021-03-05 08:00:00,2021-03-09 04:00:00,12.502890399999998,11.526724685714285,0.5137714285714283,1.9,0.078075203657365,13.8634227,TIME_T24,1198.7836437093276,14988.260510610371,0.12808163836350978,1170.2114918355464,0.9761657142857137,117021.14918355463,7.494130255305186,15.803752444599489,17.21036135658584,1630.983867978233,1597.969754177048,0.013655392767255577,1.3655392767255576,24,96
ETH,2021-03-12 12:00:00,2021-03-12 16:00:00,2021-03-16 12:00:00,1777.3355599999998,1680.6079171428569,50.90928571428575,1.9,0.05442283665170292,1802.10609,TIME_T24,12.904271220762226,22935.22011654531,0.1837463942572184,1248.1997379735963,96.72764285714292,124819.97379735962,11.467610058272657,23.095042935246326,25.937765813529165,319.6456374020304,270.6128286532549,0.0021680250397471184,0.21680250397471185,24,96
SOL,2021-03-15 04:00:00,2021-03-15 08:00:00,2021-03-19 04:00:00,13.944330399999998,12.916145399999998,0.54115,1.9,0.07373498551067034,13.9864995,TIME_T24,1215.7559583964364,16952.90276964856,0.13562083088160204,1250.0220400838398,1.028185,125002.20400838398,8.47645138482428,16.97853643694117,18.6072665188533,51.26733458521809,15.681531629423617,0.00012545004109185023,0.012545004109185024,24,96
BTC,2021-03-15 08:00:00,2021-03-15 12:00:00,2021-03-19 08:00:00,56206.9508,52832.5413,1776.0049999999999,1.9,0.0600354484983021,58772.49867,TIME_T24,0.37059435823709863,20829.97886019018,0.1665682567572193,1250.5371230816688,3374.4094999999998,125053.71230816688,10.414989430095089,21.30536764339478,25.30569702897685,950.7775664092061,904.1665017368344,0.0072302251972234015,0.7230225197223402,24,96
SOL,2021-03-21 04:00:00,2021-03-21 08:00:00,2021-03-25 00:00:00,13.959745799999999,13.360458657142855,0.3154142857142859,1.9,0.04292966014160109,13.336649999999999,STOP_CLOSE,2102.672085681925,29352.767816875494,0.23293918393519902,1260.1043465937912,0.5992871428571432,126010.43465937913,14.676383908437748,28.69768474419267,33.948902426586095,-1310.1661453656473,-1372.812732536426,-0.010894436926967982,-1.0894436926967983,23,92
SOL,2021-03-26 00:00:00,2021-03-26 04:00:00,2021-03-30 00:00:00,12.701688999999998,11.649455428571427,0.553807142857143,1.9,0.08284201978402808,19.979001,TIME_T24,1184.505278211449,15045.2176627003,0.12071168745125162,1246.376219268427,1.0522335714285718,124637.62192684268,7.52260883135015,19.355224900296058,23.797303291907113,8620.014475191518,8576.861946999314,0.06881439018496029,6.881439018496028,24,96
BTC,2021-04-04 00:00:00,2021-04-04 04:00:00,2021-04-07 08:00:00,57549.91241999999,55782.41163428571,930.2635714285716,1.9,0.030712484370350433,56264.14953,STOP_CLOSE,0.7536883997480494,43374.701397470184,0.3256004912990339,1332.14483873842,1767.500785714286,133214.483873842,21.68735069873509,42.890169109960425,43.81720962893475,-969.0645750195204,-1055.7719537584155,-0.007925354083556428,-0.7925354083556427,20,80
ETH,2021-04-07 08:00:00,2021-04-07 12:00:00,2021-04-11 08:00:00,1979.8578799999998,1877.07738,54.09499999999996,1.9,0.05191306963911972,2144.99286,TIME_T24,12.858344911737502,25457.695497261397,0.19262971867231635,1321.5871192008356,102.78049999999993,132158.71192008356,12.728847748630699,26.519376762177835,32.01601871242503,2123.3625298328748,2064.827134358272,0.01562384427298954,1.562384427298954,24,96
BTC,2021-04-07 12:00:00,2021-04-07 16:00:00,2021-04-11 12:00:00,56507.911459999996,54467.47703142856,1073.912857142858,1.9,0.036108827522598905,59585.81454,TIME_T24,0.647438282679653,36585.38515347628,0.2769405900466152,1321.0553623547257,2040.43442857143,132105.53623547257,18.29269257673814,37.58176129566109,41.65664008366615,1992.752284369617,1913.5138829902896,0.01448473650324186,1.448473650324186,24,96
SOL,2021-04-11 04:00:00,2021-04-11 08:00:00,2021-04-15 04:00:00,26.361435099999998,24.3525651,1.0573,1.9,0.07620488005981131,26.7234498,TIME_T24,677.1733589009399,17851.26155211613,0.13122519177448017,1360.353245495331,2.00887,136035.3245495331,8.925630776058066,17.97383490730139,20.290876699976476,245.1467103705182,206.88199876324035,0.0015207961567946316,0.15207961567946315,24,96
BTC,2021-04-17 16:00:00,2021-04-17 20:00:00,2021-04-18 00:00:00,60765.72501999999,58566.92151999999,1157.2649999999994,1.9,0.03618492989717971,54959.44554,STOP_CLOSE,0.6200823990692914,37679.75655158646,0.27635814214412535,1363.4393493619539,2198.8034999999986,136343.93493619538,18.839878275793232,35.87957069677387,3.720907989375928,-3600.3717096251917,-3639.9721883113416,-0.02669698648505878,-2.669698648505878,2,8
BTC,2021-05-04 16:00:00,2021-05-04 20:00:00,2021-05-08 16:00:00,54594.26973,51989.94244428571,1370.6985714285713,1.9,0.04770330839837548,58971.52944,TIME_T24,0.5095517889622214,27818.607808007553,0.20962906632154146,1327.0396274788404,2604.327285714285,132703.96274788404,13.909303904003776,28.93382806599893,34.65443067136592,2230.440515982754,2166.852257245389,0.016328466854920197,1.6328466854920196,24,96
SOL,2021-05-04 16:00:00,2021-05-04 20:00:00,2021-05-08 16:00:00,44.595551,40.64707957142857,2.0781428571428577,1.9,0.08853958164058628,44.852103,TIME_T24,336.0894592971559,14988.09462264874,0.11294383613188465,1327.0396274788404,3.9484714285714295,132703.96274788404,7.49404731132437,15.031206834129542,17.640529103805402,86.22442296160368,53.552687023668724,0.0004035500215273158,0.040355002152731585,24,96
BTC,2021-05-10 16:00:00,2021-05-10 20:00:00,2021-05-12 20:00:00,55789.49376,53020.20847428571,1457.5185714285722,1.9,0.04963811461755568,49581.68868,STOP_CLOSE,0.4872172917256946,27181.606056494737,0.2014580947936179,1349.2436769215315,2769.285285714287,134924.36769215312,13.590803028247368,25.669331067175435,16.412259908839857,-3024.549978638608,-3066.6315696146235,-0.022728522816660726,-2.272852281666072,13,52
SOL,2021-05-10 20:00:00,2021-05-11 00:00:00,2021-05-13 16:00:00,42.910868,39.141132285714285,1.984071428571428,1.9,0.08785037194506792,39.02094,STOP_CLOSE,357.90583257033586,15358.049937855783,0.11382991077434382,1349.210399391558,3.769735714285713,134921.0399391558,7.679024968927892,14.661935978116453,12.487871357127874,-1392.2279194786606,-1419.377726813905,-0.010520062159719415,-1.0520062159719417,17,68
ETH,2021-07-08 08:00:00,2021-07-08 12:00:00,2021-07-12 08:00:00,2170.75859,2038.38559,69.66999999999992,1.9,0.060980065038001234,2098.87902,TIME_T24,9.853849228749423,21390.327857872686,0.16398801794927986,1304.383583957246,132.37299999999985,130438.3583957246,10.695163928936344,21.036182635169016,25.244369408299345,-708.2904454073407,-754.570997450809,-0.005784885724807939,-0.578488572480794,24,96
BTC,2021-08-03 04:00:00,2021-08-03 08:00:00,2021-08-07 04:00:00,38632.023429999994,36726.347858571426,1002.9871428571429,1.9,0.04932890908190702,43164.68211,TIME_T24,0.6805134585477086,26289.611875045408,0.20272088286801027,1296.837873982738,1905.6755714285714,129683.7873982738,13.144805937522705,27.83187949241696,29.771196695402438,3084.535234743097,3026.9321585552775,0.023340867962617574,2.334086796261757,24,96
BTC,2021-08-17 00:00:00,2021-08-17 04:00:00,2021-08-17 20:00:00,46463.416999999994,44674.629428571425,941.4671428571429,1.9,0.03849883815967671,44651.254049999996,STOP_CLOSE,0.7419031844616569,34471.35703326988,0.25974809833284523,1327.1071955682908,1788.7875714285715,132710.71955682905,17.23567851663494,33.799132301585665,6.80158217744517,-1344.449463368429,-1385.0501778474597,-0.010436611168055322,-1.0436611168055319,5,20
ETH,2021-08-17 16:00:00,2021-08-17 20:00:00,2021-08-18 00:00:00,3120.0369199999996,2950.498562857142,89.23071428571431,1.9,0.05433857402650774,3046.82013,STOP_CLOSE,7.78266129193792,24282.190566701207,0.18403132910925754,1319.4596096344615,169.5383571428572,131945.96096344615,12.141095283350603,23.997279827974737,2.343927449276819,-569.8214774529434,-596.162684730195,-0.00451823367973616,-0.451823367973616,2,8
BTC,2021-08-18 00:00:00,2021-08-18 04:00:00,2021-08-22 00:00:00,45100.835779999994,43110.489422857136,1047.5507142857148,1.9,0.04413103045033766,48741.21,TIME_T24,0.6568178760701406,29623.0351660078,0.22659792662791736,1307.2950669425136,1990.3463571428579,130729.50669425137,14.811517583003901,30.818566597648253,37.07686401121274,2391.0628632808985,2323.167432672037,0.01777079629088966,1.777079629088966,24,96
ETH,2021-08-18 00:00:00,2021-08-18 04:00:00,2021-08-22 00:00:00,3052.9198699999997,2874.5437985714284,93.88214285714291,1.9,0.058428022687857684,3222.7839900000004,TIME_T24,7.328870158831834,22374.45333254776,0.17115075164229657,1307.2950669425136,178.37607142857152,130729.50669425137,11.187226666273881,22.996909372609878,27.831992724387074,1244.9120801242343,1194.0831780272374,0.009133998958780936,0.9133998958780937,24,96
BTC,2021-08-24 16:00:00,2021-08-24 20:00:00,2021-08-26 04:00:00,48291.443199999994,46632.65634285714,873.0457142857148,1.9,0.0343494985286101,46844.85825,STOP_CLOSE,0.8093068541438838,39082.59597826005,0.2911250652370044,1342.4675730495064,1658.786857142858,134246.75730495065,19.541297989130022,38.49723042069185,15.668934970213655,-1170.731115136385,-1224.8972805272906,-0.009124222477455103,-0.9124222477455103,9,36
SOL,2021-08-24 16:00:00,2021-08-24 20:00:00,2021-08-28 16:00:00,71.67860699999999,64.94269985714284,3.5452142857142865,1.9,0.09397374509324861,93.83607,TIME_T24,199.3001899488889,14285.559990371756,0.10641270059075716,1342.4675730495064,6.735907142857144,134246.75730495065,7.142779995185878,16.493553282714494,18.65830441284403,4415.986584685482,4380.834726989923,0.03263270424505345,3.263270424505345,24,96
ETH,2021-08-25 08:00:00,2021-08-25 12:00:00,2021-08-29 08:00:00,3142.8296899999996,3015.7766899999997,66.87000000000002,1.9,0.04042630766925205,3178.64817,TIME_T24,10.454700508416412,32857.34315790919,0.24736367421469777,1328.3010636958306,127.05300000000003,132830.10636958305,16.428671578954596,33.044578898442545,40.05588861513444,374.4714810667069,301.3710135531299,0.002268845684084623,0.22688456840846227,24,96
BTC,2021-08-26 12:00:00,2021-08-26 16:00:00,2021-08-30 12:00:00,46846.799999999996,45011.63207142857,965.8778571428567,1.9,0.039173816110629284,47971.62036,TIME_T24,0.7257248300183086,33997.8859669017,0.25527255174117786,1331.8269330175508,1835.1679285714276,133182.6933017551,16.99894298345085,34.406040999182764,38.600560566447896,816.3100645621364,743.3034629965057,0.005581081479651308,0.5581081479651309,24,96
BTC,2021-08-31 00:00:00,2021-08-31 04:00:00,2021-09-04 00:00:00,47197.83067999999,45667.54217999999,805.4149999999998,1.9,0.032422856685412386,50227.15257,TIME_T24,0.9047141713994646,42700.54627550842,0.3084243963148125,1384.4736922796294,1530.2884999999997,138447.36922796295,21.35027313775421,44.07088149731523,52.854889243254505,2740.670443613616,2643.744672873046,0.01909566564981052,1.909566564981052,24,96
SOL,2021-09-07 12:00:00,2021-09-07 16:00:00,2021-09-11 12:00:00,169.22905999999998,144.9131314285714,12.797857142857143,1.9,0.14368648370101786,188.29152,TIME_T24,58.02415214635042,9819.372725023863,0.06959596854501604,1410.9111390083606,24.31592857142857,141091.11390083606,4.909686362511931,10.372414264685723,11.607731636877404,1106.0830793237199,1084.1029334221569,0.0076837080908164325,0.7683708090816432,24,96
ETH,2021-09-19 20:00:00,2021-09-20 00:00:00,2021-09-20 00:00:00,3331.89857,3184.1111414285715,77.78285714285714,1.9,0.0443553203876277,3183.9029100000002,STOP_CLOSE,9.620251073354469,32053.70079435072,0.22545209712405462,1421.7521683425825,147.78742857142856,142175.21683425826,16.02685039717536,31.34182309086732,0.0,-1423.755406966799,-1455.0972300576664,-0.010234534980551189,-1.0234534980551189,1,4
SOL,2021-10-10 16:00:00,2021-10-10 20:00:00,2021-10-10 20:00:00,153.62346999999997,145.87418428571425,4.078571428571424,1.9,0.05044337114820871,147.40245000000002,STOP_CLOSE,181.59108438186107,27896.652503804296,0.19824210341967022,1407.201196042006,7.749285714285705,140720.1196042006,13.948326251902149,27.331811619923677,0.0,-1129.6817677612369,-1157.0135793811605,-0.008222090647985939,-0.8222090647985939,1,4
ETH,2021-10-11 00:00:00,2021-10-11 04:00:00,2021-10-15 00:00:00,3521.6681499999995,3377.7892928571423,75.7257142857143,1.9,0.04085531373615006,3817.09908,TIME_T24,9.700042716230875,34160.331487389754,0.24476620261886975,1395.6310602481942,143.87885714285716,139563.10602481943,17.080165743694877,35.59317780773767,41.65300192798058,2865.6926406958178,2788.4464609600996,0.019979825187211094,1.9979825187211095,24,96
SOL,2021-10-11 00:00:00,2021-10-11 04:00:00,2021-10-11 16:00:00,151.58142999999998,143.72357285714284,4.13571428571428,1.9,0.05183918071532333,141.43842,STOP_CLOSE,177.60962497477271,26922.32093543976,0.19290428324697778,1395.6310602481942,7.8578571428571315,139563.10602481943,13.46116046771988,26.021572834332076,5.32935440699303,-1801.496202215365,-1832.84712945669,-0.013132748200163608,-1.3132748200163609,4,16
SOL,2021-10-11 20:00:00,2021-10-12 00:00:00,2021-10-15 20:00:00,144.93478999999996,136.45671857142855,4.462142857142855,1.9,0.05849576508560455,163.01682,TIME_T24,162.65629781184884,23574.556365537766,0.17095254648547098,1379.0117111558404,8.478071428571425,137901.17111558403,11.787278182768883,25.04513439389916,26.889688529063605,2941.1560567227903,2889.2212337998276,0.020951390118204155,2.0951390118204154,24,96
BTC,2021-10-12 20:00:00,2021-10-13 00:00:00,2021-10-16 20:00:00,56052.90691,53550.836267142855,1316.879285714285,1.9,0.04463766075280504,60814.69443,TIME_T24,0.5538872842794269,31046.99238434742,0.22402607644200076,1385.8651134474221,2502.0706428571416,138586.5113447422,15.523496192173711,32.36573916323166,35.660155120437196,2637.49355776847,2569.467663484801,0.01854053210916824,1.8540532109168237,24,96
ETH,2021-10-17 20:00:00,2021-10-18 00:00:00,2021-10-18 12:00:00,3850.8469999999998,3686.499714285714,86.49857142857142,1.9,0.04267821747119159,3757.239,STOP_CLOSE,8.88225160635668,34204.1919515838,0.2343115667084771,1459.7739425360746,164.3472857142857,145977.39425360743,17.1020959757919,33.788467047399884,3.408839403739173,-831.4498083678336,-868.6471148189727,-0.005950559120885982,-0.5950559120885981,4,16
SOL,2021-10-19 20:00:00,2021-10-20 00:00:00,2021-10-23 20:00:00,155.92577,149.32869857142856,3.4721428571428583,1.9,0.042309051470911,197.55225,TIME_T24,219.9593390945157,34297.32931700347,0.23635604326595128,1451.0874713878845,6.5970714285714305,145108.74713878846,17.148664658501733,38.875395831819006,45.50298847848246,9156.133029631073,9071.754645320772,0.06251693866975602,6.251693866975602,24,96
BTC,2021-10-22 16:00:00,2021-10-22 20:00:00,2021-10-26 16:00:00,61093.74270999999,57749.23649571428,1760.2664285714277,1.9,0.05474384226485234,61938.0,TIME_T24,0.46119111983847116,28175.89161554833,0.18266894661174315,1542.4565662731534,3344.5062142857123,154245.65662731533,14.087945807774165,28.370573598051777,34.12806907746769,389.3639650068969,326.86532233137746,0.002119121727499541,0.21191217274995408,24,96
ETH,2021-10-27 08:00:00,2021-10-27 12:00:00,2021-10-31 08:00:00,3996.08209,3810.5945899999997,97.625,1.9,0.04641733973988507,4203.2725199999995,TIME_T24,8.329799426184545,33286.562300268335,0.2154367323943662,1545.0736710644057,185.48749999999998,154507.36710644056,16.643281150134168,34.1494896627308,42.31773008845568,1725.8547249249261,1649.3875051737398,0.010675138254329789,1.0675138254329788,24,96
SOL,2021-10-27 08:00:00,2021-10-27 12:00:00,2021-10-31 08:00:00,190.16997999999998,173.65219428571427,8.693571428571422,1.9,0.08685800836854325,186.19361999999998,TIME_T24,93.53999971849261,17788.499875665744,0.11513043169916419,1545.0736710644057,16.5177857142857,154507.36710644056,8.894249937832873,17.602525519025434,21.800525874391603,-371.9487132806252,-411.3517646740423,-0.002662344018784948,-0.2662344018784948,24,96
BTC,2021-10-28 16:00:00,2021-10-28 20:00:00,2021-11-01 16:00:00,61350.15887,58541.95072714286,1478.004285714284,1.9,0.045773445327300405,61374.54402,TIME_T24,0.5605099737907356,34387.37594028117,0.218467277883401,1574.0286725517853,2808.208142857139,157402.86725517854,17.193687970140587,34.394210000174866,41.331040829663955,13.668119787384214,-62.05713104245461,-0.00039425667476469003,-0.03942566747646901,24,96
ETH,2021-11-01 04:00:00,2021-11-01 08:00:00,2021-11-05 04:00:00,4307.242939999999,4120.3616542857135,98.35857142857147,1.9,0.043387681706731365,4524.820650000001,TIME_T24,8.355752811071397,35990.25730387242,0.2304801641072368,1561.5338284437803,186.88128571428578,156153.38284437804,17.995128651936213,36.89927008485192,41.27722670437806,1818.0255619589889,1739.849065169759,0.011141923623285747,1.1141923623285748,24,96
BTC,2021-11-06 12:00:00,2021-11-06 16:00:00,2021-11-10 12:00:00,60709.228579999995,58918.741865714284,942.3614285714274,1.9,0.029492825986518444,68280.28137000001,TIME_T24,0.8792201222440749,53376.77537345108,0.3390655071362484,1574.2319478106756,1790.486714285712,157423.19478106755,26.688387686725537,56.70508635322116,62.97761769209522,6656.621959540158,6536.939255494842,0.0415246257998126,4.152462579981259,24,96
ETH,2021-11-06 12:00:00,2021-11-06 16:00:00,2021-11-10 12:00:00,4402.968569999999,4252.409855714285,79.24142857142844,1.9,0.034194819220731816,4841.86329,TIME_T24,10.45593378821812,46037.14783952541,0.29244196132311023,1574.2319478106756,150.55871428571405,157423.19478106755,23.018573919762705,48.33167490568468,53.945361929156476,4589.054132318543,4486.777095483702,0.02850137237859756,2.850137237859756,24,96
SOL,2021-11-10 04:00:00,2021-11-10 08:00:00,2021-11-10 20:00:00,241.11086999999998,229.0716557142857,6.33642857142857,1.9,0.04993227508039883,232.85691,STOP_CLOSE,137.5020231792571,33153.23243551084,0.200271267109268,1655.4163217743283,12.039214285714282,165541.63217743282,16.576616217755422,32.58576433589052,3.3665995355209306,-1134.9361992406577,-1170.888563112069,-0.007073076106058162,-0.7073076106058162,4,16
ETH,2021-11-10 20:00:00,2021-11-11 00:00:00,2021-11-14 20:00:00,4633.30868,4449.3669657142855,96.81142857142855,1.9,0.039699861802800114,4621.8735,TIME_T24,9.093968881311309,42135.16495342958,0.2518900456045084,1672.760225689341,183.94171428571423,167276.02256893407,21.06758247671479,42.083169367893476,46.58938472759702,-103.99117107219709,-192.66372516768757,-0.0011517713190979974,-0.11517713190979971,24,96
BTC,2021-11-12 16:00:00,2021-11-12 20:00:00,2021-11-16 00:00:00,63908.844999999994,60939.23728571428,1562.9514285714286,1.9,0.04646630234493698,60846.502590000004,STOP_CLOSE,0.5637907618327546,36031.21641040142,0.21520972178432035,1674.2373955815676,2969.607714285714,167423.73955815675,18.01560820520071,35.1679562302381,36.359594648258636,-1726.5203603266482,-1798.047911205145,-0.010739503943409234,-1.0739503943409234,20,80
BTC,2021-11-16 04:00:00,2021-11-16 08:00:00,2021-11-16 08:00:00,60864.87406999999,58673.68956999999,1153.255000000001,1.9,0.0360008056121162,60513.91551,STOP_CLOSE,0.7543194602397068,45911.55895604011,0.2777715617740083,1652.8531093256129,2191.1845000000017,165285.31093256126,22.95577947802006,45.77919152026727,0.0,-264.7348715456986,-310.51406306596584,-0.0018786549228966872,-0.1878654922896687,1,4
BTC,2021-11-16 08:00:00,2021-11-16 12:00:00,2021-11-18 12:00:00,60637.33676,58180.64897428571,1292.9935714285727,1.9,0.04051444072218663,58041.93996,STOP_CLOSE,0.6715334273603207,40719.998580444764,0.24682557186390514,1649.747968694953,2456.687785714288,164974.7968694953,20.359999290222383,39.848550726212764,24.18618228497546,-1742.8957084640056,-1806.930441475194,-0.010952766578670689,-1.095276657867069,13,52
ETH,2021-11-16 08:00:00,2021-11-16 12:00:00,2021-11-17 00:00:00,4296.732439999999,4088.484297142856,109.60428571428565,1.9,0.04846663034413723,4117.987889999999,STOP_CLOSE,7.92202968084413,34038.84192032581,0.2063275273934874,1649.7479686949532,208.24814285714274,164974.7968694953,17.019420960162904,33.33083210513125,6.730089017094002,-1416.0196303891232,-1456.0805515113486,-0.00882607876561408,-0.8826078765614078,4,16
SOL,2021-11-16 08:00:00,2021-11-16 12:00:00,2021-11-17 00:00:00,225.15492999999998,212.55385857142855,6.6321428571428545,1.9,0.05596622480605432,212.27751,STOP_CLOSE,130.92124570886463,29477.563913092214,0.17867919507978353,1649.7479686949532,12.601071428571423,164974.7968694953,14.738781956546108,28.634599979134094,5.817223710581983,-1685.927867916244,-1720.37969160596,-0.0104281364441799,-1.0428136444179898,4,16
BTC,2022-03-31 12:00:00,2022-03-31 16:00:00,2022-03-31 20:00:00,46500.26380999999,45268.74623857142,648.1671428571426,1.9,0.0264840985948069,45464.829659999996,STOP_CLOSE,1.2991402631739264,60410.36496378039,0.3775850616248966,1599.9140618490283,1231.5175714285708,159991.40618490282,30.205182481890194,59.73777786671526,0.0,-1345.1741941302625,-1404.9119719969779,-0.008781171473505987,-0.8781171473505985,2,8
BTC,2022-03-31 20:00:00,2022-04-01 00:00:00,2022-04-01 00:00:00,45555.860349999995,44288.70149285714,666.9257142857142,1.9,0.027815496127335394,44555.380020000004,STOP_CLOSE,1.2515123365864391,57013.72123183401,0.35951183305238993,1585.8649421290588,1267.158857142857,158586.49421290585,28.506860615917006,56.38766449408048,0.0,-1252.1134755070607,-1308.5011400011413,-0.008251025073071164,-0.8251025073071163,1,4
