symbol,signal_time,entry_time,exit_time,entry_price,exit_price,exit_reason,initial_quantity,initial_notional,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,trade_return_on_notional,expectancy_r,holding_bars,holding_hours
BTC,2021-11-12 16:00:00,2021-11-12 20:00:00,2021-11-16 16:00:00,63876.92249999999,60174.367765,TIME_T24,0.20630825169808817,13178.33620482927,131783.36204829268,5.271334481931708,10.237121926185687,31.71643596056429,-763.8675941943262,-805.8211520810762,-0.006114741190058416,-0.06114741190058415,-0.06114741190058415,24,96
ETH,2021-11-16 08:00:00,2021-11-16 12:00:00,2021-11-20 08:00:00,4294.586219999999,4315.671085,TIME_T24,3.0496115793223133,13096.819864910041,130968.1986491004,5.238727945964016,10.503176151309013,15.34321187710958,64.30064845244996,38.45426042403137,0.00029361525027202094,0.0029361525027202092,0.0029361525027202092,24,96
BTC,2022-03-31 12:00:00,2022-03-31 16:00:00,2022-04-04 12:00:00,46477.03690499999,45611.06306,TIME_T24,0.2816819387530049,13091.741862895356,130917.41862895356,5.2366967451581425,10.375821813688688,13.88545134088138,-243.92919156899222,-268.1904647235623,-0.0020485468437448215,-0.020485468437448213,-0.020485468437448213,24,96
ETH,2022-04-05 20:00:00,2022-04-06 00:00:00,2022-04-09 20:00:00,3408.7034999999996,3256.940715,TIME_T24,3.8328129203443493,13064.922816423003,130649.22816423002,5.225969126569201,10.219266907868228,2.6090946253539293,-581.6783631754395,-594.5067247086616,-0.004550403650003571,-0.045504036500035705,-0.045504036500035705,24,96
BTC,2022-04-06 00:00:00,2022-04-06 04:00:00,2022-04-10 00:00:00,45238.48793999999,42764.32714,TIME_T24,0.28823147204712785,13039.155972132437,130391.55972132436,5.215662388852976,10.146072373919832,12.342822268227806,-713.1310094652968,-735.6199041074443,-0.005641622093328947,-0.05641622093328946,-0.05641622093328946,24,96
ETH,2022-04-11 00:00:00,2022-04-11 04:00:00,2022-04-15 00:00:00,3176.8976549999998,3040.4790000000003,TIME_T24,4.070609619163635,12931.910153541394,129319.10153541394,5.172764061416558,10.123405287122571,-3.7901883722001806,-555.3070892763633,-561.6403061912856,-0.004343057595690772,-0.04343057595690771,-0.04343057595690771,24,96
BTC,2023-01-18 16:00:00,2023-01-18 20:00:00,2023-01-22 16:00:00,20915.822685,22710.788925000004,TIME_T24,0.6155983590430915,12875.746122922266,128757.46122922265,5.150298449168907,10.742588207090513,16.14866240765533,1104.978271881751,1078.087021267005,0.008373006200764725,0.08373006200764724,0.08373006200764724,24,96
ETH,2023-01-18 16:00:00,2023-01-18 20:00:00,2023-01-22 16:00:00,1542.73098,1634.28245,TIME_T24,8.346073482573265,12875.746122922266,128757.46122922265,5.150298449168907,10.606235016760854,15.928063937816948,764.0952960576009,737.560997103023,0.00572829714147569,0.05728297141475689,0.05728297141475689,24,96
ETH,2023-01-25 00:00:00,2023-01-25 04:00:00,2023-01-29 00:00:00,1547.403315,1593.5628199999999,TIME_T24,8.438207930787113,13057.310924759271,130573.1092475927,5.2229243699037085,10.601650140276298,16.03788582486812,389.5035011722062,362.8639652070618,0.0027790099148133117,0.027790099148133116,0.027790099148133116,24,96
BTC,2023-01-30 20:00:00,2023-01-31 00:00:00,2023-02-03 20:00:00,22838.79369,23420.184050000003,TIME_T24,0.5733051184315847,13093.597321279978,130935.97321279977,5.237438928511992,10.608203484701896,14.74445022651258,333.31406919478445,307.96141548356997,0.0023520000495437943,0.02352000049543794,0.02352000049543794,24,96
BTC,2023-02-06 04:00:00,2023-02-06 08:00:00,2023-02-10 04:00:00,22892.350455,21900.754145,TIME_T24,0.5733091273710513,13124.393462828339,131243.93462828337,5.2497573851313355,10.27211828418649,14.39092708703223,-568.4912151904549,-593.1542605616736,-0.004519479412451625,-0.04519479412451624,-0.04519479412451624,24,96
ETH,2023-02-06 04:00:00,2023-02-06 08:00:00,2023-02-10 04:00:00,1636.227705,1550.92415,TIME_T24,8.021128980228543,13124.393462828339,131243.93462828337,5.2497573851313355,10.225822443411865,14.42652986545373,-684.2308171270191,-708.8831694358847,-0.005401264229418483,-0.05401264229418482,-0.05401264229418482,24,96
BTC,2023-02-10 04:00:00,2023-02-10 08:00:00,2023-02-14 04:00:00,21921.565305,21757.59576,TIME_T24,0.5927582970940851,12994.189719828579,129941.89719828578,5.197675887931432,10.356474052555066,9.596171441775708,-97.19430826949191,-117.14695376382268,-0.0009015333490557047,-0.009015333490557047,-0.009015333490557047,24,96
ETH,2023-02-10 20:00:00,2023-02-11 00:00:00,2023-02-14 20:00:00,1513.806525,1554.9321450000002,TIME_T24,8.571686671928818,12975.87521422138,129758.7521422138,5.190350085688552,10.521706542908628,5.898802014613029,352.5159288288114,336.09542027128975,0.00259015607596884,0.025901560759688396,0.025901560759688396,24,96
ETH,2023-02-21 20:00:00,2023-02-22 00:00:00,2023-02-25 20:00:00,1660.5998849999999,1593.78271,TIME_T24,7.838182264163728,13016.084566479325,130160.84566479325,5.206433826591731,10.203377574772851,10.589901054919512,-523.7251960265233,-544.5184746562157,-0.004183427603555442,-0.04183427603555442,-0.04183427603555442,24,96
BTC,2023-02-22 16:00:00,2023-02-22 20:00:00,2023-02-26 16:00:00,23803.575839999998,23487.580335000002,TIME_T24,0.5453142357743446,12980.428767886251,129804.2876788625,5.192171507154501,10.315416275382121,6.57884289164762,-172.3168473172005,-189.21110648423024,-0.0014576645337967648,-0.014576645337967646,-0.014576645337967646,24,96
ETH,2023-02-25 20:00:00,2023-02-26 00:00:00,2023-03-01 20:00:00,1595.37729,1664.38739,TIME_T24,8.101731856299258,12925.31901320938,129253.1901320938,5.170127605283753,10.563895740798063,8.836676183118852,559.101325576399,539.7007536524821,0.004175531397723494,0.04175531397723494,0.04175531397723494,24,96
ETH,2023-03-21 04:00:00,2023-03-21 08:00:00,2023-03-25 04:00:00,1731.2051699999997,1746.376375,TIME_T24,7.5073029522725685,12996.681683730532,129966.81683730532,5.198672673492213,10.44290327981884,9.580445850197965,113.89483208603481,93.87148295601801,0.0007222726942180014,0.007222726942180013,0.007222726942180013,24,96
BTC,2023-03-22 20:00:00,2023-03-23 00:00:00,2023-03-26 20:00:00,27264.595484999998,27954.065975,TIME_T24,0.47674342070504033,12998.216515658098,129982.16515658097,5.1992866062632395,10.530053420477591,5.35881913990256,328.7005198777819,312.81164731740176,0.0024065736013904535,0.02406573601390453,0.02406573601390453,24,96
ETH,2023-04-03 00:00:00,2023-04-03 04:00:00,2023-04-07 00:00:00,1779.2191649999997,1875.791635,TIME_T24,7.327568325039864,13037.349996757874,130373.49996757873,5.21493999870315,10.712936546303446,7.9258783154692525,707.6413722428647,689.002557381092,0.0052848359333179905,0.052848359333179905,0.052848359333179905,24,96
BTC,2023-04-03 20:00:00,2023-04-04 00:00:00,2023-04-07 20:00:00,27813.899999999998,27892.376835000003,TIME_T24,0.4695387802612615,13059.7046803087,130597.046803087,5.22388187212348,10.462502911200827,2.2001325912096057,36.847917384666594,24.185281882256163,0.00018519011320924052,0.0018519011320924051,0.0018519011320924051,24,96
BTC,2023-04-17 00:00:00,2023-04-17 04:00:00,2023-04-21 00:00:00,29997.7914,28307.249295,TIME_T24,0.4369877970644268,13108.668780684207,131086.68780684206,5.243467512273683,10.191436516423924,8.864253941521152,-738.7462703086076,-757.8019607665526,-0.005780922330444291,-0.0578092233044429,-0.0578092233044429,24,96
ETH,2023-04-20 16:00:00,2023-04-20 20:00:00,2023-04-24 16:00:00,1928.66385,1830.414335,TIME_T24,6.753170574162863,13024.595959271657,130245.95959271656,5.2098383837086635,10.154278473967818,5.88682596820266,-663.4957336237726,-679.536838065943,-0.005217335264685962,-0.05217335264685962,-0.05217335264685962,24,96
BTC,2023-04-21 04:00:00,2023-04-21 08:00:00,2023-04-25 04:00:00,28169.09751,27252.906730000002,TIME_T24,0.46263510652676204,13032.013427301597,130320.13427301597,5.2128053709206394,10.256065934199626,6.695194656363819,-423.8620191041359,-440.81327969469936,-0.00338254163221787,-0.0338254163221787,-0.0338254163221787,24,96
ETH,2023-04-24 16:00:00,2023-04-24 20:00:00,2023-04-28 16:00:00,1832.2356599999998,1891.41382,TIME_T24,7.055562875399938,12927.453901679903,129274.53901679901,5.170981560671962,10.508977212836115,9.201722213542803,417.53522873047876,397.8245293040999,0.0030773618094465088,0.030773618094465084,0.030773618094465084,24,96
BTC,2023-05-01 04:00:00,2023-05-01 08:00:00,2023-05-05 04:00:00,28643.39454,29047.758855000004,TIME_T24,0.4524825438431399,12960.636025761905,129606.36025761905,5.184254410304763,10.441695938165761,7.353411605544862,182.9677938905899,165.17268634687926,0.0012744180611087674,0.012744180611087673,0.012744180611087673,24,96
ETH,2023-05-01 20:00:00,2023-05-02 00:00:00,2023-05-05 20:00:00,1831.6453649999999,1992.3033500000001,TIME_T24,7.061451143802424,12934.074257719658,129340.74257719656,5.1736297030878635,10.801050810951423,11.444094512628022,1134.4785119392448,1112.2333666156653,0.008599249891826102,0.08599249891826101,0.08599249891826101,24,96
ETH,2023-05-08 00:00:00,2023-05-08 04:00:00,2023-05-12 00:00:00,1866.31269,1762.368375,TIME_T24,7.012960208215786,13088.376631058163,130883.76631058163,5.235350652423265,10.179118366860433,6.755685016605921,-728.9573449652469,-745.8921483487131,-0.0056988897047686015,-0.05698889704768601,-0.05698889704768601,24,96
BTC,2023-05-08 08:00:00,2023-05-08 12:00:00,2023-05-12 08:00:00,27948.057044999998,26334.835995,TIME_T24,0.46820313632302346,13085.36796260377,130853.6796260377,5.234147185041508,10.166168308006089,6.414399415742062,-755.3151551923194,-771.8957229160675,-0.005898922560848439,-0.05898922560848439,-0.05898922560848439,24,96
BTC,2023-06-28 16:00:00,2023-06-28 20:00:00,2023-07-02 16:00:00,30115.039995,30542.461130000003,TIME_T24,0.4295726602415121,12936.597843931682,129365.97843931682,5.174639137572673,10.422721648747505,15.157455528108201,183.60843400539824,158.0282568285425,0.001221559630553644,0.012215596305536439,0.012215596305536439,24,96
BTC,2023-07-06 12:00:00,2023-07-06 16:00:00,2023-07-10 12:00:00,30422.2035,30297.653595000003,TIME_T24,0.42575484940183694,12952.400669614537,129524.00669614536,5.180960267845815,10.340709445273117,4.334826784784045,-53.02772604628649,-67.70326227634365,-0.0005227082145101561,-0.005227082145101561,-0.005227082145101561,24,96
ETH,2023-07-07 00:00:00,2023-07-07 04:00:00,2023-07-11 00:00:00,1858.959015,1878.870095,TIME_T24,6.9607039276332685,12939.663317019771,129396.6331701977,5.175865326807909,10.407168706719585,5.711159369619946,138.5951327594208,122.47680468308128,0.0009465223451524071,0.00946522345152407,0.00946522345152407,24,96
ETH,2023-07-17 08:00:00,2023-07-17 12:00:00,2023-07-21 08:00:00,1911.0450449999998,1888.3053750000001,TIME_T24,6.780519411490485,12957.878023855206,129578.78023855206,5.183151209542083,10.304627709545812,9.45674848908348,-154.18677384588585,-173.94815004451513,-0.0013424123126045786,-0.013424123126045785,-0.013424123126045785,24,96
BTC,2023-07-18 16:00:00,2023-07-18 20:00:00,2023-07-22 16:00:00,29730.837989999996,29821.082000000002,TIME_T24,0.4353775682862954,12944.13994720001,129441.39947200009,5.177655978880004,10.37102804481049,6.709552130599349,39.290217626206655,22.209637450796816,0.00017158063449090766,0.0017158063449090764,0.0017158063449090764,24,96
BTC,2023-09-21 12:00:00,2023-09-21 16:00:00,2023-09-25 12:00:00,26597.302004999998,26230.598140000002,TIME_T24,0.4866171828316552,12942.704172595833,129427.04172595832,5.1770816690383334,10.282785577388756,3.229047345076638,-178.4444017197776,-191.956234642243,-0.001483123094543724,-0.01483123094543724,-0.01483123094543724,24,96
BTC,2023-10-11 04:00:00,2023-10-11 08:00:00,2023-10-15 04:00:00,27035.460974999998,26869.07874,TIME_T24,0.47802064707097575,12923.508549131611,129235.0854913161,5.169403419652645,10.306993181850963,4.6383996477254525,-79.53414363581386,-94.47953646539027,-0.0007310672338413765,-0.007310672338413764,-0.007310672338413764,24,96
ETH,2023-10-27 16:00:00,2023-10-27 20:00:00,2023-10-31 16:00:00,1775.2171649999998,1810.5642650000002,TIME_T24,7.274637069817357,12914.060595485073,129140.60595485072,5.165624238194029,10.434103405976277,15.642048296351467,257.13732397054406,231.0611722682163,0.001789221682520201,0.01789221682520201,0.01789221682520201,24,96
ETH,2023-11-03 00:00:00,2023-11-03 04:00:00,2023-11-07 00:00:00,1799.2391699999998,1889.164945,TIME_T24,7.190354083227242,12937.166712711893,129371.66712711893,5.174866685084758,10.608372635552964,16.032253405476865,646.5981634586254,619.9575374175956,0.004792065768221363,0.04792065768221363,0.04792065768221363,24,96
BTC,2023-11-14 00:00:00,2023-11-14 04:00:00,2023-11-18 00:00:00,36466.30404,36353.624095,TIME_T24,0.35647052282004854,12999.16246645365,129991.6246645365,5.19966498658146,10.383263141600725,17.947138615083947,-40.16707890548556,-68.49748066217023,-0.0005269376457055489,-0.005269376457055489,-0.005269376457055489,24,96
ETH,2023-11-17 16:00:00,2023-11-17 20:00:00,2023-11-21 16:00:00,1939.8394349999999,1984.6072,TIME_T24,6.697383461045279,12991.848549052416,129918.48549052415,5.196739419620966,10.51340959480152,15.957822085715282,299.82688889896207,273.3556572184453,0.0021040551403162947,0.021040551403162945,0.021040551403162945,24,96
BTC,2023-11-22 00:00:00,2023-11-22 04:00:00,2023-11-26 00:00:00,36398.179995,37711.51481,TIME_T24,0.35770053024348425,13019.64828410928,130196.48284109279,5.207859313643712,10.603630851172516,16.0496379062546,469.780559712729,443.1272909553019,0.0034035273556210187,0.03403527355621018,0.03403527355621018,24,96
ETH,2023-11-22 00:00:00,2023-11-22 04:00:00,2023-11-26 00:00:00,1979.299155,2074.912025,TIME_T24,6.577908271834371,13019.64828410928,130196.48284109279,5.207859313643712,10.667291702674154,16.30482568110265,628.9326884668254,601.9605710830486,0.0046234779768801635,0.04623477976880163,0.04623477976880163,24,96
ETH,2023-11-26 16:00:00,2023-11-26 20:00:00,2023-11-30 16:00:00,2058.06852,2040.4092850000002,TIME_T24,6.376929117167156,13124.157070313113,131241.57070313112,5.2496628281252455,10.454280980307132,15.575381537657858,-112.61168985839495,-138.64135237635995,-0.0010563829100305967,-0.010563829100305965,-0.010563829100305965,24,96
BTC,2023-11-27 04:00:00,2023-11-27 08:00:00,2023-12-01 04:00:00,37301.84159999999,38224.95796000001,TIME_T24,0.35160194149530816,13115.39992791045,131153.9992791045,5.246159971164181,10.622147744089196,14.533458868067791,324.5695044020869,299.41389778992993,0.0022829185494584662,0.02282918549458466,0.02282918549458466,24,96
BTC,2023-12-11 16:00:00,2023-12-11 20:00:00,2023-12-15 16:00:00,40800.379994999996,42075.03196000001,TIME_T24,0.322061567232089,13140.234324854471,131402.3432485447,5.256093729941789,10.676394023692923,16.889164012518687,410.51640952336567,382.95085148715407,0.0029143380705381394,0.029143380705381392,0.029143380705381392,24,96
ETH,2023-12-11 16:00:00,2023-12-11 20:00:00,2023-12-15 16:00:00,2188.6938,2241.0988899999998,TIME_T24,6.003687827349112,13140.234324854471,131402.3432485447,5.256093729941789,10.638036980253231,17.304300362290387,314.62380092413315,286.6814635815895,0.002181707391924798,0.021817073919247976,0.021817073919247976,24,96
BTC,2023-12-18 08:00:00,2023-12-18 12:00:00,2023-12-22 08:00:00,41125.67256,43732.063030000005,TIME_T24,0.32114240896833485,13207.197556361347,132071.97556361347,5.282879022544539,10.900567050788244,32.802645646121505,837.0225142479123,793.3193015510026,0.0060067194282930544,0.060067194282930544,0.060067194282930544,24,96
BTC,2023-12-26 08:00:00,2023-12-26 12:00:00,2023-12-30 08:00:00,42706.90278,41873.01302,TIME_T24,0.3111096478937041,13286.52948651645,132865.2948651645,5.314611794606581,10.525451129366855,60.40954510915427,-259.43114961576487,-330.36614585428606,-0.0024864743362030773,-0.024864743362030775,-0.024864743362030775,24,96
ETH,2023-12-26 08:00:00,2023-12-26 12:00:00,2023-12-30 08:00:00,2243.7212999999997,2286.99593,TIME_T24,5.921648774523134,13286.52948651645,132865.2948651645,5.314611794606581,10.731726453096138,67.59597589430189,256.2571597074441,177.92945736004606,0.0013391718096182601,0.0133917180961826,0.0133917180961826,24,96
BTC,2024-01-03 12:00:00,2024-01-03 16:00:00,2024-01-07 12:00:00,43021.510005,44025.546215,TIME_T24,0.3084802420027708,13271.285817667025,132712.85817667024,5.308514327066811,10.74091878734976,14.831785870417022,309.7253330403465,284.15262838257973,0.0021411084975979464,0.02141108497597946,0.02141108497597946,24,96
ETH,2024-01-07 20:00:00,2024-01-08 00:00:00,2024-01-11 20:00:00,2222.53071,2616.700995,TIME_T24,5.98403478551047,13299.701080505283,132997.01080505282,5.319880432202114,11.583252343146057,15.759781404442224,2358.728696854577,2331.385663106989,0.01752960949268504,0.1752960949268504,0.1752960949268504,24,96
BTC,2024-01-18 20:00:00,2024-01-19 00:00:00,2024-01-22 20:00:00,41348.173754999996,39548.23599,TIME_T24,0.3272898998393981,13532.839646815977,135328.39646815977,5.413135858726391,10.590631137123182,14.906611261936394,-589.1014508239984,-614.598693223058,-0.004541535326384079,-0.04541535326384079,-0.04541535326384079,24,96
ETH,2024-01-18 20:00:00,2024-01-19 00:00:00,2024-01-22 20:00:00,2472.045405,2313.0429,TIME_T24,5.4743491440101515,13532.839646815977,135328.39646815977,5.413135858726391,10.478097626595893,14.800630999267597,-870.4352271422194,-895.7139557680829,-0.006618817477666837,-0.06618817477666837,-0.06618817477666837,24,96
BTC,2024-02-21 12:00:00,2024-02-21 16:00:00,2024-02-25 12:00:00,51181.577999999994,51498.25799,TIME_T24,0.26145751860008826,13381.808381916866,133818.08381916865,5.352723352766747,10.738566051283774,16.848062432574146,82.79836437570185,55.21173589184394,0.0004125880024291245,0.0041258800242912445,0.0041258800242912445,24,96
BTC,2024-03-05 16:00:00,2024-03-05 20:00:00,2024-03-09 16:00:00,61441.685489999996,68159.413245,TIME_T24,0.21788675634044766,13387.329555506047,133873.29555506047,5.354931822202419,11.295345208610897,67.4787533950937,1463.7039105151491,1384.9298119114446,0.010345078950729496,0.10345078950729496,0.10345078950729496,24,96
ETH,2024-03-05 16:00:00,2024-03-05 20:00:00,2024-03-09 16:00:00,3378.14823,3879.23941,TIME_T24,3.962919518042004,13387.329555506047,133873.29555506047,5.354931822202419,11.504177251421119,72.16067738182092,1985.7840175407005,1902.1191629074583,0.014208353914206434,0.14208353914206434,0.14208353914206434,24,96
ETH,2024-03-11 00:00:00,2024-03-11 04:00:00,2024-03-15 00:00:00,3868.85346,3720.3389,TIME_T24,3.5452452760999495,13716.034452987944,137160.34452987942,5.486413781195178,10.762219345481531,85.39512971115332,-526.5205422720612,-622.6778913286961,-0.004539780746854643,-0.04539780746854642,-0.04539780746854642,24,96
BTC,2024-03-14 16:00:00,2024-03-14 20:00:00,2024-03-18 16:00:00,69449.797545,66902.532,TIME_T24,0.1969492841129483,13678.087908276942,136780.87908276942,5.471235163310777,10.741797476408223,34.493146959486275,-501.6821255333266,-546.9170699692211,-0.003998490678205601,-0.03998490678205601,-0.03998490678205601,24,96
ETH,2024-03-15 08:00:00,2024-03-15 12:00:00,2024-03-19 08:00:00,3691.1746649999995,3274.8717450000004,TIME_T24,3.6896547431941884,13619.160110675468,136191.60110675468,5.447664044270187,10.28092247118694,38.4688747429494,-1536.0140433835877,-1584.7638405977239,-0.011636281736312773,-0.11636281736312773,-0.11636281736312773,24,96
BTC,2024-03-19 04:00:00,2024-03-19 08:00:00,2024-03-23 04:00:00,64736.582115,64543.12229500001,TIME_T24,0.20811328773673154,13472.542940791544,134725.42940791542,5.389017176316617,10.761929728959174,22.356687121546337,-40.26155918515403,-73.38017603565953,-0.0005446646290766863,-0.005446646290766862,-0.005446646290766862,24,96
ETH,2024-03-20 04:00:00,2024-03-20 08:00:00,2024-03-24 04:00:00,3220.0792349999997,3340.1291000000006,TIME_T24,4.162095265093417,13402.276537219133,134022.76537219132,5.360910614887653,10.92168481965195,24.736121556756867,499.65897469160757,464.00116831519875,0.003462107105659494,0.03462107105659494,0.03462107105659494,24,96
ETH,2024-03-29 16:00:00,2024-03-29 20:00:00,2024-04-02 16:00:00,3502.1001749999996,3275.8912350000005,TIME_T24,3.8490220149189,13479.660672026332,134796.6067202633,5.391864268810533,10.435455261608478,54.46915767667018,-870.683190031465,-935.5878029697436,-0.006940737053650931,-0.0694073705365093,-0.0694073705365093,24,96
BTC,2024-04-01 04:00:00,2024-04-01 08:00:00,2024-04-05 04:00:00,69629.73747,66897.27463000001,TIME_T24,0.19376285811319377,13491.65694185854,134916.5694185854,5.396662776743416,10.581545629660237,17.485259663874203,-529.4498095664903,-557.5166148600248,-0.004132306485872033,-0.041323064858720324,-0.041323064858720324,24,96
ETH,2024-04-02 16:00:00,2024-04-02 20:00:00,2024-04-06 16:00:00,3279.168765,3347.56538,TIME_T24,4.059789936487765,13312.736352192012,133127.3635219201,5.325094540876806,10.761259437460343,17.07955518954471,277.67588926682856,249.8350746398235,0.0018766620778055659,0.018766620778055656,0.018766620778055656,24,96
BTC,2024-04-10 12:00:00,2024-04-10 16:00:00,2024-04-14 12:00:00,68691.63865499999,64148.87951500001,TIME_T24,0.19442444523392113,13355.333737707346,133553.33737707345,5.342133495082939,10.330977619915549,20.514505468376854,-883.2234256258208,-914.0689087141134,-0.006844223638779901,-0.068442236387799,-0.068442236387799,24,96
BTC,2024-04-19 00:00:00,2024-04-19 04:00:00,2024-04-23 00:00:00,61816.032569999996,66401.792495,TIME_T24,0.21457098256533966,13263.926846835937,132639.26846835937,5.305570738734375,11.004729882635154,5.805126152605896,983.9710129160095,967.1611568807684,0.007291665342013563,0.07291665342013563,0.07291665342013563,24,96
ETH,2024-04-19 00:00:00,2024-04-19 04:00:00,2024-04-23 00:00:00,2981.299905,3182.30805,TIME_T24,4.449041448192022,13263.926846835937,132639.26846835937,5.305570738734375,10.968858904880427,6.605507464498974,894.2935685291931,876.7192021598138,0.0066098012472750635,0.06609801247275064,0.06609801247275064,24,96
BTC,2024-05-23 20:00:00,2024-05-24 00:00:00,2024-05-27 20:00:00,68003.64483,69401.71178499999,TIME_T24,0.1977587365553564,13448.314882739995,134483.14882739994,5.379325953095998,10.869243888048233,14.96480484762029,276.4799546405918,250.6459059049233,0.0018637718412335097,0.018637718412335098,0.018637718412335098,24,96
BTC,2024-05-28 00:00:00,2024-05-28 04:00:00,2024-06-01 00:00:00,68084.32515,67681.452345,TIME_T24,0.19789253170456786,13473.379473330482,134733.79473330482,5.389351789332193,10.746813370929837,17.394275714172366,-79.72551933637195,-107.86660842147415,-0.0008005905915066655,-0.008005905915066655,-0.008005905915066655,24,96
ETH,2024-05-29 20:00:00,2024-05-30 00:00:00,2024-06-02 20:00:00,3769.32372,3779.019545,TIME_T24,3.571848386878287,13463.452848904062,134634.52848904062,5.385381139561625,10.784615085877533,19.30858096817307,34.63201688570503,4.5388208316544265,3.371216048804219e-05,0.00033712160488042197,0.00033712160488042197,24,96
BTC,2024-06-07 16:00:00,2024-06-07 20:00:00,2024-06-11 16:00:00,69289.63750499999,67373.306495,TIME_T24,0.19430101209001124,13463.0466945715,134630.466945715,5.3852186778286,10.621499333760212,16.10474586403521,-372.34505474247237,-399.07129994026786,-0.0029641975475074253,-0.02964197547507425,-0.02964197547507425,24,96
ETH,2024-06-11 08:00:00,2024-06-11 12:00:00,2024-06-15 08:00:00,3531.32478,3537.6303000000003,TIME_T24,3.7986880414396045,13414.401212225343,134144.01212225342,5.365760484890138,10.741102051147898,15.977023591508157,23.952703419059556,-2.7654222235965005,-2.0615323634991675e-05,-0.00020615323634991673,-0.00020615323634991673,24,96
ETH,2024-07-23 16:00:00,2024-07-23 20:00:00,2024-07-27 16:00:00,3458.758515,3259.3695000000002,TIME_T24,3.8808326641315447,13422.863022355115,134228.63022355115,5.369145208942046,10.428772256971687,7.850722467450781,-773.7954022810136,-792.074897005436,-0.005900938538121669,-0.05900938538121669,-0.05900938538121669,24,96
BTC,2024-07-25 04:00:00,2024-07-25 08:00:00,2024-07-29 04:00:00,64166.066999999995,69493.245995,TIME_T24,0.20743900951438904,13310.545382913924,133105.45382913924,5.32421815316557,11.090462200022603,11.935338314518138,1105.0647342286604,1082.0389337141198,0.008129185563674037,0.08129185563674038,0.08129185563674038,24,96
BTC,2024-07-29 16:00:00,2024-07-29 20:00:00,2024-08-02 16:00:00,67336.701525,62602.253215000004,TIME_T24,0.1997700974561656,13451.859426025985,134518.59426025985,5.380743770410394,10.383167060704837,11.264593692361279,-945.8012002898771,-967.4489610429432,-0.007191934812901563,-0.07191934812901563,-0.07191934812901563,24,96
ETH,2024-08-01 16:00:00,2024-08-01 20:00:00,2024-08-05 16:00:00,3133.2058199999997,2403.6975500000003,TIME_T24,4.267953417165973,13372.376486153313,133723.76486153313,5.348950594461325,9.452498263403717,5.338295032889693,-3113.5073137973345,-3128.298107093628,-0.0233937334200311,-0.233937334200311,-0.233937334200311,24,96
BTC,2024-08-03 00:00:00,2024-08-03 04:00:00,2024-08-07 00:00:00,61926.93799499999,56833.569,TIME_T24,0.21460593629772734,13289.88851046828,132898.8851046828,5.315955404187312,10.194683919541909,8.084117107747968,-1093.0672220817873,-1111.3460231090771,-0.008362342710653168,-0.08362342710653169,-0.08362342710653169,24,96
BTC,2024-09-30 16:00:00,2024-09-30 20:00:00,2024-10-04 16:00:00,63519.744,62336.816000000006,TIME_T24,0.20357686134411065,12931.150116901405,129311.50116901404,5.172460046760562,10.248593385746698,9.572363532196357,-240.81676943606462,-260.63772635400767,-0.0020155803930645448,-0.020155803930645446,-0.020155803930645446,24,96
BTC,2024-10-09 12:00:00,2024-10-09 16:00:00,2024-10-13 12:00:00,62347.157999999996,62198.195345,TIME_T24,0.20698756379987687,12905.086344266003,129050.86344266002,5.162034537706401,10.31173570859056,3.4672125828496947,-30.833417055610663,-44.61236534705092,-0.0003456959849545921,-0.003456959849545921,-0.003456959849545921,24,96
BTC,2024-10-22 00:00:00,2024-10-22 04:00:00,2024-10-26 00:00:00,67423.705005,66880.543,TIME_T24,0.19133663904667678,12900.625107731299,129006.25107731299,5.16025004309252,10.27892936918722,14.7676354352114,-103.92679249455253,-128.97335729895113,-0.0009997450218257862,-0.009997450218257861,-0.009997450218257861,24,96
BTC,2024-11-01 16:00:00,2024-11-01 20:00:00,2024-11-05 16:00:00,69302.63399999999,68961.49200500001,TIME_T24,0.18596302951488694,12887.727772001406,128877.27772001406,5.155091108800563,10.284806298047146,15.378959739223138,-63.43979888494936,-89.10356492221965,-0.0006913830467136122,-0.006913830467136122,-0.006913830467136122,24,96
ETH,2024-11-15 04:00:00,2024-11-15 08:00:00,2024-11-19 04:00:00,3041.009745,3116.5209600000003,TIME_T24,4.235046414002591,12878.817415509184,128788.17415509182,5.151526966203674,10.43097133252844,26.629267142489535,319.79350030273054,282.73326182771257,0.0021953355863810445,0.02195335586381044,0.02195335586381044,24,96
ETH,2024-11-20 16:00:00,2024-11-20 20:00:00,2024-11-24 16:00:00,3059.56902,3324.9666850000003,TIME_T24,4.218597670887632,12907.090741691954,129070.90741691954,5.162836296676782,10.77351498192477,40.67071002952665,1119.6059714280177,1068.1617464165665,0.008275774671407821,0.0827577467140782,0.0827577467140782,24,96
BTC,2024-11-25 12:00:00,2024-11-25 16:00:00,2024-11-29 12:00:00,96048.57028500001,97970.460265,TIME_T24,0.13549297899716892,13013.90691633361,130139.0691633361,5.205562766533444,10.515286572544891,24.943836642481024,260.4025986950084,224.9434754799825,0.001728485357442187,0.01728485357442187,0.01728485357442187,24,96
ETH,2024-11-26 08:00:00,2024-11-26 12:00:00,2024-11-30 08:00:00,3324.68151,3651.8631550000005,TIME_T24,3.8989786047060244,12962.862074951718,129628.62074951717,5.185144829980687,10.880559353444383,26.88656078803031,1275.674233707524,1237.9071135660492,0.009549643484659696,0.09549643484659695,0.09549643484659695,24,96
