symbol,signal_time,entry_time,exit_time,entry_price,sweep_low,tp1,tp2,exit_price,exit_reason,tp1_hit,initial_quantity,initial_notional,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours
BTC,2021-01-17 08:00:00,2021-01-17 12:00:00,2021-01-20 16:00:00,35287.634999999995,33850.0,36725.26999999999,38162.904999999984,33833.075000000004,STOP,True,0.6657823672360321,23493.88516446106,957.1520335213695,1437.6349999999948,95715.20335213694,9.397554065784425,18.790409354535957,86.55117226211269,-11.746942582228314,-117.08852419887695,-0.0012233012112830958,-0.12233012112830957,19,76
BTC,2021-01-20 16:00:00,2021-01-20 20:00:00,2021-01-21 08:00:00,35214.71856,33400.0,37029.43712,38844.15568,33383.3,STOP,False,0.5267930627652698,18550.869444639393,955.9811482793807,1814.7185600000012,95598.11482793807,7.420347777855757,14.454784118740491,16.682261491910204,-964.7785924275591,-995.9156380382099,-0.010417733025705634,-1.0417733025705633,3,12
ETH,2021-01-21 12:00:00,2021-01-21 16:00:00,2021-01-21 20:00:00,1189.1342699999998,1185.75,1192.5185399999996,1195.9028099999994,1185.1571250000002,STOP,False,79.52371387002721,94564.37344052366,269.1297191389001,3.3842699999997876,94602.19918989987,37.825749376209465,75.5249878160191,0.0,-316.2773409995783,-391.80232881559743,-0.004141577385839756,-1.4558122011541392,1,4
BTC,2021-01-22 00:00:00,2021-01-22 04:00:00,2021-01-29 08:00:00,30958.8717,28850.0,33067.7434,35176.615099999995,35159.02679245,TP2,True,0.4467336579133016,13830.369999409593,942.1039686108427,2108.8716999999997,94210.39686108427,5.532147999763837,11.626509675503716,30.65138270298214,1405.534189940102,1363.256297561616,0.014470338125968981,1.447033812596898,43,172
ETH,2021-01-22 00:00:00,2021-01-22 04:00:00,2021-01-25 00:00:00,1161.230325,1042.31,1280.15065,1399.070975,1398.3714395125003,TP2,True,7.922144247510611,9199.434139233628,942.1039686108427,118.92032500000005,94210.39686108427,3.6797736556934515,7.922687174534978,28.704187892171998,1407.84965787019,1371.222782803483,0.014554898700038248,1.4554898700038248,17,68
ETH,2021-01-27 12:00:00,2021-01-27 16:00:00,2021-01-29 12:00:00,1282.0407,1207.0,1357.0814,1432.1221,1431.40603895,TP2,True,12.776546004784043,16380.051983555539,958.7609557811982,75.04070000000002,95876.09557811981,6.552020793422216,13.675734521629707,23.634774246955054,1429.2323369631836,1391.921828194599,0.014517923574187077,1.4517923574187075,11,44
ETH,2021-02-01 00:00:00,2021-02-01 04:00:00,2021-02-02 04:00:00,1317.568455,1269.99,1365.1469100000002,1412.7253650000002,1412.0190023175003,TP2,True,20.668346159967534,27231.960917393608,983.3679776964397,47.578455000000076,98336.79776964398,10.892784366957443,22.36984811795596,38.82833976367647,1460.6984601026907,1399.5002722210581,0.014231704753081517,1.423170475308152,6,24
BTC,2021-02-15 00:00:00,2021-02-15 04:00:00,2021-02-16 12:00:00,47143.870155,45570.79,48716.95030999999,50290.03046499999,50264.88544976749,TP2,True,0.6340191739426354,29890.117612131962,997.3629804186503,1573.080154999996,99736.29804186504,11.956047044852786,24.50423464554021,67.26337596588623,1480.351389586596,1388.5837789751695,0.013922551831553857,1.3922551831553858,8,32
BTC,2021-02-22 12:00:00,2021-02-22 16:00:00,2021-02-23 08:00:00,53263.308345,47622.0,58904.616689999995,64545.92503499999,47598.189000000006,STOP,False,0.17925785232156152,9547.866261465804,1011.2488182084022,5641.308344999998,101124.88182084022,3.819146504586322,7.232086158400632,5.054620411758939,-1015.5171269300299,-1027.8038335001895,-0.010163708624363263,-1.0163708624363263,4,16
BTC,2021-02-26 04:00:00,2021-02-26 08:00:00,2021-02-26 12:00:00,45009.48349499999,44106.78,45912.18698999999,46814.89048499998,46791.483039757484,TP2,True,1.1088588727280897,49909.16513033925,1000.9707798734004,902.7034949999943,100097.07798734005,19.9636660521357,40.51763244793541,0.0,1475.750859160028,1435.2332267120926,0.014338412824534361,1.4338412824534361,1,4
SOL,2021-02-27 20:00:00,2021-02-28 00:00:00,2021-02-28 04:00:00,13.19189265,13.01,13.3737853,13.55567795,13.003495000000001,STOP,False,5581.990872861116,73637.02436806365,1015.3231121405214,0.18189265,101532.31121405214,29.45480974722546,58.488965909343534,0.0,-1051.6339627684767,-1110.1229286778203,-0.01093369111176284,-1.0933691111762838,1,4
BTC,2021-02-28 04:00:00,2021-02-28 08:00:00,2021-02-28 12:00:00,44423.030415,43738.65,45107.41083,45791.791245,43716.780675,STOP,False,1.1348128805873006,50411.82710966342,776.6437101636818,684.3804149999996,100422.18828537432,20.164730843865367,40.008877166985364,0.0,-801.4613018634312,-841.4701790304166,-0.008379325260660247,-1.0834700236651273,1,4
SOL,2021-02-28 04:00:00,2021-02-28 08:00:00,2021-02-28 12:00:00,12.15897645,11.97,12.347952900000001,12.536929350000001,11.964015000000002,STOP,False,4109.738066111841,49970.208361522426,776.6437101636818,0.18897645000000018,100422.18828537432,19.98808334460897,39.6556704922222,0.0,-801.2404924893572,-840.8961629815793,-0.008373609232572849,-1.0827309253613293,1,4
ETH,2021-02-28 12:00:00,2021-02-28 16:00:00,2021-02-28 20:00:00,1318.9491449999998,1293.18,1344.7182899999996,1370.4874349999993,1369.8021912824995,TP2,True,38.317073361713504,50538.271149334294,987.3982194336232,25.769144999999753,98739.82194336232,20.21530845973372,41.012651977431915,0.0,1455.0876449111965,1414.0749929337646,0.014321222836971344,1.4321222836971343,1,4
BTC,2021-02-28 16:00:00,2021-02-28 20:00:00,2021-03-01 08:00:00,44425.081439999994,43000.0,45850.16287999999,47275.24431999998,47251.60669783998,TP2,True,0.7027941991602702,31221.68953325458,1001.5389693629608,1425.0814399999945,100153.89693629608,12.488675813301832,25.57173020862398,6.994022510251643,1485.9464550507914,1453.380702331916,0.014511474308946299,1.45114743089463,3,12
BTC,2021-03-05 00:00:00,2021-03-05 04:00:00,2021-03-05 16:00:00,47313.454905,46300.0,48326.90981,49340.364714999996,49315.6945326425,TP2,True,1.0025831158084744,47435.671038318644,1016.0727763862801,1013.4549049999987,101607.277638628,18.974268415327458,38.548388540446105,7.149793661040869,1499.629274477972,1453.9310922764853,0.014309320415487096,1.4309320415487097,3,12
ETH,2021-03-05 00:00:00,2021-03-05 04:00:00,2021-03-05 08:00:00,1482.270765,1445.45,1519.09153,1555.9122949999999,1444.7272750000002,STOP,False,27.595102284981905,40903.41337421338,1016.07277638628,36.82076499999994,101607.277638628,16.361365349685354,32.308324120696625,9.176976562323828,-1036.0164466851895,-1077.5017473682099,-0.010604572550407318,-1.0604572550407318,1,4
SOL,2021-03-05 04:00:00,2021-03-05 08:00:00,2021-03-05 12:00:00,12.496645199999998,12.2508,12.742490399999996,12.988335599999994,12.981841432199994,TP2,True,4090.8981901102584,51122.50323113004,1005.7276837272863,0.245845199999998,100572.76837272862,20.449001292452017,41.490912976189065,0.0,1482.2759782125722,1440.7850652363832,0.014325797017903978,1.4325797017903976,1,4
ETH,2021-03-05 08:00:00,2021-03-05 12:00:00,2021-03-06 04:00:00,1480.98012,1441.66,1520.3002399999998,1559.6203599999997,1558.8405498199998,TP2,True,26.072145907918703,38612.32977536695,1025.1599057568687,39.32011999999986,102515.99057568688,15.44493191014678,31.49692974982088,10.13205906117415,1517.6648238183038,1476.0358350073086,0.014398103424826794,1.4398103424826796,4,16
SOL,2021-03-06 12:00:00,2021-03-06 16:00:00,2021-03-06 20:00:00,12.278536199999998,11.9,12.657072399999995,13.035608599999993,13.029090795699993,TP2,True,2771.215220203,34026.466399253506,1049.0052788377998,0.37853619999999744,104900.52788377997,13.610586559701403,27.84345629184198,0.0,1555.7079310979454,1527.8644748061035,0.014564888334011391,1.456488833401139,1,4
ETH,2021-03-12 12:00:00,2021-03-12 16:00:00,2021-03-13 12:00:00,1776.4477799999997,1719.72,1833.1755599999995,1889.9033399999992,1888.9583883299993,TP2,True,18.76124755077435,33328.37656160352,1064.2839235858607,56.72777999999971,106428.39235858608,13.33135062464141,27.294286642944943,23.48166877743513,1578.963484155302,1528.187528734922,0.014358833154089598,1.4358833154089599,5,20
SOL,2021-03-15 04:00:00,2021-03-15 08:00:00,2021-03-15 12:00:00,13.9373652,13.7233,14.1514304,14.365495600000001,14.358312852200001,TP2,True,5043.163479506283,70288.41117718178,1079.5657988732098,0.2140652000000003,107956.57988732099,28.115364470872716,56.86408686909426,0.0,1583.3948183720713,1526.530731502977,0.014140228720623458,1.414022872062346,1,4
BTC,2021-03-15 08:00:00,2021-03-15 12:00:00,2021-03-16 00:00:00,56178.8754,54600.0,57757.750799999994,59336.62619999999,54572.700000000004,STOP,False,0.6934246402143206,38955.81646189014,1094.8311061882396,1578.8753999999972,109483.11061882396,15.582326584756057,30.71914852996568,14.854322218510763,-1113.7615988660875,-1159.335069614564,-0.010589168165406818,-1.058916816540682,3,12
ETH,2021-03-16 00:00:00,2021-03-16 04:00:00,2021-03-17 16:00:00,1749.4642949999998,1711.68,1787.2485899999995,1825.0328849999992,1824.1203685574992,TP2,True,28.668994763356114,50155.38271203349,1083.237755492094,37.7842949999997,108323.7755492094,20.062153084813396,40.763892775052994,67.46744403427452,1598.9665135655075,1490.7351767561802,0.01376184654936596,1.376184654936596,9,36
SOL,2021-03-16 04:00:00,2021-03-16 08:00:00,2021-03-17 08:00:00,13.56227775,13.1389,13.9856555,14.40903325,13.13233055,STOP,True,2586.739995893775,35082.08629134524,1095.1681592965163,0.4233777500000002,109516.81592965162,14.032834516538095,28.058652615817923,65.79899493325158,-17.54104314566939,-111.39869069473889,-0.0010171834320520795,-0.10171834320520795,6,24
SOL,2021-03-17 08:00:00,2021-03-17 12:00:00,2021-03-17 16:00:00,13.304248799999998,13.0326,13.575897599999996,13.847546399999993,13.840622626799995,TP2,True,4005.1084710672685,53284.95957006654,1087.982910035249,0.2716487999999977,108798.2910035249,21.313983828026615,43.269774015287354,40.232489710721666,1604.515898085317,1521.013634359308,0.013980124323000897,1.3980124323000895,1,4
SOL,2021-03-21 04:00:00,2021-03-21 08:00:00,2021-03-21 12:00:00,13.9527729,13.8012,14.104345799999999,14.255918699999999,13.7942994,STOP,False,7337.99549059432,102385.38462148662,1112.2412566963014,0.15157289999999968,111224.12566963014,40.95415384859465,81.44315656583782,0.0,-1162.877828378695,-1244.320984944533,-0.011187509701272446,-1.1187509701272447,1,4
SOL,2021-03-21 12:00:00,2021-03-21 16:00:00,2021-03-22 00:00:00,13.9311621,13.638,14.2243242,14.5174863,14.510227556850001,TP2,True,3751.5014623201846,52262.77498996953,1099.798046846856,0.2931621,109979.80468468562,20.905109995987814,42.4593163256717,2.6893013382788475,1622.7408342401695,1577.5922165762188,0.014344380962479506,1.4344380962479508,2,8
SOL,2021-03-26 00:00:00,2021-03-26 04:00:00,2021-03-26 08:00:00,12.6953445,12.3043,13.086388999999999,13.477433499999998,13.47069478325,TP2,True,2852.8056756011647,36217.35084331203,1115.5739690126184,0.3910444999999996,111557.39690126183,14.486940337324812,29.63564691369783,3.9957537414740156,1654.415597620516,1620.784196965344,0.014528702192646908,1.4528702192646907,1,4
BTC,2021-04-04 00:00:00,2021-04-04 04:00:00,2021-04-07 08:00:00,57521.166209999996,56388.0,58654.33241999999,59787.49862999999,56359.806000000004,STOP,True,0.9987782912996287,57450.892100785735,1131.781810982272,1133.1662099999958,113178.18109822719,22.980356840314297,45.94922350220844,203.9149479203766,-28.725446050387973,-278.58961747297303,-0.0024615134716751232,-0.24615134716751233,19,76
ETH,2021-04-07 08:00:00,2021-04-07 12:00:00,2021-04-07 16:00:00,1978.86894,1957.59,2000.1478800000002,2021.4268200000004,1956.611205,STOP,False,53.05696217986112,104992.77450848186,1128.9959148075418,21.278940000000148,112899.59148075418,41.997109803392746,83.52184848514375,34.51577028362067,-1180.9278041043785,-1298.9654228731429,-0.011505492675715974,-1.1505492675715974,1,4
BTC,2021-04-07 12:00:00,2021-04-07 16:00:00,2021-04-09 00:00:00,56479.68573,55612.0,57347.371459999995,58215.05718999999,58185.94966140499,TP2,True,1.2861871781374277,72643.44761115743,1116.0062605788107,867.6857299999974,111600.62605788106,29.057379044462973,58.769498353872834,64.71220089719505,1636.8506623672047,1513.3689631161367,0.013560577718723873,1.3560577718723872,8,32
SOL,2021-04-11 04:00:00,2021-04-11 08:00:00,2021-04-11 16:00:00,26.34826755,25.5131,27.183435099999997,28.018602649999995,28.004593348674995,TP2,True,1354.3868535241522,35685.74718285702,1131.139950209972,0.8351675499999978,113113.9950209972,14.274298873142808,29.219805224989965,7.889991129310093,1678.0186967608722,1640.908900406572,0.014506683280897048,1.4506683280897046,2,8
SOL,2021-04-14 08:00:00,2021-04-14 12:00:00,2021-04-14 16:00:00,26.012999999999998,25.4909,26.535099999999996,27.057199999999995,25.478154550000003,STOP,False,2197.948743945684,57175.24067625907,1147.5490392140377,0.5220999999999982,114754.90392140376,22.87009627050363,45.26996738699424,33.27906249821399,-1175.5628850325536,-1254.1119149177619,-0.010928612826661506,-1.0928612826661503,1,4
BTC,2021-04-17 16:00:00,2021-04-17 20:00:00,2021-04-18 00:00:00,60735.372509999994,59580.91,61889.835019999984,63044.297529999974,59551.11954500001,STOP,False,0.9831483571215054,59711.88170236914,1135.00792006486,1154.4625099999903,113500.792006486,23.884752680947656,47.30378681911291,48.15445347606161,-1164.296356956007,-1259.7545972511816,-0.011099081997411903,-1.1099081997411904,1,4
BTC,2021-05-04 16:00:00,2021-05-04 20:00:00,2021-05-05 00:00:00,54566.999865,53201.01,55932.989729999994,57298.97959499999,53174.40949500001,STOP,False,0.8216827978385854,44836.76511873091,1122.4103740923483,1365.989864999996,112241.03740923482,17.934706047492366,35.41170507439887,19.542237608127834,-1144.2675514646633,-1199.22149414719,-0.010684340788608231,-1.068434078860823,1,4
SOL,2021-05-04 16:00:00,2021-05-04 20:00:00,2021-05-07 00:00:00,44.5732755,42.26,46.886551000000004,49.19982650000001,42.23887,STOP,False,485.2039344610475,21627.128644416214,1122.4103740923483,2.313275500000003,112241.03740923482,8.650851457766485,16.84863782224197,131.4661976832188,-1132.66273322751,-1280.9775687329707,-0.011412738141954986,-1.1412738141954986,13,52
BTC,2021-05-10 16:00:00,2021-05-10 20:00:00,2021-05-11 00:00:00,55761.626879999996,55516.85,56006.403759999994,56251.18063999999,55489.091575,STOP,False,1.9676067163865427,109716.95156572836,481.6246331041381,244.77687999999762,109760.83834635466,43.88678062629135,87.55906433395452,43.44316351978443,-536.2422965704502,-667.2445244241892,-0.006079076421762311,-1.3854036495677244,1,4
SOL,2021-05-10 20:00:00,2021-05-11 00:00:00,2021-05-13 16:00:00,42.889434,39.0,46.778868,50.668302000000004,38.9805,STOP,True,280.48706784054036,12029.931584000378,1090.9359382193047,3.8894340000000014,109093.59382193048,4.811972633600152,9.621539280883503,16.14765712846303,-6.014965791999543,-31.784162201346078,-0.0002913476501033252,-0.02913476501033252,16,64
ETH,2021-07-08 08:00:00,2021-07-08 12:00:00,2021-07-08 20:00:00,2169.674295,2124.21,2215.1385899999996,2260.6028849999993,2123.147895,STOP,False,23.988452841890474,52047.12950786946,1090.6180965972912,45.464294999999765,109061.80965972913,20.818851803147783,41.191265065374395,5.216001209034982,-1116.0963523029268,-1162.5036185773363,-0.010659126436690593,-1.0659126436690594,2,8
BTC,2021-08-03 04:00:00,2021-08-03 08:00:00,2021-08-03 12:00:00,38612.726715,37955.52,39269.93343,39927.140145,37936.54224,STOP,False,1.6417864209003366,63393.850394622656,1078.993060411518,657.2067150000003,107899.3060411518,25.357540157849062,50.27102012006668,0.0,-1110.150489078614,-1160.4215091986807,-0.010754670736771067,-1.0754670736771066,1,4
BTC,2021-08-03 12:00:00,2021-08-03 16:00:00,2021-08-04 04:00:00,38188.534725,37703.75,38673.319449999995,39158.10417499999,37684.898125,STOP,False,2.2017790377358453,84082.7152393524,1067.3888453195314,484.7847249999977,106738.88453195312,33.633086095740964,66.82261358807531,8.412345976593496,-1108.8965085165485,-1184.1314680812172,-0.011093721592403733,-1.1093721592403731,3,12
BTC,2021-08-05 12:00:00,2021-08-05 16:00:00,2021-08-06 12:00:00,38769.375,37332.7,40206.05,41642.725000000006,41621.90363750001,TP2,True,0.7347155972218609,28484.46450704328,1055.547530638719,1436.675000000003,105554.7530638719,11.393785802817312,23.414886566857255,2.997399384664901,1568.2874030565795,1541.8751171050574,0.014607349004663563,1.4607349004663561,5,20
BTC,2021-08-17 00:00:00,2021-08-17 04:00:00,2021-08-17 20:00:00,46440.2085,45239.45,47640.967000000004,48841.72550000001,45216.830275,STOP,False,0.8919081412371983,41420.40004190294,1070.9662818097695,1200.7585000000036,107096.62818097696,16.568160016761176,32.69986363404642,8.176789969919184,-1091.1409986898134,-1132.0176522937788,-0.01057005875461216,-1.0570058754612162,4,16
ETH,2021-08-17 16:00:00,2021-08-17 20:00:00,2021-08-18 00:00:00,3118.47846,3102.08,3134.8769199999997,3151.2753799999996,3100.52896,STOP,False,33.966000724606694,105922.24163203036,556.99010424243,16.398459999999886,105964.61052868317,42.36889665281215,84.49392421362177,10.229642336231972,-609.6727300063183,-704.396296556172,-0.0066474674237159736,-1.2646477759496846,1,4
BTC,2021-08-18 00:00:00,2021-08-18 04:00:00,2021-08-19 00:00:00,45078.30789,44203.28,45953.335779999994,46828.36366999999,44181.17836,STOP,True,1.202935534227684,54226.298383737165,1052.60214232127,875.0278899999976,105260.21423212701,21.690519353494867,43.370193447312985,13.607726455269216,-27.113149191867706,-84.0910690944499,-0.0007988874971221942,-0.07988874971221942,5,20
ETH,2021-08-18 00:00:00,2021-08-18 04:00:00,2021-08-20 12:00:00,3051.394935,2950.0,3152.7898699999996,3254.1848049999994,3252.5577125974996,TP2,True,10.381210287488937,31677.172490413635,1052.60214232127,101.3949349999998,105260.21423212701,12.670868996165455,25.966648062582895,22.23930352763878,1562.2751756299594,1514.0692240397377,0.014384059875660228,1.4384059875660227,14,56
BTC,2021-08-19 04:00:00,2021-08-19 08:00:00,2021-08-19 16:00:00,44682.340005,43927.7,45436.98001,46191.620015,46168.5242049925,TP2,True,1.3856822696010793,61915.5263092155,1045.6912748601715,754.6400050000011,104569.12748601714,24.7662105236862,50.147138999644206,3.171798308630344,1536.7948806795055,1483.4759433712309,0.014186557534102019,1.4186557534102018,2,8
BTC,2021-08-24 16:00:00,2021-08-24 20:00:00,2021-08-25 00:00:00,48267.321599999996,47749.1,48785.54319999999,49303.76479999999,47725.22545,STOP,False,1.7997555916944092,86869.38194571233,932.6722223368183,518.2215999999971,108173.66833044354,34.747752778284934,69.10524932569047,16.789650449750738,-975.6405771985069,-1061.535476973948,-0.009813252091361295,-1.1381656401369624,1,4
SOL,2021-08-24 16:00:00,2021-08-24 20:00:00,2021-08-25 08:00:00,71.6428035,68.5,74.785607,77.9284105,68.46575,STOP,False,296.76440869969076,21261.034218265635,932.6722223368184,3.1428034999999994,108173.66833044354,8.504413687306254,16.631692813278597,4.20402396652156,-942.8364033347829,-963.672120114583,-0.008908564671864554,-1.0332377195710771,3,12
ETH,2021-08-25 08:00:00,2021-08-25 12:00:00,2021-08-26 04:00:00,3141.259845,3080.0,3202.51969,3263.779535,3078.46,STOP,True,17.327575793467144,54430.41805121236,1061.48460733355,61.25984500000004,106148.46073335501,21.772167220484945,43.533448357359646,8.370276090368034,-27.215209025603485,-79.11893347333117,-0.0007453611001677921,-0.07453611001677922,4,16
ETH,2021-08-26 04:00:00,2021-08-26 08:00:00,2021-08-26 12:00:00,3106.71258,3061.01,3152.4151599999996,3198.1177399999992,3059.4794950000005,STOP,False,23.208611373774183,72102.48491923533,1060.6934179988168,45.70257999999967,106069.34179988167,28.840993967694132,57.24350220988849,0.0,-1096.2143137494286,-1153.457815959317,-0.010874563718284559,-1.0874563718284558,1,4
BTC,2021-08-26 12:00:00,2021-08-26 16:00:00,2021-08-27 12:00:00,46823.399999999994,46250.0,47396.79999999999,47970.19999999998,47946.214899999984,TP2,True,1.3040399062250865,61059.582145139706,747.736482229457,573.3999999999942,104915.88398392235,24.423832858055885,49.28387136807575,6.150088881000488,1090.514129909949,1035.0801696608726,0.009865809926545456,1.3842846968957156,5,20
ETH,2021-08-26 12:00:00,2021-08-26 16:00:00,2021-08-27 12:00:00,3106.31238,3053.3,3159.3247599999995,3212.337139999999,3210.7309714299995,TP2,True,14.104940812494396,43814.3522650186,747.736482229457,53.012379999999666,104915.88398392235,17.52574090600744,35.491136509954885,8.772187104928953,1099.1367448500084,1054.8734212351246,0.010054468219481206,1.4107555887736087,5,20
BTC,2021-08-31 00:00:00,2021-08-31 04:00:00,2021-08-31 12:00:00,47174.255339999996,46700.0,47648.51067999999,48122.76601999999,48098.70463698999,TP2,True,2.2562916755944014,106438.87962600673,1070.0583757481836,474.25533999999607,107005.83757481836,42.5755518504027,85.77152993281638,29.952818505716465,1551.0655800274662,1435.3412315889334,0.013413672226857198,1.3413672226857198,2,8
BTC,2021-09-01 00:00:00,2021-09-01 04:00:00,2021-09-01 16:00:00,47067.171825,46512.0,47622.343649999995,48177.51547499999,48153.4267172625,TP2,True,1.9532903854839494,91935.85419769352,1084.411788064073,555.1718249999976,108441.1788064073,36.77434167907741,74.18061793661731,40.86700935352123,1579.8364461562182,1464.7888188660795,0.013507680707538857,1.3507680707538856,3,12
SOL,2021-09-07 12:00:00,2021-09-07 16:00:00,2021-09-21 00:00:00,169.14453,128.01,210.27906000000002,251.41359000000003,127.945995,STOP,True,26.71866376625024,4519.3158249704275,1099.0596762527339,41.13453000000001,109905.96762527339,1.8077263299881712,3.6145487968113486,20.75109221446176,-2.2596579124851814,-26.62529892375829,-0.00024225526146621796,-0.024225526146621795,80,320
ETH,2021-09-19 20:00:00,2021-09-20 00:00:00,2021-09-20 04:00:00,3330.234285,3277.74,3382.72857,3435.2228550000004,3276.10113,STOP,False,20.995113568126605,69918.64702204391,1102.1234752526095,52.49428500000022,110212.34752526095,27.967458808817565,55.48030492282473,0.0,-1136.5317370260004,-1192.012041948825,-0.010815594338697965,-1.0815594338697965,1,4
SOL,2021-10-10 16:00:00,2021-10-10 20:00:00,2021-10-11 00:00:00,153.54673499999998,152.0,155.09346999999997,156.64020499999995,151.924,STOP,False,702.6887623568481,107895.56518108492,1086.873302844008,1.546734999999984,108687.3302844008,43.15822607243397,85.86034108535469,10.368875377337652,-1140.277648783124,-1236.5068652458165,-0.011376734178770094,-1.1376734178770094,1,4
ETH,2021-10-11 00:00:00,2021-10-11 04:00:00,2021-10-14 12:00:00,3519.909075,3371.0,3668.81815,3817.727225,3815.8183613875003,TP2,True,7.215868033506687,25399.19937514259,1074.50823419155,148.90907500000003,107450.82341915499,10.159679750057037,20.95866224828372,38.617877409795746,1598.2568704241116,1538.6803307660323,0.014319856114678555,1.4319856114678555,20,80
SOL,2021-10-11 00:00:00,2021-10-11 04:00:00,2021-10-11 16:00:00,151.505715,145.34,157.67143000000002,163.83714500000002,145.26733000000002,STOP,False,174.27147284484425,26403.124097461216,1074.50823419155,6.165715000000006,107450.82341915499,10.561249638984487,20.6876302611197,10.702714053960458,-1087.1725421231827,-1118.562886438263,-0.010409998274977012,-1.040999827497701,3,12
SOL,2021-10-11 20:00:00,2021-10-12 00:00:00,2021-10-12 08:00:00,144.862395,140.24,149.48478999999998,154.10718499999996,140.16988,STOP,False,230.33224016525958,33366.479956054696,1064.6865952786911,4.622394999999983,106468.65952786911,13.346591982421879,26.260848968060127,3.3015823305288308,-1080.83749195908,-1110.399923257669,-0.010429359477067633,-1.0429359477067632,2,8
SOL,2021-10-12 08:00:00,2021-10-12 12:00:00,2021-10-12 16:00:00,142.58125499999997,140.17,144.99250999999995,147.40376499999994,147.33006311749995,TP2,True,434.38416797941073,61935.03982263518,1047.4109969611866,2.411254999999983,104741.09969611866,24.774015929054073,50.16377722502124,6.234715963008483,1539.3634172827428,1482.964924094713,0.014158386043274154,1.4158386043274154,1,4
BTC,2021-10-12 20:00:00,2021-10-13 00:00:00,2021-10-15 12:00:00,56024.908455,53879.0,58170.816909999994,60316.72536499999,60286.5670023175,TP2,True,0.4961436780521881,27796.404143400832,1064.678913626987,2145.908454999997,106467.8913626987,11.118561657360333,22.870051978394088,20.85796566671293,1582.321659183563,1538.593641538456,0.014451245552492517,1.4451245552492518,15,60
ETH,2021-10-17 20:00:00,2021-10-18 00:00:00,2021-10-21 08:00:00,3848.9235,3640.0,4057.8469999999998,4266.7705,4264.6371147499995,TP2,True,5.254655388496665,20224.76660918644,1097.8209950585822,208.92349999999988,109782.09950585822,8.089906643674578,16.834131584763952,59.718230267213194,1635.795743536987,1559.2433816850098,0.014203074897486408,1.4203074897486407,20,80
SOL,2021-10-19 20:00:00,2021-10-20 00:00:00,2021-10-20 12:00:00,155.847885,153.06,158.63576999999998,161.42365499999997,161.3429431725,TP2,True,394.15280163994726,61427.880502410306,1098.85268339998,2.7878849999999886,109885.26833999799,24.571152200964125,49.789000780062736,9.1761865532967,1616.7409453362193,1557.77575800286,0.014176383982454481,1.417638398245448,3,12
BTC,2021-10-22 16:00:00,2021-10-22 20:00:00,2021-10-23 08:00:00,61063.226355,60000.0,62126.45271,63189.679065,59970.0,STOP,False,1.0618540267988956,64840.2327943892,1128.9911864554608,1063.2263549999989,112899.11864554608,25.936093117755682,51.40784751260759,26.47532641366647,-1160.8468072594278,-1238.7299811857017,-0.010972007541305728,-1.0972007541305728,3,12
BTC,2021-10-23 08:00:00,2021-10-23 12:00:00,2021-10-24 16:00:00,61583.01611999999,59562.15,63603.882239999984,65624.74835999997,59532.368925,STOP,False,0.552537288637215,34026.9127530467,1116.603886643604,2020.8661199999915,111660.38866436039,13.61076510121868,26.768306586006638,39.53272017948723,-1133.059041076805,-1199.360067842299,-0.010741141797808457,-1.0741141797808456,7,28
BTC,2021-10-24 16:00:00,2021-10-24 20:00:00,2021-10-25 08:00:00,60673.411544999995,59510.63,61836.19308999999,62998.97463499999,62967.4751476825,TP2,True,0.9499723234472071,57638.061736872245,1104.6102859651812,1162.781544999998,110461.02859651811,23.055224694748897,46.761356565643744,34.15789344018669,1627.2679403648647,1546.3486903590342,0.01399904301097353,1.3999043010973529,3,12
ETH,2021-10-27 08:00:00,2021-10-27 12:00:00,2021-10-27 20:00:00,3994.086045,3931.59,4056.58209,4119.078135,3929.6242050000005,STOP,False,17.92231448996131,71583.26619845576,1120.0737728687716,62.49604499999987,112007.37728687715,28.633306479382306,56.804490811131984,8.874640202078787,-1155.3053690815582,-1220.984500094769,-0.0109009292929656,-1.09009292929656,2,8
SOL,2021-10-27 08:00:00,2021-10-27 12:00:00,2021-11-02 16:00:00,190.07498999999999,176.94,203.20997999999997,216.34496999999996,216.23679751499998,TP2,True,85.27404839050297,16208.463895084367,1120.0737728687716,13.134989999999988,112007.37728687715,6.483385558033747,13.63523766487788,32.84713933806948,1671.1663720259644,1624.6839950230171,0.014505151663910677,1.4505151663910676,37,148
ETH,2021-10-28 00:00:00,2021-10-28 04:00:00,2021-10-28 16:00:00,3997.647825,3890.17,4105.12565,4212.603475,4210.4971732625,TP2,True,10.28119165499458,41100.58345799723,1105.0001174869672,107.47782499999994,110500.0117486967,16.440233383198894,33.53491522016313,6.256572916284503,1636.121134413338,1596.3296462768903,0.014446420602264943,1.4446420602264942,3,12
BTC,2021-10-28 16:00:00,2021-10-28 20:00:00,2021-11-09 00:00:00,61319.514435,57820.0,64819.028869999995,68318.543305,68284.38403334751,TP2,True,0.32308091395198707,19811.164766751863,1130.6263220479707,3499.5144349999973,113062.63220479708,7.924465906700745,16.52300618578031,235.35312134811647,1685.1859309470472,1433.3098034131503,0.01267713103315082,1.2677131033150821,67,268
