symbol,signal_time,entry_time,exit_time,entry_price,sweep_low,exit_price,exit_reason,initial_quantity,initial_notional,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours,holding_window
BTC,2020-05-25 00:00:00,2020-05-25 04:00:00,2020-05-27 00:00:00,8790.963285,8642.72,8824.48555,TIME,6.4230790010758225,56465.05167511203,952.1783309340015,148.24328500000047,95217.83309340014,22.586020670044814,45.25816780264563,4.6809574815365576,215.31615638999648,165.3770311058143,0.001736828341216233,0.17368283412162328,12,48,12
ETH,2020-05-26 16:00:00,2020-05-26 20:00:00,2020-05-28 16:00:00,199.39965,196.9,214.55267,TIME,194.1388800680935,38711.22473696982,485.2792515622104,2.4996500000000026,95249.80443633185,15.48448989478793,32.14569592255563,24.028763324908002,2941.790332449422,2885.615873201958,0.030295241972184837,5.9462997107595,12,48,12
BTC,2020-06-02 12:00:00,2020-06-02 16:00:00,2020-06-04 12:00:00,9472.81404,9266.0,9824.475305,TIME,4.751554874983741,45010.595731576424,982.688259977079,206.8140399999993,98268.8259977079,18.00423829263057,36.67685170448262,22.14880301710209,1670.9377980537022,1612.1121433321173,0.016405122651711738,1.6405122651711739,12,48,12
BTC,2020-06-15 04:00:00,2020-06-15 08:00:00,2020-06-17 04:00:00,9127.861649999999,8910.45,9508.2435,TIME,4.594093193305917,41934.24707570311,998.8093814104001,217.4116499999982,99880.93814104001,16.773698830281244,34.24640152773934,-2.2617553148449794,1747.5096679421197,1715.5250217292253,0.017175699924912243,1.7175699924912242,12,48,12
ETH,2020-06-15 04:00:00,2020-06-15 08:00:00,2020-06-17 04:00:00,224.702295,218.27,234.70259000000001,TIME,155.28040635735812,34891.86367703096,998.8093814104001,6.432294999999982,99880.93814104001,13.956745470812384,28.534630890142154,17.990166758938084,1552.8498712934602,1506.32507364438,0.0150812067014962,1.50812067014962,12,48,12
BTC,2020-08-02 04:00:00,2020-08-02 08:00:00,2020-08-04 04:00:00,11331.612975,10518.5,11286.194080000001,TIME,1.2680007748789595,14368.494032928471,1031.027882364136,813.112975,103102.78823641362,5.747397613171389,11.471758748721118,24.36641696954184,-57.59119405414468,-93.42936977240764,-0.0009061769460412173,-0.09061769460412174,12,48,12
ETH,2020-08-07 12:00:00,2020-08-07 16:00:00,2020-08-07 16:00:00,385.662735,376.75,376.56162500000005,STOP,115.57547584062719,44573.15411162271,1030.0935886664122,8.912734999999998,103009.35886664123,17.829261644649083,35.23777724172702,0.0,-1051.8651189278846,-1087.1028961696115,-0.010553438135431996,-1.0553438135431996,1,4,12
BTC,2020-08-11 12:00:00,2020-08-11 16:00:00,2020-08-11 16:00:00,11486.52039,11372.0,11366.314,STOP,8.869657643042235,101881.50336912397,1015.7566524476747,114.52038999999968,101922.25597047161,40.75260134764959,81.07872688497677,0.0,-1066.1895258060101,-1147.2682526909869,-0.011256307484239433,-1.1294715618415176,1,4,12
BTC,2020-08-11 16:00:00,2020-08-11 20:00:00,2020-08-11 20:00:00,11392.743524999998,11285.0,11279.3575,STOP,4.902293233366587,55850.569492088485,528.1903535465541,107.74352499999804,100774.98771778063,22.340227796835396,44.45811497642446,0.0,-555.8515431158247,-600.3096580922492,-0.0059569310965674385,-1.136540366671688,1,4,12
ETH,2020-08-11 16:00:00,2020-08-11 20:00:00,2020-08-11 20:00:00,380.7202649999999,376.24,376.05188000000004,STOP,117.89265892677415,44884.12434815606,528.1903535465541,4.480264999999918,100774.98771778063,17.953649739262424,35.687152150307305,0.0,-550.3683205438552,-586.0554726941625,-0.005815485429136495,-1.1095535326593355,1,4,12
BTC,2020-08-11 20:00:00,2020-08-12 00:00:00,2020-08-13 20:00:00,11397.786044999999,11125.0,11774.11,TIME,3.650796087717559,41610.99270172779,995.8862258699421,272.7860449999989,99588.62258699421,16.644397080691117,33.8383469704336,21.030779593701862,1373.882022628405,1319.0128960642694,0.01324461431236349,1.324461431236349,12,48,12
