symbol,datetime,period,close,ref_low,future_ret_6,future_ret_12,future_ret_24
SOL,2021-06-21 08:00:00,2021,30.498,30.179,-0.3246206516718316,0.015906653999785542,-0.030765510741524674
SOL,2021-06-21 16:00:00,2021,28.58,28.353,-0.0776022543670901,-0.0045590119293813436,0.028831571497249527
SOL,2021-06-22 00:00:00,2021,27.938,25.925,0.07034256991744534,0.03668717831837328,0.044283674417540136
SOL,2021-06-22 12:00:00,2021,25.66,22.01,0.12429164323139237,0.17994799647881718,0.10251156647541802
ETH,2021-07-02 04:00:00,2021,2061.49,2033.96,0.06318573240148159,0.12456573803686202,0.12531921433800686
SOL,2021-07-02 04:00:00,2021,32.48,31.555,0.06850424638201975,0.084475837638615,0.052302637046572516
ETH,2021-07-08 08:00:00,2021,2168.59,2157.32,-0.041214223321699474,-0.027417675710662347,-0.03167328423434913
ETH,2021-07-09 00:00:00,2021,2121.42,2084.79,0.005903104983223369,-0.014395432470575589,-0.04404495663125542
SOL,2021-07-09 00:00:00,2021,33.412,32.37,-0.003838315855476371,-0.053040173940808684,-0.08140042691413098
SOL,2021-07-10 20:00:00,2021,31.693,31.477,0.015311453727365778,-0.02955564697564226,-0.010403214760886263
ETH,2021-07-13 04:00:00,2021,2027.72,2006.68,-0.06521603016679227,-0.03702322015291485,-0.07671527803355822
ETH,2021-07-13 12:00:00,2021,1998.94,1976.91,-0.0015620465982423822,-0.043531470917321596,-0.05770296826513512
SOL,2021-07-13 12:00:00,2021,30.255,30.011,0.010750140511674838,-0.05050208975902798,-0.13149837785121346
SOL,2021-07-13 20:00:00,2021,29.136,28.961,0.07371809856345433,-0.020492733569029493,-0.08349801138721544
SOL,2021-07-14 04:00:00,2021,28.1,27.706,0.07781740296837801,0.008292920617459114,-0.04390354664412616
SOL,2021-07-17 00:00:00,2021,26.232,26.196,0.04709686827024155,-0.010577242783425152,-0.0862630917749178
SOL,2021-07-17 08:00:00,2021,26.451,26.0,0.03488401850198714,-0.06436966969241906,-0.009267414118466722
BTC,2021-08-03 04:00:00,2021,38593.44,38512.0,-0.02001053916120505,0.007155609708639542,0.11294080362107471
BTC,2021-08-03 12:00:00,2021,38169.44,37955.52,0.02924021272381497,0.015095818422078541,0.12773806559643303
BTC,2021-08-03 16:00:00,2021,38011.37,37703.75,0.04477910530710514,0.06815208538115163,0.14474422849163338
BTC,2021-08-05 12:00:00,2021,38750.01,37508.56,0.08528873324436566,0.11264224717435457,0.16869664516749172
BTC,2021-08-17 00:00:00,2021,46417.0,45500.0,-0.02976449373088768,-0.05240920689673999,0.050641628968361455
ETH,2021-08-17 16:00:00,2021,3116.91,3111.13,-0.028012215922585484,0.009791777159863586,0.03173456161783579
BTC,2021-08-18 00:00:00,2021,45055.78,44376.0,-0.02264471316585235,0.04341032713538677,0.07962409611658952
ETH,2021-08-18 00:00:00,2021,3049.87,2991.89,-0.027550995864931326,0.05360825257125397,0.05614711275210723
BTC,2021-08-19 04:00:00,2021,44660.01,44044.65,0.04751986144738117,0.09160301631962277,0.11554215835565342
BTC,2021-08-24 16:00:00,2021,48243.2,48050.0,0.008440910121024346,-0.02739002074989402,0.008436593754812833
SOL,2021-08-24 16:00:00,2021,71.672,71.244,-0.020224917586694605,0.042049056975518535,0.27044966871114684
ETH,2021-08-25 08:00:00,2021,3139.68,3126.42,-0.016746226563113916,0.004782029985347359,0.013335619070984298
ETH,2021-08-26 04:00:00,2021,3105.16,3080.0,0.007044011494911515,0.039466427762944574,0.023850543540304255
BTC,2021-08-26 12:00:00,2021,46800.0,46560.01,0.02915771775186048,0.04207495282979589,0.02572689096510291
ETH,2021-08-26 12:00:00,2021,3104.77,3061.01,0.04231573946061254,0.04453004017785592,0.03570853301728679
BTC,2021-08-31 00:00:00,2021,47150.68,46853.0,-0.002272536915169974,0.049860645592771036,0.06420783762003242
BTC,2021-09-01 00:00:00,2021,47043.65,46700.0,0.05213318250794102,0.050428585064981234,0.05418852342234401
SOL,2021-09-07 12:00:00,2021,168.81,134.74,-0.015160849061009197,0.17577409418537537,0.11021807834992452
SOL,2021-09-13 08:00:00,2021,160.23,151.1,0.029577585743207797,-0.014458386137825305,-0.14321606926698008
BTC,2021-09-13 12:00:00,2021,44361.31,44132.29,0.05254110356486271,0.08481538943019941,0.0689412185373224
ETH,2021-09-13 12:00:00,2021,3202.62,3150.0,0.05637090113318895,0.08826217385299076,0.0746310676332484
SOL,2021-09-14 20:00:00,2021,158.88,150.3,-0.0005666257588566007,-0.04236260243326302,0.06305044319949243
ETH,2021-09-19 20:00:00,2021,3328.62,3302.0,-0.1115476716565549,-0.18519172438548223,-0.05436201482761589
BTC,2021-09-20 12:00:00,2021,43844.88,43240.33,-0.017766010747353195,-0.01428611476815769,-0.04432231663011864
ETH,2021-09-20 12:00:00,2021,3087.55,3011.0,-0.01708739733996275,-0.0263618322042627,-0.07058462664880172
SOL,2021-09-20 12:00:00,2021,144.1,134.0,-0.03963717737808318,-0.017077682679999883,-0.045720626035258304
BTC,2021-09-21 00:00:00,2021,42683.01,42500.0,-0.014891860864125608,0.032082023355999904,-0.0017563380397353533
ETH,2021-09-21 00:00:00,2021,2998.78,2913.39,-0.04489749766663156,0.03914657769391083,-0.029313899293324317
SOL,2021-09-21 00:00:00,2021,136.43,130.26,-0.056386930247429135,0.08531187114887746,0.015708271505928382
BTC,2021-09-21 20:00:00,2021,40734.38,40200.0,0.06669051131367976,0.09659132257622272,0.04643864259536971
ETH,2021-09-29 20:00:00,2021,2850.45,2789.0,0.05133872477868343,0.14944412213364217,0.1814997114564167
SOL,2021-10-10 16:00:00,2021,153.48,152.38,-0.08070533703270831,-0.022668340165065075,-0.0224684134708534
ETH,2021-10-11 00:00:00,2021,3518.15,3405.0,-0.009120097021549846,-0.004635316125895601,0.08255594804925598
SOL,2021-10-11 00:00:00,2021,151.47,145.55,-0.05614533101238888,-0.01456384843990034,-0.004101619933863917
SOL,2021-10-11 20:00:00,2021,144.77,141.32,0.05083729487710279,0.022336231352002897,0.11970760983470194
SOL,2021-10-12 08:00:00,2021,142.5,140.24,0.030137752314759316,0.0768310781753891,0.12911815985085584
SOL,2021-10-12 12:00:00,2021,143.54,140.17,0.019113916388145094,0.0625815776152401,0.10574361072232684
BTC,2021-10-12 20:00:00,2021,55996.93,54080.0,0.024172357303921338,0.02384005533566171,0.08353507700478065
ETH,2021-10-17 20:00:00,2021,3846.85,3720.04,-0.026843695583821218,0.007814765012476325,0.052200248746875136
SOL,2021-10-19 20:00:00,2021,155.78,153.13,0.12612180362005926,0.20120743907495314,0.2385588511559607
BTC,2021-10-22 16:00:00,2021,61032.7,60478.1,-0.00040445517424740455,-0.006404089615000884,0.01572459892983123
BTC,2021-10-23 08:00:00,2021,61552.23,60000.0,-0.02086911981002831,0.019418938790904408,-0.049765909349653116
BTC,2021-10-24 16:00:00,2021,60643.09,59562.15,0.03316434526187077,0.02212868854483197,0.010596806085081891
ETH,2021-10-27 08:00:00,2021,3992.09,3961.5,0.03926320011660619,0.0790631766307311,0.05254899036974708
SOL,2021-10-27 08:00:00,2021,190.0,185.22,0.02807584321136585,0.032874708863532554,-0.01923647180297678
ETH,2021-10-28 00:00:00,2021,3995.64,3909.0,0.09180614421186988,0.08329711327300789,0.04765447279130493
BTC,2021-10-28 16:00:00,2021,61289.13,58000.0,0.020285553813528395,0.0071813033676516634,0.00239315442596009
BTC,2021-11-01 04:00:00,2021,62178.31,59700.0,-0.010625532064860608,0.01937293243648605,-0.0007980241603777901
ETH,2021-11-01 04:00:00,2021,4302.93,4164.35,0.008764780638746106,0.06906615220022085,0.05128225533690869
BTC,2021-11-06 12:00:00,2021,60648.59,60081.21,0.0210376591885474,0.09029053105826303,0.11952513210262149
ETH,2021-11-06 12:00:00,2021,4398.57,4338.97,0.04565686282202904,0.07975988346998032,0.09702063614984441
SOL,2021-11-10 04:00:00,2021,240.87,235.89,0.013730192811901817,-0.05451708095624737,-0.023353575096913173
ETH,2021-11-10 20:00:00,2021,4628.78,4574.04,0.01930357828813424,0.007893101627105704,-0.00049269174916828
BTC,2021-11-12 16:00:00,2021,63845.01,62822.9,0.0015125212353743532,0.005077384256454971,-0.05871182545607898
BTC,2021-11-16 04:00:00,2021,60805.27,60422.2,-0.018545467678198122,-0.01777174215137312,-0.04070206967274161
BTC,2021-11-16 08:00:00,2021,60574.49,60293.06,0.003104405985857844,-0.02272445979946085,-0.03270119207968154
ETH,2021-11-16 08:00:00,2021,4292.43,4252.78,-0.009369476711107388,-0.024235807917954703,0.005899955095433124
SOL,2021-11-16 08:00:00,2021,224.93,224.13,-0.02088977829392674,-0.07873204782424016,-0.04254994962291156
BTC,2021-11-17 00:00:00,2021,59039.99,58574.07,0.013459489862998405,-0.05465063075445547,-0.006206893395345372
ETH,2021-11-17 00:00:00,2021,4122.11,4103.0,0.037471012152606106,-0.027406858530871075,0.05226695725574376
SOL,2021-11-17 04:00:00,2021,214.81,211.73,-0.010200350467275321,-0.08939687531484149,-0.004385562688238586
BTC,2021-11-17 08:00:00,2021,60762.83,58553.12,-0.02582886578531874,-0.06410963376168069,-0.03465931744464275
SOL,2021-11-17 08:00:00,2021,220.28,210.71,-0.057842269530313434,-0.0819890955433439,-0.04062718570179765
ETH,2021-11-18 12:00:00,2021,4071.77,4063.48,0.03484933865438242,0.03411143017611848,0.03968326641582871
BTC,2021-11-18 16:00:00,2021,57928.0,57650.0,0.0018118157560162355,0.025598962352566805,-0.033973641383406694
ETH,2021-11-18 16:00:00,2021,4065.41,4050.01,0.05378845090086703,0.07872396594998576,0.00024102904762641767
SOL,2021-11-18 16:00:00,2021,200.18,193.0,0.08210794374077221,0.07327980293141549,0.061323747937295794
BTC,2021-11-18 20:00:00,2021,56891.62,56592.06,0.020195240460608506,0.04830975376838865,-0.011392147868971704
ETH,2021-11-18 20:00:00,2021,3996.9,3960.0,0.07187661429380714,0.09884757127513825,0.02204009357243171
BTC,2021-11-22 16:00:00,2021,55993.03,55986.05,0.03138432320174732,0.014751438758350065,-0.03021029547841581
ETH,2021-11-22 16:00:00,2021,4066.39,4061.41,0.06876643700675168,0.035153475867509526,0.00406168918243501
BTC,2021-11-22 20:00:00,2021,56247.18,55800.0,0.022746522987712518,0.01571856336401714,-0.04584898600937655
ETH,2021-11-22 20:00:00,2021,4085.97,4051.0,0.060186153304300265,0.04390477887841622,-0.011017476653130518
BTC,2021-11-23 08:00:00,2021,56149.51,55610.0,0.00823181441799254,0.03259728257262262,-0.027879132221806283
SOL,2021-11-24 12:00:00,2021,212.34,210.53,0.009747944842666547,-0.0967947511419881,-0.11649465997848084
SOL,2021-11-26 04:00:00,2021,201.39,200.14,-0.03589143836374826,-0.0591670719164237,0.001885108207816858
BTC,2021-11-26 12:00:00,2021,54341.55,53680.45,0.010191797704472,-0.0008359898419172051,0.05194356123546508
ETH,2021-11-26 12:00:00,2021,4063.94,3980.0,0.016807036294169547,0.0033899669885464937,0.12690970308251506
SOL,2021-11-26 12:00:00,2021,192.75,183.75,0.019064835803284767,-0.019699908836492766,0.10003898841867302
BTC,2021-11-28 16:00:00,2021,54617.85,53500.0,0.05802272497001598,0.053682339527746585,0.03593582395959417
SOL,2021-11-28 16:00:00,2021,188.51,182.7,0.08896780190600558,0.1333921330211874,0.21668274854419942
BTC,2021-12-03 12:00:00,2021,55975.32,55777.77,-0.14947447535181432,-0.15471933607288457,-0.07879277426746746
ETH,2021-12-03 20:00:00,2021,4215.73,4182.78,-0.023637302670389607,-0.00458622063301393,0.021279520822040036
SOL,2021-12-03 20:00:00,2021,211.65,207.12,-0.05327219916850644,-0.07462783322074774,-0.10691039447336306
BTC,2021-12-09 20:00:00,2021,47545.59,47500.0,-0.008555687528783013,0.03805873187150853,-0.01788599076012367
SOL,2021-12-09 20:00:00,2021,181.11,178.91,-0.078778162361916,-0.05073839169191176,-0.1543255428133513
ETH,2021-12-10 12:00:00,2021,4022.9,4021.49,0.008706919767328694,0.00044236901752502475,-0.06070618943739733
ETH,2021-12-10 16:00:00,2021,4016.56,3985.0,-0.0031294559469865805,0.030103292380784605,-0.06368508680916966
SOL,2021-12-10 16:00:00,2021,173.57,172.51,-0.03273605153530926,0.004942538797253274,-0.1198881478172448
ETH,2021-12-11 00:00:00,2021,4008.53,3887.37,0.00850303646748499,-0.0030506529090101758,-0.04101399937429539
SOL,2021-12-11 00:00:00,2021,170.18,167.0,-0.0022354265441642505,-0.016470542366036362,-0.0585627578513408
ETH,2021-12-13 16:00:00,2021,3765.8,3764.12,0.0007804060099788261,0.05268989688794249,0.030209826984147852
ETH,2021-12-15 16:00:00,2021,3969.54,3653.41,0.006848825971670552,-0.0224800699037947,-0.014075020525644827
SOL,2021-12-28 00:00:00,2021,190.29,188.18,-0.05765004453317116,-0.11151625549403363,-0.09560451078163126
SOL,2021-12-28 04:00:00,2021,189.99,187.04,-0.07387721740249002,-0.08964176594938952,-0.09304420860781043
BTC,2021-12-28 12:00:00,2021,48937.48,48657.12,-0.02018957944982776,-0.03701000007768502,-0.035746363984177604
ETH,2021-12-28 12:00:00,2021,3897.9,3877.0,-0.026740360583296152,-0.049745750281659416,-0.045290561073311766
SOL,2021-12-29 04:00:00,2021,176.46,176.2,-0.015764548546899574,-0.02234921971305778,-0.0034059978431025873
SOL,2021-12-29 08:00:00,2021,175.55,175.32,-0.00485368547443049,-0.002452449399833825,0.0006264058745299764
ETH,2021-12-29 12:00:00,2021,3795.05,3759.36,-0.023005389698363316,-0.0027468159107522728,-0.004457820571303099
SOL,2021-12-29 12:00:00,2021,176.41,174.41,-0.014560453657396118,-0.004146672987148689,-0.0010208712320365415
ETH,2021-12-30 00:00:00,2021,3649.41,3604.2,0.02526314011930095,0.020222107525562586,0.03648037619640125
SOL,2021-12-30 00:00:00,2021,170.21,170.01,0.008074941477647889,0.01591174471240242,0.015101887550073537
SOL,2022-01-03 20:00:00,2022,170.15,167.67,-0.01438447864435282,-0.09635686314883417,-0.22072215379256732
SOL,2022-01-04 04:00:00,2022,169.04,166.59,0.004839195044062142,-0.11464521648536347,-0.1575481468490753
ETH,2022-01-06 04:00:00,2022,3453.12,3415.0,-0.07542448246412327,-0.0710993968079224,-0.08768135141661197
SOL,2022-01-07 04:00:00,2022,138.99,138.0,0.03818523836205912,0.009879805449567828,-0.012597907707026708
SOL,2022-01-07 12:00:00,2022,135.97,134.6,0.0591136322206143,0.029993555215545434,0.00813042383881358
SOL,2022-01-17 04:00:00,2022,143.23,141.84,-0.02116779805321429,-0.06333372693486877,-0.1238932660730354
SOL,2022-01-17 12:00:00,2022,142.15,141.66,-0.039313577120299835,-0.037339964404092006,-0.15359977051995405
SOL,2022-01-17 20:00:00,2022,139.8,138.8,0.010106128288490895,-0.03308791207311906,-0.21930614532902196
BTC,2022-03-31 12:00:00,2022,46453.81,46445.42,0.0016817623770528126,-0.0034232256420075216,-0.01780806247581312
BTC,2022-03-31 20:00:00,2022,45510.34,45500.0,0.01684575714059203,0.006584684069145797,0.023242660415202482
ETH,2022-04-05 20:00:00,2022,3406.99,3405.97,-0.07256775769697918,-0.05421741398934226,-0.04454075470429478
BTC,2022-04-06 00:00:00,2022,45215.88,45118.0,-0.04343337137799105,-0.03625451431030444,-0.05524395051467361
SOL,2022-04-06 08:00:00,2022,121.63,120.12,-0.03488579953597159,-0.05361969793907835,-0.0910030992899086
BTC,2022-04-06 16:00:00,2022,43754.57,43705.64,-0.00839195551849956,-0.023675156708820106,-0.01192790259244595
ETH,2022-04-06 16:00:00,2022,3225.33,3217.33,-0.0022876521820840833,0.0040904281739895885,0.02036887805585494
SOL,2022-04-06 16:00:00,2022,118.8,114.71,-0.00921743450415528,-0.04502202002498967,-0.03651729996283326
ETH,2022-04-07 00:00:00,2022,3185.57,3162.39,0.025442895512370882,0.00760231636033686,-0.0032259715315778644
ETH,2022-04-11 00:00:00,2022,3175.31,3173.52,-0.06246235061148687,-0.0405620799284844,-0.042890071536570096
ETH,2022-04-11 16:00:00,2022,3004.6,3002.36,-0.010640178008803803,0.02674102756963109,0.006042414703850636
ETH,2022-04-11 20:00:00,2022,2979.74,2977.54,0.015953995545066883,0.045445519369479624,0.020205660590961284
BTC,2023-01-18 16:00:00,2023-2024,20906.54,20573.13,0.008782009839011153,0.027836010734745145,0.08327819097525864
ETH,2023-01-18 16:00:00,2023-2024,1541.96,1518.76,0.006457870279762298,0.037255497893319375,0.05864963009094664
ETH,2023-01-25 00:00:00,2023-2024,1546.63,1535.0,0.04317608768616796,0.012273798518051719,0.030394031401928277
BTC,2023-01-30 20:00:00,2023-2024,22826.15,22627.9,0.013013096440887308,0.0389453499974232,0.026191533284757873
BTC,2023-02-06 04:00:00,2023-2024,22879.69,22743.0,0.0013635988538060284,0.015310290717719801,-0.04322842035277415
ETH,2023-02-06 04:00:00,2023-2024,1635.41,1609.3,-0.0019096006047736587,0.025512388571646057,-0.05254243333174093
ETH,2023-02-06 20:00:00,2023-2024,1614.29,1608.53,0.03454497124674816,0.02214062849452053,-0.06476114119482303
BTC,2023-02-09 04:00:00,2023-2024,22676.41,22424.48,-0.034303979972878394,-0.04435260556664065,-0.03631497212147188
BTC,2023-02-10 04:00:00,2023-2024,21911.71,21688.0,-0.01004862559376215,-0.005183707011752461,-0.006558145161506163
BTC,2023-02-10 12:00:00,2023-2024,21654.09,21622.4,0.0037653994592884796,0.01335864243069659,0.017730420438319523
BTC,2023-02-10 20:00:00,2023-2024,21625.19,21520.0,0.010916288456747329,0.007295799826273184,0.026226242738541617
ETH,2023-02-10 20:00:00,2023-2024,1513.06,1506.0,0.01668032526444855,0.00116913111216907,0.02779794273293368
BTC,2023-02-13 08:00:00,2023-2024,21603.11,21451.0,0.00952258276814604,0.03823637834570328,0.0964204722746928
BTC,2023-02-13 16:00:00,2023-2024,21607.81,21433.0,0.027427029216020977,0.07620936714639977,0.12661738671613146
ETH,2023-02-21 20:00:00,2023-2024,1659.76,1650.56,-0.010063968196039556,-0.005576565146614473,-0.040062634925509724
ETH,2023-02-22 00:00:00,2023-2024,1649.25,1636.3,0.010968877030434955,-6.669920781998448e-05,-0.028599735235613582
BTC,2023-02-22 16:00:00,2023-2024,23791.67,23627.08,0.007530105298002608,-0.025947757046930833,-0.012363609307753976
ETH,2023-02-22 16:00:00,2023-2024,1616.1,1604.5,0.02265462126216184,-0.0032600573041917467,0.010470333033092446
ETH,2023-02-24 16:00:00,2023-2024,1610.84,1595.07,-0.016417461798296132,0.013730390337284255,0.010602627999356988
BTC,2023-02-25 20:00:00,2023-2024,23157.07,22841.19,0.01703161058168721,0.014363635269047773,0.02017336811499624
ETH,2023-02-25 20:00:00,2023-2024,1594.58,1575.64,0.02891478779857588,0.024083963791763495,0.04334686815862065
BTC,2023-03-07 12:00:00,2023-2024,22320.9,22157.08,-0.008101398958467185,-0.030584057822087972,-0.10669697772960586
ETH,2023-03-07 12:00:00,2023-2024,1560.79,1549.12,-0.00025631331880230794,-0.0172873251110581,-0.08891023664146185
BTC,2023-03-08 04:00:00,2023-2024,21971.03,21927.0,-0.012940756961740938,-0.09631619155110932,-0.07680553935275088
ETH,2023-03-21 04:00:00,2023-2024,1730.34,1722.0,0.035432832788794916,0.011777751780520927,0.009725202383348987
BTC,2023-03-22 20:00:00,2023-2024,27250.97,26650.27,0.037610483876124916,0.007439879422357502,0.025973670422969854
ETH,2023-04-03 00:00:00,2023-2024,1778.34,1763.0,0.016330717981483892,0.07266296564494613,0.053850555786725936
BTC,2023-04-03 20:00:00,2023-2024,27800.0,27560.0,0.01306073888880465,0.013221916179202159,0.0038175241173933738
BTC,2023-04-17 00:00:00,2023-2024,29982.8,29966.0,-0.018032186167058064,0.00758982565436338,-0.0570058281886949
BTC,2023-04-18 00:00:00,2023-2024,29446.99,29240.65,0.025622011821421504,-0.020047830122320386,-0.07489360320854231
BTC,2023-04-19 08:00:00,2023-2024,29310.65,29096.78,-0.02429494375353986,-0.04338456954443928,-0.05858201740747369
ETH,2023-04-20 16:00:00,2023-2024,1927.7,1923.03,-0.04509569506273048,-0.02929883707292302,-0.051285103585548164
BTC,2023-04-21 04:00:00,2023-2024,28155.03,28010.0,-0.03165430606913281,-0.015611533241468186,-0.03206571478308645
ETH,2023-04-21 04:00:00,2023-2024,1928.44,1914.43,-0.04109340786802429,-0.028476129535929495,-0.06027887099175123
ETH,2023-04-21 12:00:00,2023-2024,1903.91,1898.0,-0.01967857450499303,-0.023704215186780904,-0.04782970828463786
BTC,2023-04-21 20:00:00,2023-2024,27262.84,27184.54,0.02011734939753183,0.011950532209116746,0.03736511666051514
ETH,2023-04-21 20:00:00,2023-2024,1848.78,1836.61,0.013634596948651654,0.007125216763134681,0.009324729465548265
BTC,2023-04-24 16:00:00,2023-2024,27383.29,27125.0,0.008295757579563684,0.01812868133078691,0.06862778905877583
ETH,2023-04-24 16:00:00,2023-2024,1831.33,1825.0,0.003450544308133277,-0.0014152737146086833,0.03278224853530183
ETH,2023-04-25 08:00:00,2023-2024,1826.03,1806.0,0.047354066037788724,0.02961680745400172,0.03863014492965019
ETH,2023-04-25 12:00:00,2023-2024,1814.99,1805.65,0.0737525351346589,0.045873923112965335,0.04868547491734116
ETH,2023-04-26 20:00:00,2023-2024,1866.01,1801.66,0.02260944219517275,0.013271598461552682,0.002184096583011218
BTC,2023-05-01 04:00:00,2023-2024,28629.09,28369.95,-0.02016842708892233,0.0008627358547261203,0.01501812375121809
BTC,2023-05-01 20:00:00,2023-2024,28068.26,27799.99,0.021206996165195773,0.03355809176725793,0.04994101419233578
ETH,2023-05-01 20:00:00,2023-2024,1830.73,1808.01,0.02126641628521955,0.039830204305859145,0.08507676233171418
ETH,2023-05-08 00:00:00,2023-2024,1865.39,1860.0,-0.011766237294215975,-0.011679452926195792,-0.05631144940957586
ETH,2023-05-08 04:00:00,2023-2024,1851.43,1840.0,-0.0015188986852799628,-0.0071225217900815155,-0.05094568613769133
BTC,2023-05-08 08:00:00,2023-2024,27934.09,27830.85,-0.009198732786288384,-0.009242811593421914,-0.05845505644471242
ETH,2023-05-08 08:00:00,2023-2024,1862.78,1838.34,-0.008637243212639058,-0.006619526658195371,-0.05399862841684889
BTC,2023-05-08 20:00:00,2023-2024,27668.79,27289.39,-0.0014655392981985705,-0.0025345813291252246,-0.03208938702084079
BTC,2023-05-10 16:00:00,2023-2024,27692.26,27262.0,-0.03114600975391877,-0.045533154481304135,-0.02980875529651636
ETH,2023-05-10 16:00:00,2023-2024,1849.4,1810.73,-0.03574541370691338,-0.03264005573216382,-0.02912113443306902
ETH,2023-05-11 12:00:00,2023-2024,1807.7,1790.51,-0.023593062424319654,-0.006549029956117981,0.011079622850246733
BTC,2023-05-11 16:00:00,2023-2024,26843.05,26777.0,-0.014387144727385375,-0.00019038397076642444,0.021201543338099305
ETH,2023-05-12 04:00:00,2023-2024,1759.47,1758.21,0.02442822420048651,0.025664301172005348,0.03529531812002614
BTC,2023-05-12 16:00:00,2023-2024,26459.62,26120.74,0.014196760756619065,0.01572439918478775,0.01773435971801672
BTC,2023-05-17 12:00:00,2023-2024,26796.93,26573.62,0.010758088082885373,0.003230966410579093,0.003800667195492617
ETH,2023-05-17 12:00:00,2023-2024,1797.24,1785.05,0.005963576171070054,0.010081216060417978,0.005598463258612977
BTC,2023-05-18 16:00:00,2023-2024,26734.01,26544.71,0.003750344847873039,0.012232052261829732,0.004792118497320352
ETH,2023-05-18 16:00:00,2023-2024,1795.2,1783.68,0.009005672735888813,0.014450567091410066,0.011740083895418802
ETH,2023-05-24 12:00:00,2023-2024,1793.35,1792.01,-0.000998630453070387,0.020689498788279283,0.02771073821977613
BTC,2023-05-25 00:00:00,2023-2024,26183.72,26080.5,0.009556342094080522,0.021471393313903117,0.06545787317239594
ETH,2023-05-25 00:00:00,2023-2024,1781.27,1777.6,0.014568288238008532,0.02930908557000186,0.06650953771117654
BTC,2023-05-31 16:00:00,2023-2024,27010.57,26851.0,-0.005490308139684424,0.008422233252073525,0.007470571601538628
BTC,2023-06-02 00:00:00,2023-2024,27000.0,26605.05,0.005289688600013518,0.0022707532206753113,-0.04814698216644029
BTC,2023-06-06 12:00:00,2023-2024,26066.11,25388.0,0.01081405534626413,0.024839217787036395,-0.016919284009176545
ETH,2023-06-10 08:00:00,2023-2024,1747.95,1724.43,0.0023885179694451476,-0.001345336608575719,-0.0011391250577068295
BTC,2023-06-10 16:00:00,2023-2024,25750.0,25456.41,0.010849282629929291,0.002878571381749223,0.004826778939620152
BTC,2023-06-28 16:00:00,2023-2024,30100.0,29930.0,0.01598419398198573,0.009007812548431615,0.015092836929259551
BTC,2023-06-30 12:00:00,2023-2024,30067.72,29858.8,0.016651357762444797,0.014209264536878657,0.029385017585380178
BTC,2023-07-06 12:00:00,2023-2024,30407.01,30200.0,-0.0005322557637564977,-0.00656638397207576,-0.0031027784856336566
BTC,2023-07-06 20:00:00,2023-2024,29895.43,29888.0,0.014916247025860701,0.012934697183380204,0.017117502205011303
BTC,2023-07-07 00:00:00,2023-2024,30135.4,29850.45,0.004616113780298546,0.005050703854113605,0.011238928161725389
ETH,2023-07-07 00:00:00,2023-2024,1858.02,1846.0,0.003181122307765482,0.005271278436928555,0.01165930330841709
ETH,2023-07-17 08:00:00,2023-2024,1910.09,1898.39,-0.008380172273640669,-0.00042415372804606796,-0.010970436448562321
SOL,2023-07-18 12:00:00,2023-2024,25.53,24.87,0.03237276911180291,0.006247579868399801,0.005858247568367849
BTC,2023-07-18 16:00:00,2023-2024,29715.99,29659.2,0.010988007200050345,0.0013455075586387586,0.004030433322460488
ETH,2023-07-24 08:00:00,2023-2024,1853.04,1851.18,0.00019425648392103052,-0.0010474767030306314,0.007312489570133515
BTC,2023-07-24 12:00:00,2023-2024,29093.78,29000.0,0.003010883902105948,0.00788188773522938,0.010061681856920347
SOL,2023-07-24 12:00:00,2023-2024,23.21,23.05,0.00043075598339976164,0.07068610898774332,0.08345054236662068
SOL,2023-07-25 12:00:00,2023-2024,23.22,22.89,0.07025535300434357,0.08024145556249436,0.0770567394949745
BTC,2023-07-30 20:00:00,2023-2024,29281.09,29083.85,-0.0016693633056041337,0.014406793798786259,-0.002991037844764976
ETH,2023-07-30 20:00:00,2023-2024,1861.79,1854.84,-0.0030393279859110174,0.006253935773525154,-0.014052589535135359
SOL,2023-07-30 20:00:00,2023-2024,24.25,23.87,-0.021676546935819996,-0.008281620831721986,-0.06825676545444928
BTC,2023-08-01 12:00:00,2023-2024,28954.0,28720.0,0.012609261123460494,0.01048124734953611,0.00301713344845037
ETH,2023-08-01 12:00:00,2023-2024,1834.58,1815.98,0.004264352396338312,0.0032217013618660536,-0.00043070901365609707
SOL,2023-08-01 12:00:00,2023-2024,23.27,22.88,-0.0004298302236819506,-0.02084313405660753,-0.029657646834288457
SOL,2023-08-02 16:00:00,2023-2024,23.18,22.84,-0.0125897039471303,-0.010407726210380901,0.0012933823747401456
SOL,2023-08-05 16:00:00,2023-2024,22.59,22.44,0.02707588980643389,0.016681686221094894,0.07296901986659081
BTC,2023-08-07 12:00:00,2023-2024,28858.44,28807.54,0.023186707513742456,0.030819834158613633,0.018452370823210645
ETH,2023-08-07 12:00:00,2023-2024,1818.18,1815.74,0.013873332710047974,0.01907787380523574,0.015076787094218723
BTC,2023-08-07 16:00:00,2023-2024,29154.91,28788.73,0.024707913414423327,0.00892288517374969,0.008261126469798001
ETH,2023-08-07 16:00:00,2023-2024,1825.28,1813.86,0.018342962759797646,0.012587000090344403,0.010507366742590767
ETH,2023-08-13 20:00:00,2023-2024,1840.73,1838.05,0.0025880114167464037,-0.006403797659352216,-0.09048192696173402
BTC,2023-08-14 00:00:00,2023-2024,29399.91,29252.45,7.14262391734801e-05,-0.005847010317235368,-0.10770336340869772
