symbol,direction,side,signal_time,entry_time,exit_time,raw_entry_price,entry_price,raw_exit_price,exit_price,exit_reason,quantity,final_quantity,initial_notional,entry_equity,nominal_pct,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,expectancy_r,holding_bars,holding_days
ETH,1,LONG,2021-03-17 08:00:00,2021-03-17 12:00:00,2021-03-18 12:00:00,1759.71,1761.4697099999998,1799.64,1797.8403600000001,ADX_EXIT,39.265807871920764,39.265807871920764,69165.53120506798,207496.59361520395,0.3333333333333333,1567.8837083257986,1216.719811388179,34.58276560253399,35.29682708007243,69.87959268260641,69.09643477029037,70.66431847862168,139.76075324891207,141.52355100610094,0.017591418589423428,6,1.0
ETH,1,LONG,2021-03-23 08:00:00,2021-03-23 12:00:00,2021-03-28 16:00:00,1687.34,1689.0273399999996,1709.01,1707.30099,ADX_EXIT,41.867236986846066,41.867236986846066,70714.9079210422,212144.72376312665,0.3333333333333333,907.2630255049573,413.7641998017664,35.357453960521106,35.73998757810345,71.09744153862457,70.6442636573732,71.55152668289125,142.19579034026447,280.205593824302,0.005851159422617944,31,5.166666666666667
BTC,1,LONG,2021-03-24 00:00:00,2021-03-24 04:00:00,2021-03-27 20:00:00,54350.54,54404.89053999999,55765.01,55709.24499,ADX_EXIT,1.2966114107049858,1.2966114107049858,70542.00187231973,211626.0056169592,0.3333333333333333,1834.0179420998825,1521.3544644972744,35.271000936159865,36.11662136789678,71.38762230405663,70.47153034196762,72.30554828408127,142.77707862604888,98.49877667250252,0.02156664716222414,22,3.6666666666666665
SOL,1,LONG,2021-03-28 12:00:00,2021-03-28 16:00:00,2021-04-02 16:00:00,18.9112,18.9301112,19.4936,19.4741064,ADX_EXIT,3769.6528415431903,3757.4413168439464,71359.94747580857,214079.84242742573,0.3333333333333333,2195.1248749283723,1012.6013090438615,35.679973737904284,36.70514995411401,72.3851236920183,71.28865881698411,73.48378369192206,144.77244250890618,965.3659996835867,0.014190051210269446,30,5.0
ETH,1,LONG,2021-03-30 08:00:00,2021-03-30 12:00:00,2021-04-09 12:00:00,1848.86,1850.7088599999997,2083.81,2081.72619,ADX_EXIT,39.544815788240186,39.41671314456877,73185.94094636399,219557.822839092,0.3333333333333333,9266.9561036229,7258.461858364901,36.59297047318199,41.14870221882339,77.74167269200538,73.11282811823908,82.379784221872,155.49261234011107,1775.2599602258829,0.09917836355597905,60,10.0
BTC,1,LONG,2021-03-31 00:00:00,2021-03-31 04:00:00,2021-04-01 16:00:00,58608.62,58667.228619999994,58974.66,58915.68534,ADX_EXIT,1.1731560314211709,1.169355675140113,68825.81310231773,211679.8413839665,0.3251410840651304,428.6649425027012,-43.87277502262421,34.41290655115886,34.558267633892704,68.97117418505157,68.75705604626182,69.185720988774,137.94277703503582,265.623766305238,-0.0006374465196277759,9,1.5
SOL,1,LONG,2021-04-03 20:00:00,2021-04-04 00:00:00,2021-04-14 00:00:00,22.4672,22.489667199999996,27.4571,27.4296429,ADX_EXIT,3264.673021665578,3264.673021665578,73421.40977407723,220264.2293222317,0.3333333333333333,16290.391910809074,14472.286962944945,36.71070488703862,44.77440758477539,81.485112471814,73.34806171235732,89.63845362317217,162.98651533552948,1573.6333200567858,0.19711262705901694,60,10.0
BTC,1,LONG,2021-04-13 12:00:00,2021-04-13 16:00:00,2021-04-29 20:00:00,63331.83,63395.16183,52860.02,52807.15998,ADX_EXIT,1.246718910081303,1.246718910081303,79035.94706112542,237107.84118337627,0.3333333333333333,-13055.403549778495,-14531.804985268373,39.51797353056271,32.9178424673773,72.43581599794001,78.95699007104879,65.90158652127597,144.85857659232477,1259.1070428996109,-0.18386323597830306,97,16.166666666666668
ETH,1,LONG,2021-04-14 00:00:00,2021-04-14 04:00:00,2021-04-23 00:00:00,2347.1,2349.4471,2397.94,2395.54206,ADX_EXIT,33.6404592994609,33.6404592994609,79036.47954378644,237109.4386313593,0.3333333333333333,1710.2809507845973,182.07635901524645,39.51823977189322,40.29356758478836,79.81180735668158,78.95752202176317,80.66780297254373,159.62532499430688,1288.7674594183623,0.002303700266841663,53,8.833333333333334
SOL,1,LONG,2021-04-21 00:00:00,2021-04-21 04:00:00,2021-04-30 12:00:00,32.5902,32.6227902,42.958,42.915042,ADX_EXIT,2268.9335456544436,2268.9335456544436,74018.94303762703,222056.8291128811,0.3333333333333333,23523.84921463613,22728.228697417624,37.00947151881352,48.685689203484685,85.6951607222982,73.94499803957439,97.46884725422068,171.41384529379508,538.5115112024124,0.3070596223707745,56,9.333333333333334
ETH,1,LONG,2021-04-25 04:00:00,2021-04-25 08:00:00,2021-04-26 08:00:00,2193.33,2195.5233299999995,2450.0,2447.55,ADX_EXIT,36.16282940713267,36.16282940713267,79396.33564216983,238189.0069265095,0.3333333333333333,9281.913423928745,9004.325026116105,39.698167821084915,44.255166557713785,83.9533343787987,79.31701862353202,88.59893204746847,167.91595067100047,25.71911276284098,0.11340983123827734,6,1.0
ETH,1,LONG,2021-05-01 04:00:00,2021-05-01 08:00:00,2021-05-27 04:00:00,2858.77,2861.62877,2679.26,2676.5807400000003,ADX_EXIT,29.60576712401884,29.567462064573647,84720.71496001247,254162.1448800374,0.3333333333333333,-5289.786776292283,-7766.383615009701,42.360357480006236,39.63347290636712,81.99383038637336,84.63607888112607,79.34629210483567,163.98237098596172,2230.6206373450823,-0.09167042108503658,155,25.833333333333332
BTC,1,LONG,2021-05-01 08:00:00,2021-05-01 12:00:00,2021-05-06 08:00:00,57816.91,57874.72691,56814.79,56757.975210000004,ADX_EXIT,1.4629583822555714,1.4610655514579973,84668.31685373659,254004.9505612098,0.3333333333333333,-1465.9238466205052,-2251.4460355651718,42.33415842686829,41.51734573236074,83.85150415922902,84.58373312060733,83.11780927399066,167.701542394598,533.9691423908396,-0.02659136403354416,29,4.833333333333333
SOL,1,LONG,2021-05-03 08:00:00,2021-05-03 12:00:00,2021-05-04 12:00:00,48.24,48.288239999999995,47.072,47.024928,ADX_EXIT,1745.5646498294022,1743.3061723713768,84290.24474647813,263546.2639214787,0.31983092263296764,-2040.2852146939358,-2445.024322765557,42.14512237323907,41.04179386979168,83.18691624303075,84.20603870775768,82.16575349307644,166.37179220083414,155.1803996277564,-0.02900720397858041,6,1.0
BTC,1,LONG,2021-05-13 00:00:00,2021-05-13 04:00:00,2021-05-15 08:00:00,50461.99,50512.451989999994,48469.71,48421.24029,TREND_EXIT,1.8447732306673361,1.8447732306673361,93184.019246521,279552.057739563,0.3333333333333333,-3675.304811993918,-4081.0343620330564,46.5920096232605,44.663103941351345,91.25511356461185,93.09092831819571,89.41562350620441,182.5065518244001,131.967884650126,-0.043795431824383564,13,2.1666666666666665
BTC,1,LONG,2021-05-15 12:00:00,2021-05-15 16:00:00,2021-05-15 20:00:00,48983.0,49031.98299999999,48108.4,48060.291600000004,TREND_EXIT,1.85809037824113,1.85809037824113,91105.85583838265,273317.56751514797,0.3333333333333333,-1625.0858448096894,-1895.693551577535,45.552927919191326,44.650182698711504,90.20311061790284,91.01484099737208,89.38975515257064,180.40459614994273,0.0,-0.02080759281752869,1,0.16666666666666666
BTC,1,LONG,2021-05-16 00:00:00,2021-05-16 04:00:00,2021-05-16 16:00:00,48386.62,48435.00662,47727.26,47679.53274,TREND_EXIT,1.8577694091905168,1.8577694091905168,89981.07363257617,269943.2208977285,0.3333333333333333,-1224.93883764386,-1540.1712684798586,44.990536816288085,44.288788684434856,89.27932550072293,89.89118245012139,88.66624361248155,178.55742606260293,47.395679272672425,-0.017116613597754016,3,0.5
SOL,1,LONG,2021-05-19 16:00:00,2021-05-19 20:00:00,2021-05-27 16:00:00,40.838,40.878837999999995,34.14,34.10586,ADX_EXIT,1893.0429784802038,1893.0429784802038,77385.39724432972,232156.1917329892,0.3333333333333333,-12679.601869860406,-13047.39427295134,38.69269862216486,32.28192939901442,70.97462802117929,77.30808915516266,64.62848728531553,141.93657644047818,154.88119862927698,-0.16860279506941944,47,7.833333333333333
SOL,1,LONG,2021-05-30 00:00:00,2021-05-30 04:00:00,2021-06-01 00:00:00,26.797,26.823797,32.759,32.726241,ADX_EXIT,2747.9952154878893,2747.9952154878893,73711.6658172184,221134.99745165522,0.3333333333333333,16383.547474738794,16088.06401579065,36.8558329086092,44.9657768444518,81.82160975306101,73.63802778942458,90.02157526416406,163.65960305358863,50.00224614149609,0.21825668755993055,11,1.8333333333333333
