symbol,signal_time,entry_time,exit_time,entry_price,stop_type,stop_price,sweep_low,ref_low,sweep_risk_pct,ref_risk_pct,tightening_pct_of_price,exit_price,exit_reason,initial_quantity,initial_notional,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours
BTC,2020-02-19 20:00:00,2020-02-20 00:00:00,2020-02-22 00:00:00,9599.447325,sweep_low,9350.0,9350.0,9452.67,0.025985592352838833,0.01529018494822556,0.010695407404613274,9661.06705,TIME_T12,3.8078025422898585,36552.79992871258,949.8461583024015,249.44732499999918,94984.61583024015,14.621119971485031,29.336094241174145,22.02871649313326,234.63574551020375,183.27093477589634,0.0019294801918601705,0.19294801918601703,12,48
BTC,2020-02-24 16:00:00,2020-02-24 20:00:00,2020-02-25 12:00:00,9605.940569999999,sweep_low,9473.56,9473.56,9550.21,0.013781114825281432,0.005801677575858636,0.007979437249422796,9468.82322,STOP,7.188961851804724,69056.74030843332,951.6788676501602,132.38056999999935,95167.88676501602,27.62269612337333,54.85109968739844,41.209288831108715,-985.7313983705466,-1081.7917868890538,-0.011367193531996377,-1.1367193531996378,4,16
ETH,2020-02-25 04:00:00,2020-02-25 08:00:00,2020-02-25 12:00:00,257.75881499999997,sweep_low,254.85,254.85,256.0,0.01128502627543495,0.006823491177207539,0.00446153509822741,254.722575,STOP,100.9932549191144,26031.901710943846,293.7706948075413,2.9088149999999757,94481.6626385203,10.412760684377538,20.702865464628836,0.0,-306.63976031560827,-327.3426257802371,-0.0034646154252452694,-1.1142793735593328,1,4
ETH,2020-02-25 16:00:00,2020-02-25 20:00:00,2020-02-26 00:00:00,250.52519999999998,sweep_low,245.93,245.93,250.13,0.018342266566397224,0.0015774860173746533,0.01676478054902257,245.807035,STOP,204.0362821038196,51116.23038131582,937.5875235234671,4.595199999999977,93758.75235234671,20.44649215252633,40.50791356707171,23.719851184399563,-962.676844952362,-1026.9046097038333,-0.010952626650200201,-1.0952626650200201,1,4
BTC,2020-02-25 20:00:00,2020-02-26 00:00:00,2020-02-26 04:00:00,9321.138239999998,sweep_low,9250.0,9250.0,9281.0,0.007631926291439533,0.004306152206578411,0.0033257740848611217,9245.375,STOP,9.944576236078762,92694.76983470899,707.4396509804517,71.1382399999984,92731.84774264287,37.0779079338836,73.85444254133827,0.0,-753.433316072316,-827.2877586136542,-0.008921290567935322,-1.1694110691521222,1,4
BTC,2020-02-26 08:00:00,2020-02-26 12:00:00,2020-02-26 16:00:00,9162.93918,sweep_low,9102.0,9102.0,9111.0,0.006650614917646916,0.005668397331870034,0.0009822175857768817,9097.449,STOP,10.026020150761893,91867.81285888565,610.9774466509001,60.939179999999396,91904.55998402921,36.747125143554264,73.23160794136572,34.868061260152224,-656.6058643570121,-764.7055335585301,-0.00832064843889593,-1.251610084382488,1,4
ETH,2020-02-26 16:00:00,2020-02-26 20:00:00,2020-02-27 00:00:00,229.884885,sweep_low,215.66,215.66,225.98,0.06187829617419171,0.016986262493943468,0.04489203368024824,215.55217000000002,STOP,64.07071442086927,14728.888816509372,911.3985445047069,14.224885,91139.8544504707,5.891555526603749,11.415788137351214,1.4350558615986297,-918.3072896407078,-931.1581336396576,-0.010216805142537165,-1.0216805142537164,1,4
ETH,2020-04-20 20:00:00,2020-04-21 00:00:00,2020-04-23 00:00:00,170.295105,sweep_low,166.7,166.7,167.14,0.02111102958596501,0.018527279454098343,0.0025837501318666657,182.33878500000003,TIME_T12,250.9208947077501,42730.600110950254,902.0869631683105,3.595105000000018,90208.69631683105,17.0922400443801,35.39328447322974,26.46236847677403,3022.0109611738417,2960.155308223838,0.03281452264676543,3.281452264676543,12,48
ETH,2020-05-04 00:00:00,2020-05-04 04:00:00,2020-05-04 08:00:00,203.7018,sweep_low,202.03,202.03,202.07,0.008207094880850294,0.00801072940936211,0.0001963654714881854,201.928985,STOP,457.19575863080604,93131.59898546072,764.3398692789772,1.6717999999999904,93168.8516250549,37.25263959418429,74.18106978883375,18.46352637763393,-810.5234988370632,-903.1680950035309,-0.009693884589650256,-1.1816315376241124,1,4
BTC,2020-05-04 04:00:00,2020-05-04 08:00:00,2020-05-06 08:00:00,8652.744209999999,sweep_low,8522.0,8522.0,8573.98,0.015110143883474274,0.009102801156304997,0.006007342727169277,9308.3435,TIME_T12,7.056961339247997,61062.081368371946,922.6568353005138,130.74420999999893,92265.68353005138,24.424832547348778,50.70028063212494,37.83639926463323,4626.53884356845,4538.002163671691,0.049184073536870744,4.9184073536870745,12,48
ETH,2020-05-11 16:00:00,2020-05-11 20:00:00,2020-05-13 20:00:00,187.39365,sweep_low,176.0,176.0,179.59,0.060800619444682395,0.041643086625400616,0.01915753281928178,199.48021000000003,TIME_T12,84.96283955863399,15921.496619256812,968.0368569372308,11.393650000000008,96803.68569372308,6.368598647702725,13.147960678643773,9.706919456734374,1026.908458095805,1004.0535779604268,0.010372059397998018,1.0372059397998017,12,48
BTC,2020-05-21 08:00:00,2020-05-21 12:00:00,2020-05-21 16:00:00,9394.664985,sweep_low,9228.0,9228.0,9326.0,0.017740386194303386,0.007308933858698894,0.010431452335604493,9223.386,STOP,5.868523569703848,55132.81289394395,978.077392716835,166.66498499999943,97807.7392716835,22.05312515757758,43.70418841096818,5.330086532183521,-1005.1547604674461,-1054.1890354105976,-0.010778176075436578,-1.0778176075436576,1,4
BTC,2020-05-21 16:00:00,2020-05-21 20:00:00,2020-05-23 20:00:00,9070.342905,sweep_low,8815.0,8815.0,8949.74,0.02815140592526469,0.013296399735176247,0.014855006190088444,9174.560425,TIME_T12,3.7891614899686794,34368.99403643664,967.5355023627292,255.34290499999952,96753.55023627292,13.747597614574657,27.653154034494932,1.1477478004018618,394.8970133640412,366.09611152914437,0.0037838002908951126,0.3783800290895113,12,48
ETH,2020-05-21 16:00:00,2020-05-21 20:00:00,2020-05-23 20:00:00,198.709305,sweep_low,191.71,191.71,196.6,0.03522384117844905,0.010615028823134408,0.024608812355314647,206.4967,TIME_T12,138.23308205067934,27468.199662298466,967.5355023627292,6.999304999999993,96753.55023627292,10.987279864919387,22.405149974637194,15.2090906503403,1076.4756119960505,1038.861371371073,0.01073719123312959,1.073719123312959,12,48
BTC,2020-05-25 00:00:00,2020-05-25 04:00:00,2020-05-27 04:00:00,8790.963285,sweep_low,8642.72,8642.72,8700.0,0.016863144594511915,0.010347362632626422,0.006515781961885495,8839.857860000002,TIME_T12,6.621447151496463,58208.89880237324,981.5850771917314,148.24328500000047,98158.50771917314,23.283559520949296,46.696620179641556,4.82552255346772,323.75284435739394,272.2307016242847,0.0027733785684998786,0.27733785684998785,12,48
ETH,2020-05-26 16:00:00,2020-05-26 20:00:00,2020-05-28 20:00:00,199.39965,sweep_low,196.9,196.9,197.12,0.012535879576518827,0.011432567710123883,0.0011033118663949452,220.09989500000003,TIME_T12,200.13459809637746,39906.768813308336,500.26644813161045,2.4996500000000026,98191.46645400253,15.962707525323335,33.582549136075286,24.77085934098674,4142.835213571552,4084.48180509449,0.04159711584517227,8.164612718580603,12,48
BTC,2020-06-02 12:00:00,2020-06-02 16:00:00,2020-06-04 16:00:00,9472.81404,sweep_low,9266.0,9266.0,9381.41,0.02183237622175462,0.009649090504050415,0.012183285717704204,9812.73118,TIME_T12,4.956879147367959,46955.59438177043,1025.1522022589195,206.8140399999993,102515.22022589194,18.782237752708173,38.238446778655934,27.978212269674806,1684.928183098962,1618.7115240506314,0.015789962899985056,1.5789962899985055,12,48
BTC,2020-06-15 04:00:00,2020-06-15 08:00:00,2020-06-17 08:00:00,9127.861649999999,sweep_low,8910.45,8910.45,9122.0,0.023818464645550166,0.0006421712143280478,0.02317629343122212,9473.870695000001,TIME_T12,4.78971259129598,43719.83387661269,1041.339317499426,217.4116499999982,104133.9317499426,17.487933550645078,35.638780653105684,-6.149031674006828,1657.2838795388093,1627.7941305597105,0.015631736007707286,1.5631736007707284,12,48
ETH,2020-06-15 04:00:00,2020-06-15 08:00:00,2020-06-17 08:00:00,224.702295,sweep_low,218.27,218.27,224.07,0.028625853598869485,0.002813923195577505,0.02581193040329198,233.54317,TIME_T12,161.89234441197564,36377.58133230135,1041.339317499426,6.432294999999982,104133.9317499426,14.55103253292054,29.674573058002373,22.557755485675862,1431.269980403227,1379.0376518595488,0.013242923115311153,1.3242923115311152,12,48
BTC,2020-08-02 04:00:00,2020-08-02 08:00:00,2020-08-04 08:00:00,11331.612975,sweep_low,10518.5,10518.5,10831.0,0.07175615482049236,0.044178439212887076,0.02757771560760528,11111.951245,TIME_T12,1.3176614668135365,14931.229774001802,1071.4076353236185,813.112975,107140.76353236185,5.972491909600721,11.829207900259602,29.88063371621639,-289.43979735459874,-331.1496389710747,-0.0030907903589006158,-0.3090790358900616,12,48
ETH,2020-08-07 12:00:00,2020-08-07 16:00:00,2020-08-07 20:00:00,385.662735,sweep_low,376.75,376.75,380.77,0.023110179416219713,0.01268656407780756,0.010423615338412153,376.56162500000005,STOP,119.83932417309703,46217.561521148215,1068.0961389339077,8.912734999999998,106809.61389339076,18.487024608459286,36.53778086826857,0.0,-1090.6708716250089,-1127.2086524932774,-0.010553438135431997,-1.0553438135431998,1,4
BTC,2020-08-11 12:00:00,2020-08-11 16:00:00,2020-08-11 20:00:00,11486.52039,sweep_low,11372.0,11372.0,11450.0,0.009969980996133476,0.0031794128038804344,0.006790568192253042,11366.314,STOP,9.19687995967811,105640.14918122499,1053.2302797655186,114.52038999999968,105682.40524089748,42.25605967249,84.0699098492935,0.0,-1105.5237392162455,-1189.593649065539,-0.011256307484239433,-1.1294715618415179,1,4
ETH,2020-08-11 16:00:00,2020-08-11 20:00:00,2020-08-12 00:00:00,380.7202649999999,sweep_low,376.24,376.24,377.4,0.011767865837138767,0.008721009374165964,0.0030468564629728035,376.05188000000004,STOP,233.22908710050382,88795.03984661188,1044.9281159183195,4.480264999999918,104492.81159183194,35.51801593864475,70.60051060857604,30.180390932951894,-1088.803171783659,-1189.584073325187,-0.011384362763363286,-1.1384362763363285,1,4
BTC,2020-08-11 20:00:00,2020-08-12 00:00:00,2020-08-14 00:00:00,11397.786044999999,sweep_low,11125.0,11125.0,11285.0,0.02393324843289765,0.00989543447777528,0.014037813955122371,11717.368385,TIME_T12,3.7869689235205257,43163.06154935092,1033.0322751850676,272.7860449999989,103303.22751850676,17.26522461974037,35.01454859551512,29.665618408597553,1210.2483900859738,1145.568223081861,0.011089374945972843,1.108937494597284,12,48
ETH,2020-08-12 04:00:00,2020-08-12 08:00:00,2020-08-14 08:00:00,379.28955,sweep_low,365.85,365.85,367.0,0.03543348346929146,0.03240149906581929,0.0030319844034721686,427.8259800000001,TIME_T12,76.98744249296176,29200.532418806346,1034.676582756284,13.439549999999997,103467.6582756284,11.68021296752254,24.855104180420547,142.84705627929222,3736.6956134386683,3568.9934529789552,0.03449380717085026,3.449380717085026,12,48
BTC,2020-08-19 04:00:00,2020-08-19 08:00:00,2020-08-19 20:00:00,11829.25167,sweep_low,11612.71,11612.71,11686.0,0.018305610197572247,0.012109952006795004,0.006195658190777243,11606.903645,STOP,4.988314221210509,59008.024331739165,1080.1778919456758,216.54167000000052,108017.78919456758,23.603209732695667,46.76276273932511,14.06860073089627,-1109.1418151655664,-1169.973178635788,-0.010831300912189269,-1.0831300912189268,3,12
ETH,2020-08-19 04:00:00,2020-08-19 08:00:00,2020-08-19 16:00:00,413.576685,sweep_low,402.0,402.0,412.47,0.027991628686708965,0.0026758882696687083,0.025315740417040256,401.79900000000004,STOP,93.30632145088823,38589.31911520274,1080.1778919456758,11.576684999999998,108017.78919456758,15.435727646081098,30.431882307139276,15.358400899927464,-1098.932462557301,-1144.7227457643678,-0.010597539111844164,-1.0597539111844163,2,8
BTC,2020-08-19 20:00:00,2020-08-20 00:00:00,2020-08-21 20:00:00,11760.257189999998,sweep_low,11561.0,11561.0,11612.71,0.016943268057898527,0.01254625537657985,0.004397012681318676,11555.219500000001,STOP,5.304857168274241,62386.48465512017,1057.0309327016741,199.25718999999845,105703.09327016742,24.954593862048068,49.47410946027099,37.47740791792385,-1087.6956595628778,-1174.6471769410725,-0.011112703901093812,-1.1112703901093812,11,44
ETH,2020-08-19 20:00:00,2020-08-20 00:00:00,2020-08-21 20:00:00,407.66372999999993,sweep_low,393.25,393.25,395.0,0.03535691046147258,0.031064156725446074,0.004292753736026504,393.053375,STOP,73.3350029937899,29896.020860009554,1057.0309327016741,14.41372999999993,105703.09327016742,11.958408344003821,23.488236516941512,23.305644547764473,-1071.450427665327,-1118.244308730033,-0.010579106761539165,-1.0579106761539163,11,44
ETH,2020-08-22 00:00:00,2020-08-22 04:00:00,2020-08-24 04:00:00,385.58269499999994,sweep_low,379.92,379.92,385.1,0.014686071427557009,0.0012518585669409298,0.013434212860616081,398.24078000000003,TIME_T12,182.6165841255756,70413.79465883365,1034.1020178449633,5.662694999999928,103410.20178449633,28.16551786353346,57.255666224775396,80.83599632755177,2311.576244271202,2173.4845817188752,0.02101808665114444,2.101808665114444,12,48
BTC,2020-08-25 12:00:00,2020-08-25 16:00:00,2020-08-25 20:00:00,11425.12971,sweep_low,11328.03,11328.03,11411.87,0.008498784036999664,0.0011605741323350324,0.0073382099046646315,11322.365985000002,STOP,5.728880076420224,65453.19796613577,556.2725940451736,97.0997099999986,105583.6863662152,26.181279186454308,52.12706995021613,0.0,-588.7210567312101,-640.8481266814262,-0.006069575222621565,-1.1520397257417005,1,4
ETH,2020-08-25 12:00:00,2020-08-25 16:00:00,2020-08-25 20:00:00,385.75278,sweep_low,380.4,380.4,381.58,0.013876192933722982,0.010817238958070475,0.0030589539756525072,380.2098,STOP,103.92218511599093,40088.27181216812,556.2725940451735,5.352779999999996,105583.6863662152,16.03530872486725,31.840202012272805,0.0,-576.0385936542353,-607.8787956665082,-0.005757317409415798,-1.092771425689082,1,4
ETH,2020-10-06 08:00:00,2020-10-06 12:00:00,2020-10-06 16:00:00,346.29305999999997,sweep_low,343.6,343.6,343.7,0.007776823480089223,0.007488050727900756,0.0002887727521884669,343.42820000000006,STOP,301.17046569460126,104293.24214700848,811.0701343434865,2.693059999999946,104334.95944386728,41.717296858803394,83.08946922946686,0.046559146973591196,-862.8112203498076,-945.9472487262481,-0.009066445741373698,-1.1662952544688834,1,4
ETH,2020-10-06 20:00:00,2020-10-07 00:00:00,2020-10-07 04:00:00,340.9704,sweep_low,336.8,336.8,339.5,0.012230973715020344,0.004312397791714424,0.00791857592330592,336.63160000000005,STOP,247.91150056383498,84530.48351185104,1033.8901219514105,4.170399999999972,103389.01219514104,33.81219340474042,67.1941314420223,0.0,-1075.638418646351,-1142.8325500883734,-0.011053713792441891,-1.105371379244189,1,4
BTC,2020-10-16 04:00:00,2020-10-16 08:00:00,2020-10-18 08:00:00,11311.522935,sweep_low,11200.0,11200.0,11250.83,0.009859232540202675,0.00536558475359719,0.004493647786605485,11414.909690000002,TIME_T12,9.035502833115395,102205.29752604227,1007.6657951498519,111.52293500000087,102246.17964505267,40.88211901041691,82.13789854791747,61.575750085804614,934.1513177091194,790.4376690753973,0.0077307305937434475,0.7844244320686203,12,48
ETH,2020-10-26 08:00:00,2020-10-26 12:00:00,2020-10-26 16:00:00,405.312555,sweep_low,400.0,400.0,401.3,0.013107304312347233,0.009899903051362334,0.0032074012609848994,399.8,STOP,193.94927170472315,78610.07485503054,1030.3661731412806,5.312554999999975,103036.61731412805,31.444029942012218,62.46039747303155,16.28381521965052,-1069.156027482223,-1147.9002401749049,-0.011140701918380123,-1.114070191838012,1,4
ETH,2020-10-26 16:00:00,2020-10-26 20:00:00,2020-10-28 12:00:00,391.69575,sweep_low,382.3,382.3,391.5,0.02398736774652256,0.0004997501249374686,0.023487617621585095,382.10885,STOP,108.44128150914354,42475.98909168511,1018.8871707395315,9.395749999999964,101888.71707395314,16.990395636674045,33.56494498466809,27.61294414468219,-1039.6157217000036,-1100.7936108293538,-0.010803881356464356,-1.0803881356464355,10,40
ETH,2020-10-28 12:00:00,2020-10-28 16:00:00,2020-10-29 12:00:00,387.73377,sweep_low,380.52,380.52,382.3,0.01860495669489921,0.014014177821034215,0.004590778873864996,380.32974,STOP,139.71602014359158,54172.619219670705,1007.8792346312381,7.213770000000011,100787.9234631238,21.669047687868282,42.92431073388706,10.83385963397438,-1034.4616046237531,-1088.2197749916145,-0.010797124671288336,-1.0797124671288334,5,20
ETH,2020-10-30 08:00:00,2020-10-30 12:00:00,2020-11-01 12:00:00,379.62971999999996,sweep_low,373.29,373.29,375.06,0.016699746268548057,0.01203730835404552,0.004662437914502536,388.22579,TIME_T12,157.26199846070975,59701.328442279664,996.9970368813218,6.339719999999943,99699.70368813218,23.88053137691187,48.301796812667,36.39451525576821,1351.835147108162,1267.1388350397267,0.012709554674339131,1.2709554674339132,12,48
ETH,2020-11-03 04:00:00,2020-11-03 08:00:00,2020-11-05 08:00:00,375.70775999999995,sweep_low,370.23,370.23,371.4,0.014579842588292383,0.01146572005859015,0.0031141225297022326,403.1983,TIME_T12,184.3214060549808,69250.98258896726,1009.6684252317192,5.4777599999999325,100966.84252317192,27.700393035586906,57.4276240655781,139.48387990511736,5067.094986010704,4870.183482040008,0.04823547374894188,4.823547374894188,12,48
ETH,2020-11-15 20:00:00,2020-11-16 00:00:00,2020-11-18 00:00:00,448.29403499999995,sweep_low,440.19,440.19,442.75,0.01807749906821748,0.012366961340451366,0.005710537727766114,488.09583,TIME_T12,130.59793794722324,58546.276565040316,1058.3702600521192,8.104034999999953,105837.02600521193,23.41851062601613,48.916234193471496,112.64987988189509,5198.032353598104,5036.466239522738,0.04758699700494908,4.758699700494908,12,48
ETH,2020-11-26 08:00:00,2020-11-26 12:00:00,2020-11-26 16:00:00,512.9463450000001,sweep_low,482.0,482.0,505.0,0.060330569272308704,0.015491571540489413,0.04483899773181929,481.759,STOP,35.82765339323092,18377.663857984648,1108.734922447347,30.946345000000065,110873.49224473468,7.351065543193859,14.255183331621673,2.416109461879313,-1117.369386915115,-1134.0406797086162,-0.010228239922355933,-1.0228239922355933,1,4
BTC,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-11-28 20:00:00,16525.11843,sweep_low,16188.0,16188.0,16334.0,0.02040036393252031,0.011565328914862042,0.008835035017658267,17710.990074999998,TIME_T12,3.2552195845545,53792.8891504185,1097.3945156502607,337.1184299999986,109739.45156502607,21.5171556601674,44.57842036176355,33.77061933778359,3860.272603571859,3781.9235638723117,0.03446275254648356,3.446275254648356,12,48
ETH,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-11-28 20:00:00,500.41008,sweep_low,481.0,481.0,482.0,0.0387883473490382,0.036789986324815824,0.001998361024222374,537.25124,TIME_T12,56.53735150242869,28291.86058831846,1097.3945156502607,19.410079999999994,109739.45156502607,11.316744235327384,23.46664911572566,21.860615016924715,2082.901612677219,2037.574348544569,0.01856738228126833,1.8567382281268328,12,48
ETH,2020-12-05 00:00:00,2020-12-05 04:00:00,2020-12-07 04:00:00,576.288,sweep_low,560.88,560.88,565.82,0.026736631684157946,0.0181645288466877,0.008572102837470248,600.3996500000001,TIME_T12,74.9993181966789,43221.20708492769,1155.5894947744296,15.408000000000015,115558.94947744295,17.288482833971077,35.30030859218094,29.460117279154687,1808.357310596957,1743.5968847256213,0.015088376041926295,1.5088376041926295,12,48
BTC,2020-12-08 12:00:00,2020-12-08 16:00:00,2020-12-08 20:00:00,18819.314954999998,sweep_low,18610.0,18610.0,18700.0,0.011122347200230384,0.006340026472020858,0.004782320728209525,18600.695,STOP,3.070336427940931,57781.62825523003,642.6673312493106,209.314954999998,117302.54636216858,23.112651302092015,45.95680787949951,0.0,-671.2368117113018,-717.1936195908013,-0.0061140498806947,-1.1159640216916202,1,4
ETH,2020-12-08 12:00:00,2020-12-08 16:00:00,2020-12-08 20:00:00,574.417065,sweep_low,568.21,568.21,570.73,0.010805850623535956,0.006418794330213643,0.004387056293322313,567.9258950000001,STOP,103.5380379050834,59474.01584929675,642.6673312493106,6.207064999999943,117302.54636216858,23.789606339718702,47.31037947723407,0.0,-672.0830055083296,-719.3933849855637,-0.00613280280177768,-1.1193868896169061,1,4
BTC,2020-12-09 00:00:00,2020-12-09 04:00:00,2020-12-09 08:00:00,18309.149999999998,sweep_low,18032.0,18032.0,18200.0,0.015137240123107727,0.005961500124254694,0.009175739998853034,18022.984,STOP,3.50443212708305,64163.17347958261,971.2533640210596,277.1499999999978,115865.95935759222,25.665269391833046,50.92939905403456,6.281365171176422,-1002.8493240788391,-1060.0600883040502,-0.009149020939208137,-1.0914351780624205,1,4
ETH,2020-12-09 00:00:00,2020-12-09 04:00:00,2020-12-09 08:00:00,552.3860549999999,sweep_low,542.0,542.0,549.22,0.018802167263255665,0.00573159834746356,0.013070568915792105,541.729,STOP,93.51513775163572,51656.45802540762,971.2533640210595,10.386054999999942,115865.95935759222,20.66258321016305,40.9265280337854,5.035135561961322,-996.5959663517489,-1042.5576299474956,-0.008997963126770425,-1.0734146913337126,1,4
BTC,2020-12-09 08:00:00,2020-12-09 12:00:00,2020-12-11 08:00:00,18254.062469999997,sweep_low,17650.0,17650.0,17830.0,0.03309194712096311,0.023231128451375194,0.009860818669587912,17641.175,STOP,1.8833042489685086,34377.95341068758,1137.6334163934068,604.0624699999971,113763.34163934068,13.751181364275032,27.040661297993843,20.60816597598435,-1154.2535763905553,-1201.9024036645335,-0.010564935825064597,-1.0564935825064599,11,44
ETH,2020-12-09 08:00:00,2020-12-09 12:00:00,2020-12-11 12:00:00,562.170945,sweep_low,530.43,530.43,537.0,0.05646137581870229,0.044774539175090174,0.011686836643612114,553.9229,TIME_T12,35.841195540756786,20148.878767077025,1137.6334163934068,31.74094500000001,113763.34163934068,8.059551506830811,16.00085509619204,13.997265364288138,-295.61979367395895,-325.6179141344391,-0.002862239359729186,-0.28622393597291856,12,48
ETH,2020-12-20 20:00:00,2020-12-21 00:00:00,2020-12-21 08:00:00,638.41905,sweep_low,621.01,621.01,625.76,0.027269001449753073,0.019828747278139616,0.007440254171613457,620.6994950000001,STOP,64.46981387355534,41158.75732683202,1122.3582132154172,17.40904999999998,112235.82132154172,16.46350293073281,32.470055296356726,17.146814000879573,-1142.3764127722204,-1191.9932820694569,-0.010620435330129975,-1.0620435330129976,2,8
BTC,2020-12-21 12:00:00,2020-12-21 16:00:00,2020-12-23 16:00:00,22704.996825000002,sweep_low,21815.0,21815.0,22350.0,0.039198280090488494,0.015635184965501616,0.023563095124986874,23545.131545,TIME_T12,1.2476879121391473,28328.75008371022,1110.4382803947226,889.996825000002,111043.82803947225,11.331500033484089,23.08229044085314,20.76095022929485,1048.225934712405,1004.3826940422571,0.009044921377217234,0.9044921377217233,12,48
ETH,2020-12-21 12:00:00,2020-12-21 16:00:00,2020-12-22 04:00:00,610.14492,sweep_low,595.9,595.9,603.0,0.023346781285993465,0.011710201569817147,0.011636579716176319,595.60205,STOP,77.95328302263012,47562.799633580005,1110.4382803947226,14.24491999999998,111043.82803947225,19.025119853432003,37.59677392243548,6.1889755567026175,-1133.6644610713163,-1177.4502105504544,-0.010603472802936074,-1.0603472802936074,3,12
ETH,2020-12-22 08:00:00,2020-12-22 12:00:00,2020-12-23 20:00:00,611.88579,sweep_low,588.0,588.0,591.46,0.03903635349989095,0.033381703471165765,0.005654650028725191,587.706,STOP,46.20593165560028,28272.75299377299,1103.6651802800227,23.885790000000043,110366.51802800228,11.309101197509197,22.171302505343686,21.04891730605373,-1117.2497241867684,-1160.4699439981657,-0.010514691998380617,-1.0514691998380619,8,32
BTC,2021-01-04 08:00:00,2021-01-04 12:00:00,2021-01-06 12:00:00,30758.361495,sweep_low,28130.0,28130.0,28624.57,0.08545193460409979,0.069372729602221,0.01607920500187878,34548.906905,TIME_T12,0.41740944229958693,12838.83051767704,1097.102905789659,2628.361495000001,109710.2905789659,5.135532207070816,10.903948192381376,82.14298625536478,1582.2094455993602,1489.162511151614,0.013573590073392096,1.3573590073392097,12,48
BTC,2021-01-10 20:00:00,2021-01-11 00:00:00,2021-01-11 04:00:00,38169.09501,sweep_low,35111.11,35111.11,36500.0,0.08011678058384222,0.043728964743929816,0.03638781583991241,35093.554445,STOP,0.36363635768808966,13879.670685687037,1111.9945309011753,3057.9850099999967,111199.45309011752,5.551868274274815,10.656385200958203,0.0,-1118.3783689785678,-1129.034754179526,-0.010153240171644921,-1.015324017164492,1,4
ETH,2021-01-11 00:00:00,2021-01-11 04:00:00,2021-01-11 12:00:00,1105.57251,sweep_low,1010.91,1010.91,1065.0,0.08562306781669164,0.036698189972180086,0.048924877844511556,1010.404545,STOP,11.627667419334012,12855.229454238326,1100.70418335938,94.66251,110070.418335938,5.14209178169533,9.841550984992733,8.25656887192569,-1106.5814459948194,-1124.6795658517378,-0.010217818582456772,-1.021781858245677,2,8
BTC,2021-01-11 04:00:00,2021-01-11 08:00:00,2021-01-11 12:00:00,34389.436125,sweep_low,32538.0,32538.0,33600.0,0.05383735046629818,0.022955774038589304,0.030881576427708873,32521.731000000003,STOP,0.5923316265702859,20369.950636756203,1096.6641714122372,1851.4361250000002,109666.41714122372,8.147980254702482,15.853440183546999,0.0,-1106.3008146449072,-1122.1542548284542,-0.010232432900432882,-1.0232432900432882,1,4
BTC,2021-01-11 16:00:00,2021-01-11 20:00:00,2021-01-13 20:00:00,32270.757315,sweep_low,30420.0,30420.0,31115.0,0.057350910514261014,0.035814384636792616,0.021536525877468397,37352.69431,TIME_T12,0.582591697146732,18800.675272356166,1078.2358451525781,1850.757314999999,107823.58451525781,7.520270108942467,16.224817937368858,50.31541634266205,2960.694298709813,2894.1540644297825,0.02684156789482582,2.6841567894825817,12,48
ETH,2021-01-11 16:00:00,2021-01-11 20:00:00,2021-01-13 20:00:00,984.642075,sweep_low,915.0,915.0,950.0,0.07072831515959743,0.03518240371761483,0.03554591144198261,1129.3250550000002,TIME_T12,15.48253473424763,15244.75512698916,1078.2358451525781,69.64207499999998,107823.58451525781,6.097902050795664,13.09182780691311,33.866411407357916,2240.0592633044594,2193.1010240901883,0.020339715415228554,2.0339715415228556,12,48
BTC,2021-01-17 08:00:00,2021-01-17 12:00:00,2021-01-19 12:00:00,35287.634999999995,sweep_low,33850.0,33850.0,34408.0,0.04074047467335215,0.024927570238130012,0.015812904435222142,37310.7353,TIME_T12,0.7853929516447374,27714.65980921214,1129.108396037778,1437.6349999999948,112910.83960377779,11.085863923684856,22.807299333805858,120.61130359901006,1588.9287160903582,1445.5101131575425,0.012802226236471793,1.2802226236471792,12,48
BTC,2021-01-20 16:00:00,2021-01-20 20:00:00,2021-01-21 08:00:00,35214.71856,sweep_low,33400.0,33400.0,33850.0,0.051532956508172106,0.038754208916216344,0.012778747591955766,33383.3,STOP,0.6301602476415694,22190.915768397772,1143.563497169353,1814.7185600000012,114356.3497169353,8.87636630735911,17.291097745396232,19.955650094898353,-1154.0871733049653,-1191.3339211452599,-0.010417733025705632,-1.0417733025705633,3,12
ETH,2021-01-21 12:00:00,2021-01-21 16:00:00,2021-01-21 20:00:00,1189.1342699999998,sweep_low,1185.75,1185.75,1188.0,0.0028459948429539316,0.0009538620058437874,0.0018921328371101444,1185.1571250000002,STOP,95.1278343770503,113119.7678886346,321.93827604719985,3.3842699999997876,113165.01579579005,45.24790715545384,90.3444794345663,0.0,-378.33719085347656,-468.6816702880428,-0.0041415773858397556,-1.455812201154139,1,4
